"","species","Lat","Lon","Temp","Sal"
"884","Aphanocapsa delicatissima",56.37083,16.20167,9.13730335235596,6.79143714904785
"885","Aphanocapsa delicatissima",58.38933,16.73017,8.50678443908691,6.3788948059082
"886","Aphanocapsa delicatissima",57.99967,16.67167,8.89616775512695,6.48400592803955
"887","Aphanocapsa delicatissima",57.99857,16.75339,8.89623737335205,6.48422718048096
"888","Aphanocapsa delicatissima",58.61156,16.76903,8.32273483276367,6.33052778244019
"889","Aphanocapsa delicatissima",63.71148,20.42767,6.39459609985352,4.75452089309692
"890","Aphanocapsa delicatissima",63.68592,20.40458,6.40638303756714,4.80235576629639
"891","Aphanocapsa delicatissima",55,14.08333,9.98610305786133,7.29828691482544
"892","Aphanocapsa delicatissima",55.026,14.008,9.96030616760254,7.26537895202637
"893","Aphanocapsa delicatissima",52.745811,5.12657,11.9235677719116,31.6043758392334
"894","Aphanocapsa delicatissima",53.14708,4.861558,11.862380027771,31.9426345825195
"895","Aphanocapsa delicatissima",65.67233,22.24217,5.55823087692261,3.91757392883301
"896","Aphanocapsa delicatissima",63.687,20.37767,6.40638303756714,4.80235576629639
"897","Aphanocapsa delicatissima",63.686,20.37783,6.40638303756714,4.80235576629639
"898","Aphanocapsa delicatissima",63.66917,20.26233,6.41784477233887,4.81930494308472
"899","Aphanocapsa delicatissima",63.66967,20.26533,6.41784477233887,4.81930494308472
"900","Aphanocapsa delicatissima",63.64717,20.3505,6.48706817626953,4.85276079177856
"901","Aphanocapsa delicatissima",63.6745,20.329,6.41784477233887,4.81930494308472
"902","Aphanocapsa delicatissima",63.64467,20.38783,6.48706817626953,4.85276079177856
"903","Aphanocapsa delicatissima",63.66433,20.361,6.48706817626953,4.85276079177856
"904","Aphanocapsa delicatissima",63.54617,19.91067,6.64143705368042,4.92944002151489
"905","Aphanocapsa delicatissima",63.55667,20.015,6.65059089660645,4.90667009353638
"906","Aphanocapsa delicatissima",63.59683,19.9665,6.61292600631714,4.89714002609253
"907","Aphanocapsa delicatissima",63.58983,19.98517,6.61292600631714,4.89714002609253
"908","Aphanocapsa delicatissima",63.693,20.366,6.40638303756714,4.80235576629639
"909","Aphanocapsa delicatissima",63.69133,20.368,6.40638303756714,4.80235576629639
"910","Aphanocapsa delicatissima",63.61417,19.91667,6.61292600631714,4.89714002609253
"911","Aphanocapsa delicatissima",63.61483,19.92333,6.61292600631714,4.89714002609253
"912","Aphanocapsa delicatissima",63.698,20.399,6.40638303756714,4.80235576629639
"913","Aphanocapsa delicatissima",63.686,20.4055,6.40638303756714,4.80235576629639
"914","Aphanocapsa delicatissima",63.6905,20.406,6.40638303756714,4.80235576629639
"915","Aphanocapsa delicatissima",63.68967,20.39867,6.40638303756714,4.80235576629639
"916","Aphanocapsa delicatissima",63.66433,20.2735,6.51175022125244,4.85968685150146
"917","Aphanocapsa delicatissima",63.65933,20.27233,6.51175022125244,4.85968685150146
"918","Aphanocapsa delicatissima",63.69467,20.35783,6.40638303756714,4.80235576629639
"919","Aphanocapsa delicatissima",63.6935,20.35617,6.40638303756714,4.80235576629639
"920","Aphanocapsa delicatissima",63.6615,20.26033,6.51175022125244,4.85968685150146
"921","Aphanocapsa delicatissima",63.66183,20.26433,6.51175022125244,4.85968685150146
"922","Aphanocapsa delicatissima",65.32117,21.52133,5.6530909538269,3.92890191078186
"923","Aphanocapsa delicatissima",65.34817,21.47217,5.56862497329712,3.92089200019836
"924","Aphanocapsa delicatissima",64.20733,21.088,5.9610857963562,4.41060400009155
"925","Aphanocapsa delicatissima",64.20767,21.0875,5.9610857963562,4.41060400009155
"926","Aphanocapsa delicatissima",63.829,20.495,6.32118988037109,4.70569181442261
"927","Aphanocapsa delicatissima",63.70217,20.33733,6.40638303756714,4.80235576629639
"928","Aphanocapsa delicatissima",52.601747,5.011463,11.9316139221191,31.6008529663086
"929","Aphanocapsa delicatissima",62.34913,17.41984,6.93508386611938,5.15628719329834
"930","Aphanocapsa delicatissima",65.6535,22.24667,5.60901403427124,3.92226409912109
"931","Aphanocapsa delicatissima",65.65067,22.24633,5.60901403427124,3.92226409912109
"932","Aphanocapsa delicatissima",65.6365,22.263,5.61140918731689,3.92507791519165
"933","Aphanocapsa delicatissima",63.6585,20.33983,6.48706817626953,4.85276079177856
"934","Aphanocapsa delicatissima",63.65533,20.37467,6.48706817626953,4.85276079177856
"935","Aphanocapsa delicatissima",63.69383,20.39717,6.40638303756714,4.80235576629639
"936","Aphanocapsa delicatissima",63.69217,20.40433,6.40638303756714,4.80235576629639
"937","Aphanocapsa delicatissima",65.30133,21.6505,5.66230821609497,3.91414499282837
"938","Aphanocapsa delicatissima",65.29383,21.6695,5.67351007461548,3.88385105133057
"939","Aphanocapsa delicatissima",65.355,21.48383,5.56862497329712,3.92089200019836
"940","Aphanocapsa delicatissima",64.20783,21.0855,5.9610857963562,4.41060400009155
"941","Aphanocapsa delicatissima",57.6675,11.68667,10.254355430603,26.3799304962158
"942","Aphanocapsa delicatissima",58.7426,17.35543,8.54081726074219,6.28078889846802
"943","Aphanocapsa delicatissima",51.768535,4.332697,12.0569868087769,30.2308807373047
"944","Aphanocapsa delicatissima",52.035957,4.217678,12.0673789978027,30.3384685516357
"945","Aphanocapsa delicatissima",52.874694,4.923804,11.8842372894287,31.707691192627
"946","Aphanocapsa delicatissima",52.911624,5.026548,11.8911256790161,31.5886306762695
"947","Aphanocapsa delicatissima",59.6213,18.66238,7.949049949646,5.96751880645752
"948","Aphanocapsa delicatissima",37.835385,-25.76019,18.9548149108887,36.2232475280762
"949","Aphanocapsa delicatissima",37.758591,-25.336222,19.0040416717529,36.2227783203125
"950","Aphanocapsa delicatissima",37.756197,-25.408208,19.0040416717529,36.2227783203125
"951","Aphanocapsa delicatissima",37.793048,-25.410155,19.0040416717529,36.2227783203125
"952","Aphanocapsa delicatissima",38.434581,-28.173845,18.9544811248779,36.1912002563477
"953","Aphanocapsa delicatissima",38.432586,-28.185877,18.9544811248779,36.1912002563477
"954","Aphanocapsa delicatissima",37.842892,-25.788715,18.9548149108887,36.2232475280762
"955","Aphanocapsa delicatissima",37.874318,-25.775603,18.9548149108887,36.2232475280762
"956","Aphanocapsa delicatissima",52.8719,4.935804,11.8842372894287,31.707691192627
"957","Aphanocapsa delicatissima",51.823745,4.134222,12.0798015594482,30.4909572601318
"958","Aphanocapsa delicatissima",51.929683,4.146972,12.0830926895142,30.2878322601318
"959","Aphanocapsa delicatissima",52.865832,4.928056,11.8842372894287,31.707691192627
"960","Aphanocapsa delicatissima",52.123833,4.309337,12.0556039810181,30.4776782989502
"961","Aphanocapsa delicatissima",52.810045,5.393304,11.9061412811279,31.539234161377
"962","Aphanocapsa delicatissima",52.87648,4.934806,11.8842372894287,31.707691192627
"963","Aphanocapsa delicatissima",51.878777,4.074941,12.0894479751587,30.469518661499
"964","Aphanocapsa delicatissima",51.473923,4.243905,12.0994729995728,30.5347118377686
"965","Aphanocapsa delicatissima",51.828731,4.006585,12.089186668396,30.4697647094727
"966","Aphanocapsa delicatissima",51.803613,4.090788,12.0798015594482,30.4909572601318
"967","Aphanocapsa delicatissima",52.390974,5.017011,11.9289560317993,31.1476192474365
"968","Aphanocapsa delicatissima",51.550564,4.239958,12.0810089111328,30.5118846893311
"969","Aphanocapsa delicatissima",51.931841,4.082203,12.0905294418335,30.252269744873
"970","Aphanocapsa delicatissima",51.686232,4.347892,12.0524778366089,30.2375812530518
"971","Aphanocapsa delicatissima",51.793663,4.273747,12.0569868087769,30.2308807373047
"972","Aphanocapsa delicatissima",51.513906,4.241892,12.0810089111328,30.5118846893311
"973","Aphanocapsa delicatissima",51.763497,4.0685,12.089186668396,30.4697647094727
"974","Aphanocapsa delicatissima",51.920384,4.054536,12.0905294418335,30.252269744873
"975","Aphanocapsa delicatissima",51.822518,4.179268,12.0639791488647,30.2264232635498
"976","Aphanocapsa delicatissima",52.098649,4.291948,12.0556039810181,30.4776782989502
"977","Aphanocapsa delicatissima",52.071611,4.235475,12.0673789978027,30.3384685516357
"978","Aphanocapsa delicatissima",51.829267,4.284024,12.0569868087769,30.2308807373047
"979","Aphanocapsa delicatissima",51.80542,3.945887,12.0947465896606,30.5704326629639
"980","Aphanocapsa delicatissima",51.408943,3.853512,12.1354484558105,30.7752685546875
"981","Aphanocapsa delicatissima",52.044019,4.233094,12.0673789978027,30.3384685516357
"982","Aphanocapsa delicatissima",23.31659,120.15,26.0049667358398,33.5047492980957
"983","Aphanocapsa delicatissima",51.805359,3.978661,12.0947465896606,30.5704326629639
"984","Aphanocapsa delicatissima",52.104413,4.286406,12.0556039810181,30.4776782989502
"985","Aphanocapsa delicatissima",52.096314,4.30679,12.0556039810181,30.4776782989502
"986","Aphanocapsa delicatissima",52.077208,4.239795,12.0673789978027,30.3384685516357
"987","Aphanocapsa delicatissima",6.498417,4.062833,27.9376850128174,29.8933086395264
"988","Aphanocapsa delicatissima",51.522788,3.944871,12.1111335754395,30.5012912750244
"989","Aphanocapsa delicatissima",51.423838,4.154287,12.1132707595825,30.5342807769775
"990","Aphanocapsa delicatissima",52.008953,4.181909,12.0673789978027,30.3384685516357
"991","Aphanocapsa delicatissima",52.915777,5.633996,11.8929481506348,31.6374320983887
"992","Aphanocapsa delicatissima",51.54055,3.894656,12.1219491958618,30.5061798095703
"993","Aphanocapsa delicatissima",52.019243,4.239254,12.0673789978027,30.3384685516357
"994","Aphanocapsa delicatissima",52.011655,4.196622,12.0673789978027,30.3384685516357
"995","Aphanocapsa delicatissima",52.011631,4.146409,12.0778694152832,30.3201007843018
"996","Aphanocapsa delicatissima",51.454895,3.549515,12.2088890075684,31.1828231811523
"997","Aphanocapsa delicatissima",51.979405,4.12695,12.0830926895142,30.2878322601318
"998","Aphanocapsa delicatissima",-23.613889,-76.004167,18.5439567565918,34.8680267333984
"999","Aphanocapsa delicatissima",52.036107,4.202137,12.0673789978027,30.3384685516357
"1000","Aphanocapsa delicatissima",52.881841,5.696789,11.8780498504639,31.6479339599609
"1001","Aphanocapsa delicatissima",51.986275,4.120482,12.0830926895142,30.2878322601318
"1002","Aphanocapsa delicatissima",52.943643,5.580599,11.8696546554565,31.6278247833252
"1003","Aphanocapsa delicatissima",52.928438,5.52997,11.8696546554565,31.6278247833252
"1004","Aphanocapsa delicatissima",51.567913,3.567158,12.2028293609619,31.149787902832
"1005","Aphanocapsa delicatissima",52.939203,5.544583,11.8696546554565,31.6278247833252
"1006","Aphanocapsa delicatissima",52.963388,5.59557,11.8622856140137,31.6373081207275
"1007","Aphanocapsa delicatissima",52.929838,5.476438,11.8727903366089,31.6305408477783
"1008","Aphanocapsa delicatissima",51.630906,4.132624,12.0810165405273,30.6858615875244
"1009","Aphanocapsa delicatissima",51.572802,3.534932,12.2028293609619,31.149787902832
"1010","Aphanocapsa delicatissima",52.910141,5.699517,11.8780498504639,31.6479339599609
"1011","Aphanocapsa delicatissima",52.899652,5.463298,11.8870573043823,31.636589050293
"1012","Aphanocapsa delicatissima",52.955759,5.58973,11.8622856140137,31.6373081207275
"1013","Aphanocapsa delicatissima",52.894114,5.798812,11.8728828430176,31.7155094146729
"1014","Aphanocapsa delicatissima",52.889277,5.66995,11.8780498504639,31.6479339599609
"1015","Aphanocapsa delicatissima",52.007412,4.19653,12.0673789978027,30.3384685516357
"1016","Aphanocapsa delicatissima",52.011934,4.178988,12.0673789978027,30.3384685516357
"1017","Aphanocapsa delicatissima",52.03218,4.224757,12.0673789978027,30.3384685516357
"1018","Aphanocapsa delicatissima",52.007508,4.168183,12.0673789978027,30.3384685516357
"1019","Aphanocapsa delicatissima",52.84485,5.683763,11.8780498504639,31.6479339599609
"1020","Aphanocapsa delicatissima",52.874423,5.365227,11.9088573455811,31.6306114196777
"1021","Aphanocapsa delicatissima",52.810351,5.393141,11.9061412811279,31.539234161377
"1022","Aphanocapsa delicatissima",51.51962,3.89592,12.1219491958618,30.5061798095703
"1023","Aphanocapsa delicatissima",51.579255,3.56399,12.2028293609619,31.149787902832
"1024","Aphanocapsa delicatissima",51.64515,4.03932,12.0927457809448,30.6646118164062
"1025","Aphanocapsa delicatissima",51.689481,3.725431,12.1392087936401,30.3596782684326
"1026","Aphanocapsa delicatissima",51.403621,4.205612,12.1099786758423,30.553674697876
"1027","Aphanocapsa delicatissima",51.730479,3.764171,12.1314172744751,30.2998123168945
"1028","Aphanocapsa delicatissima",51.447942,3.565925,12.2088890075684,31.1828231811523
"1029","Aphanocapsa delicatissima",51.531988,4.216069,12.0810089111328,30.5118846893311
"1030","Aphanocapsa delicatissima",51.679324,4.01492,12.0883893966675,30.6209297180176
"1031","Aphanocapsa delicatissima",51.444152,3.616417,12.1852340698242,31.1636047363281
"1032","Aphanocapsa delicatissima",51.522315,4.141242,12.0901050567627,30.5068416595459
"1033","Aphanocapsa delicatissima",51.579311,3.571607,12.2028293609619,31.149787902832
"1034","Aphanocapsa delicatissima",51.524807,4.111487,12.0901050567627,30.5068416595459
"1035","Aphanocapsa delicatissima",51.400891,4.230933,12.1099786758423,30.553674697876
"1036","Aphanocapsa delicatissima",51.339145,3.986352,12.1248636245728,30.7580966949463
"1037","Aphanocapsa delicatissima",52.742907,5.122189,11.9235677719116,31.6043758392334
"1038","Aphanocapsa delicatissima",52.847164,5.081733,11.8911256790161,31.5886306762695
"1039","Aphanocapsa delicatissima",52.443446,5.04818,11.9283771514893,31.1819515228271
"1040","Aphanocapsa delicatissima",52.433298,5.03223,11.9283771514893,31.1819515228271
"1041","Aphanocapsa delicatissima",52.442702,5.033345,11.9283771514893,31.1819515228271
"1042","Aphanocapsa delicatissima",52.416391,5.063115,11.9289560317993,31.1476192474365
"1043","Aphanocapsa delicatissima",52.405316,5.005135,11.9289560317993,31.1476192474365
"1044","Aphanocapsa delicatissima",52.414343,5.017551,11.9289560317993,31.1476192474365
"1045","Aphanocapsa delicatissima",52.426568,5.018184,11.9283771514893,31.1819515228271
"1046","Aphanocapsa delicatissima",52.423749,5.027969,11.9283771514893,31.1819515228271
"1047","Aphanocapsa delicatissima",52.920401,5.558937,11.8696546554565,31.6278247833252
"1048","Aphanocapsa delicatissima",52.986172,5.660453,11.8622856140137,31.6373081207275
"1049","Aphanocapsa delicatissima",51.803814,3.950607,12.0947465896606,30.5704326629639
"1050","Aphanocapsa delicatissima",56.49167,12.53333,10.2713460922241,21.8677978515625
"1051","Aphanocapsa delicatissima",51.926577,4.114503,12.0830926895142,30.2878322601318
"1052","Aphanocapsa delicatissima",51.684258,4.309513,12.0584077835083,30.4005928039551
"1053","Aphanocapsa delicatissima",51.818514,4.031585,12.089186668396,30.4697647094727
"1054","Aphanocapsa delicatissima",51.847669,4.077676,12.0894479751587,30.469518661499
"1055","Aphanocapsa delicatissima",51.878649,4.074741,12.0894479751587,30.469518661499
"1056","Aphanocapsa delicatissima",51.697806,4.328473,12.0584077835083,30.4005928039551
"1057","Aphanocapsa delicatissima",51.894627,4.049604,12.0894479751587,30.469518661499
"1058","Aphanocapsa delicatissima",10.3034,-109.21715,28.1812973022461,33.4095726013184
"1059","Asterionella formosa",60.222218,25.023637,7.93192386627197,4.39653396606445
"1060","Asterionella formosa",48.465094,-123.468291,9.57467460632324,25.2322959899902
"1061","Asterionella formosa",40.966893,-72.135732,13.0146617889404,30.9067859649658
"1062","Asterionella formosa",67.2743,14.977001,7.54060888290405,33.6897850036621
"1063","Asterionella formosa",59.28868,10.72905,10.0027523040771,27.9981994628906
"1064","Asterionella formosa",59.114334,11.161667,10.0454483032227,28.1149406433105
"1065","Asterionella formosa",59.191948,10.653178,10.084680557251,28.1274166107178
"1066","Asterionella formosa",56.565,12.72,10.2503519058228,21.9583225250244
"1067","Asterionella formosa",59.81498,10.569373,9.7280101776123,28.2033405303955
"1068","Asterionella formosa",56.3155,12.6521,10.2241401672363,21.4162006378174
"1069","Asterionella formosa",65.73,22.4465,5.56509876251221,3.92763590812683
"1070","Asterionella formosa",59.29523,18.31974,8.39597606658936,6.16202402114868
"1071","Asterionella formosa",59.36615,18.34321,8.27001571655273,6.10089206695557
"1072","Asterionella formosa",59.37828,18.6734,8.22283458709717,6.07535696029663
"1073","Asterionella formosa",69.958382,29.880368,5.66024303436279,33.0837821960449
"1074","Asterionella formosa",69.502,18.338,6.65885400772095,34.2607955932617
"1075","Asterionella formosa",59.484333,10.678084,9.89797878265381,28.151912689209
"1076","Asterionella formosa",59.019299,10.051567,10.2516870498657,28.7847061157227
"1077","Asterionella formosa",59.627766,10.420983,9.7885627746582,28.1978988647461
"1078","Asterionella formosa",59.330515,11.032425,10.0178089141846,28.1141834259033
"1079","Asterionella formosa",59.3192,18.15263,8.43201160430908,6.18409204483032
"1080","Asterionella formosa",59.43943,18.39062,8.24091529846191,6.04596900939941
"1081","Asterionella formosa",57.6675,11.6867,10.254355430603,26.3799304962158
"1082","Asterionella formosa",69.825582,30.119562,5.61179685592651,33.3516502380371
"1083","Asterionella formosa",70.450264,31.003082,6.15068483352661,34.446475982666
"1084","Asterionella formosa",65.8075,22.375,5.53015899658203,3.92492890357971
"1085","Asterionella formosa",65.73,22.44667,5.56509876251221,3.92763590812683
"1086","Asterionella formosa",58.3537,11.24,10.2704172134399,28.2065486907959
"1087","Asterionella formosa",58.7385,17.0715,8.47561836242676,6.30913877487183
"1088","Asterionella formosa",63.67898,20.32912,6.41784477233887,4.81930494308472
"1089","Asterionella formosa",63.7105,20.3359,6.40638303756714,4.80235576629639
"1090","Asterionella formosa",63.6728,20.3333,6.41784477233887,4.81930494308472
"1091","Asterionella formosa",63.6355,20.3866,6.48706817626953,4.85276079177856
"1092","Asterionella formosa",63.6096,20.3206,6.51175022125244,4.85968685150146
"1093","Asterionella formosa",58.2583,11.4333,10.1538953781128,27.587833404541
"1094","Asterionella formosa",60.6585,17.4911,7.18291187286377,5.181067943573
"1095","Asterionella formosa",60.6633,17.6066,7.22558498382568,5.22038507461548
"1096","Asterionella formosa",60.6623,17.4071,7.22498607635498,5.17846584320068
"1097","Asterionella formosa",59.33057,18.1079,8.43201160430908,6.18409204483032
"1098","Asterionella formosa",63.67278,20.33334,6.40638303756714,4.80235576629639
"1099","Asterionella formosa",57.9012,11.6667,10.1779165267944,26.5496292114258
"1100","Asterionella formosa",64.47,11.310001,8.56208515167236,33.5223350524902
"1101","Asterionella formosa",59.35867,10.590569,9.89635753631592,28.1371688842773
"1102","Asterionella formosa",63.49783,19.82,6.70700597763062,4.94527387619019
"1103","Asterionella formosa",48.439521,-123.295421,9.61380290985107,25.2622585296631
"1104","Asterionella formosa",59.413425,10.42897,9.91109752655029,28.1863498687744
"1105","Asterionella formosa",65.729,22.44683,5.56509876251221,3.92763590812683
"1106","Asterionella formosa",65.72983,22.44717,5.56509876251221,3.92763590812683
"1107","Asterionella formosa",65.8075,22.37517,5.53015899658203,3.92492890357971
"1108","Asterionella formosa",41.777447,-71.41454,12.5895376205444,31.1728134155273
"1109","Asterionella formosa",60.66178,17.49625,7.18291187286377,5.181067943573
"1110","Asterionella formosa",57.9196,11.5933,10.1837453842163,27.0702629089355
"1111","Asterionella formosa",57.7193,11.6984,10.254355430603,26.3799304962158
"1112","Asterionella formosa",57.6788,11.7683,10.2454433441162,26.3272666931152
"1113","Asterionella formosa",63.46,10.3,8.70744037628174,33.1430397033691
"1114","Asterionella formosa",65.6837,22.2785,5.56062889099121,3.91852688789368
"1115","Asterionella formosa",65.70077,24.14155,5.67390918731689,3.70478296279907
"1116","Asterionella formosa",65.63597,22.26549,5.61140918731689,3.92507791519165
"1117","Asterionella formosa",65.51054,22.01776,5.62328004837036,3.90864706039429
"1118","Asterionella formosa",65.74157,23.91366,5.68807601928711,3.83857393264771
"1119","Asterionella formosa",65.76172,23.03952,5.61373281478882,3.93828511238098
"1120","Asterionella formosa",65.48424,22.32293,5.69960403442383,3.9666919708252
"1121","Asterionella formosa",58.966672,10.550012,10.2563829421997,28.6192760467529
"1122","Asterionella formosa",65.7717,23.5082,5.66754198074341,3.87369608879089
"1123","Asterionella formosa",65.69992,23.88068,5.68807601928711,3.83857393264771
"1124","Asterionella formosa",65.69676,24.08653,5.67390918731689,3.70478296279907
"1125","Asterionella formosa",65.75391,24.11752,5.63342189788818,3.67550206184387
"1126","Asterionella formosa",65.38509,21.54771,5.59204292297363,3.91875600814819
"1127","Asterionella formosa",65.65237,24.14358,5.71124410629272,3.80273103713989
"1128","Asterionella formosa",65.79643,23.42507,5.66737604141235,3.91278004646301
"1129","Asterionella formosa",65.33254,21.64247,5.66230821609497,3.91414499282837
"1130","Asterionella formosa",65.53559,22.74777,5.71336078643799,3.99799108505249
"1131","Asterionella formosa",65.76779,23.71289,5.66533803939819,3.8443500995636
"1132","Asterionella formosa",65.83659,22.73812,5.51953315734863,3.92495393753052
"1133","Asterionella formosa",63.6096,20.3208,6.51175022125244,4.85968685150146
"1134","Asterionella formosa",59.0407,10.760812,10.1734399795532,28.2289619445801
"1135","Asterionella formosa",58.3223,11.5467,10.135781288147,27.5728225708008
"1136","Asterionella formosa",59.7863,10.723783,9.71356964111328,28.1985931396484
"1137","Asterionella formosa",69.57107,19.7185,6.10174894332886,34.2199554443359
"1138","Asterionella formosa",69.7544,19.77006,6.38442993164062,34.2738075256348
"1139","Asterionella formosa",63.40607,10.01396,8.71312522888184,33.1388969421387
"1140","Asterionella formosa",65.73,22.446,5.56509876251221,3.92763590812683
"1141","Asterionella formosa",59.486668,10.458333,9.90078830718994,28.187105178833
"1142","Asterionella formosa",63.525,19.80817,6.66263294219971,4.93662405014038
"1143","Asterionella formosa",59.33127,18.09801,8.43201160430908,6.18409204483032
"1144","Asterionella formosa",36.955945,-122.060359,12.6964921951294,32.7207298278809
"1145","Asterionella formosa",51.731541,-4.962596,12.1164808273315,33.8179473876953
"1146","Asterionella formosa",65.73017,22.44617,5.56509876251221,3.92763590812683
"1147","Asterionella formosa",59.32534,18.37725,8.38415908813477,6.15898990631104
"1148","Asterionella formosa",59.31379,18.8527,8.29801464080811,6.13012790679932
"1149","Asterionella formosa",55.935588,12.509989,10.0421113967896,16.7582168579102
"1150","Asterionella formosa",36.955754,-122.060873,12.6964921951294,32.7207298278809
"1151","Asterionella formosa",65.72983,22.44683,5.56509876251221,3.92763590812683
"1152","Asterionella formosa",55.7017,12.8808,9.83407402038574,7.53245496749878
"1153","Asterionella formosa",58.3433,11.4033,10.2082891464233,28.1541690826416
"1154","Asterionella formosa",58.1092,11.81,10.0684108734131,27.3369197845459
"1155","Asterionella formosa",60.69692,17.28398,7.18121480941772,5.16506481170654
"1156","Asterionella formosa",52.4,5.2,11.9234218597412,31.0437164306641
"1157","Asterionella formosa",65.08322,21.54898,5.76613998413086,4.04177284240723
"1158","Asterionella formosa",65.51782,22.10673,5.648521900177,3.9222400188446
"1159","Asterionella formosa",65.41538,21.6823,5.62385892868042,3.9161810874939
"1160","Asterionella formosa",65.40103,21.70433,5.62385892868042,3.9161810874939
"1161","Asterionella formosa",65.48951,21.98934,5.63973999023438,3.90952205657959
"1162","Asterionella formosa",65.11497,21.56563,5.72549486160278,4.00243377685547
"1163","Asterionella formosa",65.6639,22.2492,5.60901403427124,3.92226409912109
"1164","Asterionella formosa",65.52339,21.89184,5.59617280960083,3.89908695220947
"1165","Asterionella formosa",65.72562,22.36667,5.56287097930908,3.9208710193634
"1166","Asterionella formosa",65.68358,22.40178,5.56287097930908,3.9208710193634
"1167","Asterionella formosa",65.88256,22.70051,5.51953315734863,3.92495393753052
"1168","Asterionella formosa",63.6935,20.5208,6.36445999145508,4.74326992034912
"1169","Asterionella formosa",65.73167,23.02927,5.64330196380615,3.9524610042572
"1170","Asterionella formosa",65.39857,22.01021,5.71770477294922,3.94049906730652
"1171","Asterionella formosa",63.63556,20.38666,6.48706817626953,4.85276079177856
"1172","Asterionella formosa",63.60971,20.32083,6.51175022125244,4.85968685150146
"1173","Asterionella formosa",64.03667,20.91617,6.07684993743896,4.48976707458496
"1174","Asterionella formosa",64.07383,20.94933,6.04933500289917,4.47302389144897
"1175","Asterionella formosa",41.777869,-71.413569,12.5895376205444,31.1728134155273
"1176","Asterionella formosa",41.777333,-71.411568,12.5895376205444,31.1728134155273
"1177","Asterionella formosa",59.26851,18.38358,8.38415908813477,6.15898990631104
"1178","Asterionella formosa",41.779742,-71.412496,12.5895376205444,31.1728134155273
"1179","Asterionella formosa",58.3233,11.5467,10.135781288147,27.5728225708008
"1180","Asterionella formosa",62.86367,18.26417,6.87620878219604,5.10276412963867
"1181","Asterionella formosa",59.033295,9.7342,10.2247905731201,28.8720951080322
"1182","Asterionella formosa",59.034995,9.800005,10.2285118103027,28.8745422363281
"1183","Asterionella formosa",58.80333,17.62367,8.55129718780518,6.26232814788818
"1184","Asterionella formosa",62.8635,18.26417,6.87620878219604,5.10276412963867
"1185","Asterionella formosa",63.52517,19.80683,6.66263294219971,4.93662405014038
"1186","Asterionella formosa",56.1115,14.8236,9.44626426696777,6.99493408203125
"1187","Asterionella formosa",55.6866,13.0366,9.82572937011719,7.48279094696045
"1188","Asterionella formosa",65.60086,12.235439,8.02627182006836,33.737060546875
"1189","Asterionella formosa",41.782837,-71.407903,12.5895376205444,31.1728134155273
"1190","Asterionella formosa",68.4705,17.3649,6.782958984375,33.7504043579102
"1191","Asterionella formosa",59.18993,10.53623,10.0893611907959,28.2003593444824
"1192","Asterionella formosa",59.10437,9.618,10.1274938583374,28.7202587127686
"1193","Asterionella formosa",62.8635,18.26433,6.87620878219604,5.10276412963867
"1194","Asterionella formosa",58.73833,17.0715,8.47561836242676,6.30913877487183
"1195","Asterionella formosa",58.62837,16.30782,8.10061168670654,6.335618019104
"1196","Asterionella formosa",60.71027,17.54781,7.20395994186401,5.1825909614563
"1197","Asterionella formosa",63.69362,20.52082,6.36445999145508,4.74326992034912
"1198","Asterionella formosa",41.785237,-71.412467,12.5895376205444,31.1728134155273
"1199","Asterionella formosa",56.37117,16.2025,9.13730335235596,6.79143714904785
"1200","Asterionella formosa",65.80667,22.37167,5.53015899658203,3.92492890357971
"1201","Asterionella formosa",63.525,19.808,6.66263294219971,4.93662405014038
"1202","Asterionella formosa",56.37067,16.2015,9.13730335235596,6.79143714904785
"1203","Asterionella formosa",63.49867,19.82117,6.70700597763062,4.94527387619019
"1204","Asterionella formosa",65.72983,22.44667,5.56509876251221,3.92763590812683
"1205","Asterionella formosa",57.317812,-7.329779,10.7297334671021,35.0082588195801
"1206","Asterionella formosa",53.183365,-4.137572,11.4641180038452,33.8282318115234
"1207","Asterionella formosa",59.066669,5.8,9.80239009857178,31.9876594543457
"1208","Asterionella formosa",63.525,19.80783,6.66263294219971,4.93662405014038
"1209","Asterionella formosa",65.72867,22.44633,5.56509876251221,3.92763590812683
"1210","Asterionella formosa",62.8635,18.26333,6.87620878219604,5.10276412963867
"1211","Asterionella formosa",63.49983,19.81883,6.70700597763062,4.94527387619019
"1212","Asterionella formosa",63.52517,19.80817,6.66263294219971,4.93662405014038
"1213","Asterionella formosa",52.402889,-4.067707,12.0134687423706,33.9145126342773
"1214","Asterionella formosa",59.345379,11.04677,9.96331596374512,28.1295890808105
"1215","Asterionella formosa",65.72983,22.44767,5.56509876251221,3.92763590812683
"1216","Asterionella formosa",57.67883,11.76833,10.2454433441162,26.3272666931152
"1217","Asterionella formosa",59.077351,10.246068,10.2557229995728,28.6477661132812
"1218","Asterionella formosa",62.864,18.26233,6.87620878219604,5.10276412963867
"1219","Asterionella formosa",63.5,19.817,6.70700597763062,4.94527387619019
"1220","Asterionella formosa",65.80733,22.37533,5.53015899658203,3.92492890357971
"1221","Asterionella formosa",57.90117,11.66667,10.1779165267944,26.5496292114258
"1222","Asterionella formosa",59.814999,10.569384,9.7280101776123,28.2033405303955
"1223","Asterionella formosa",66.52215,32.950741,4.00705194473267,27.1721363067627
