"","species","Lat","Lon"
"27538","Macrocyclops albidus",59.849859,11.125587
"27539","Macrocyclops albidus",63.866993,11.924887
"27540","Macrocyclops albidus",60.833842,5.575619
"27541","Macrocyclops albidus",63.623186,11.209875
"27542","Macrocyclops albidus",61.432649,6.033095
"27543","Macrocyclops albidus",59.823492,10.410465
"27544","Macrocyclops albidus",59.725164,9.939272
"27545","Macrocyclops albidus",59.823363,10.40737
"27546","Macrocyclops albidus",63.168615,10.163868
"27547","Macrocyclops albidus",63.407192,10.556524
"27548","Macrocyclops albidus",63.406683,10.554654
"27549","Macrocyclops albidus",63.405561,10.555474
"27550","Macrocyclops albidus",58.319306,7.680932
"27551","Macrocyclops albidus",58.49403,6.320162
"27552","Macrocyclops albidus",63.318595,9.674771
"27553","Macrocyclops albidus",64.797028,12.271403
"27554","Macrocyclops albidus",64.585304,12.246764
"27555","Macrocyclops albidus",61.806831,9.07888
"27556","Macrocyclops albidus",61.845031,9.349081
"27557","Macrocyclops albidus",61.808251,9.080946
"27558","Macrocyclops albidus",69.252111,17.411995
"27559","Macrocyclops albidus",61.98104,10.759519
"27560","Macrocyclops albidus",62.527344,8.150257
"27561","Macrocyclops albidus",58.439919,6.601369
"27562","Macrocyclops albidus",59.739658,11.206914
"27563","Macrocyclops albidus",60.6263,6.3082
"27564","Macrocyclops albidus",58.449703,6.554016
"27565","Macrocyclops albidus",61.920261,6.16488
"27566","Macrocyclops albidus",61.972902,6.513091
"27567","Macrocyclops albidus",58.787481,7.777771
"27568","Macrocyclops albidus",60.618393,6.3751
"27569","Macrocyclops albidus",58.389503,6.590765
"27570","Macrocyclops albidus",60.653277,11.001035
"27571","Macrocyclops albidus",59.8904,11.1176
"27572","Macrocyclops albidus",60.871846,10.899346
"27573","Macrocyclops albidus",63.802974,10.335274
"27574","Macrocyclops albidus",60.743905,10.827005
"27575","Macrocyclops albidus",70.414895,28.072723
"27576","Macrocyclops albidus",70.406678,28.064407
"27577","Macrocyclops albidus",61.42897,6.010597
"27578","Macrocyclops albidus",59.56265,6.04326
"27579","Macrocyclops albidus",58.308787,7.157716
"27580","Macrocyclops albidus",63.25569,10.52459
"27581","Macrocyclops albidus",63.24131,11.0414
"27582","Macrocyclops albidus",63.26036,10.77221
"27583","Macrocyclops albidus",64.84852,13.4284
"27584","Macrocyclops albidus",65.70159,13.77617
"27585","Macrocyclops albidus",64.74211,13.59781
"27586","Macrocyclops albidus",62.306743,11.911202
"27587","Macrocyclops albidus",62.006731,11.929081
"27588","Macrocyclops albidus",65.668877,13.890176
"27589","Macrocyclops albidus",62.147756,11.788522
"27590","Macrocyclops albidus",62.414288,11.886152
"27591","Macrocyclops albidus",59.898323,10.308709
"27592","Macrocyclops albidus",60.014215,10.162507
"27593","Macrocyclops albidus",58.75696,5.76594
"27594","Macrocyclops albidus",60.481837,8.767245
"27595","Macrocyclops albidus",10.58,76.57
"27596","Macrocyclops albidus",66.048449,13.38729
"27597","Macrocyclops albidus",65.90622,13.431373
"27598","Macrocyclops albidus",66.067413,13.41603
"27599","Macrocyclops albidus",65.90737,14.44954
"27600","Macrocyclops albidus",65.85768,14.20777
"27601","Macrocyclops albidus",65.78745,14.19675
"27602","Macrocyclops albidus",60.072279,10.256193
"27603","Macrocyclops albidus",60.08202,10.11345
"27604","Macrocyclops albidus",63.21944,10.96715
"27605","Macrocyclops albidus",63.27511,11.07671
"27606","Macrocyclops albidus",63.267421,10.811301
"27607","Macrocyclops albidus",63.27701,10.66762
"27608","Macrocyclops albidus",60.079123,10.168561
"27609","Macrocyclops albidus",62.052275,11.872603
"27610","Macrocyclops albidus",40.56,-0.2
"27611","Macrocyclops albidus",64.797553,12.271809
"27612","Macrocyclops albidus",58.330851,8.269215
"27613","Macrocyclops albidus",58.3309,8.269697
"27614","Macrocyclops albidus",58.290663,7.930361
"27615","Macrocyclops albidus",59.545071,6.026075
"27616","Macrocyclops albidus",58.290637,7.930625
"27617","Macrocyclops albidus",58.11702,7.670904
"27618","Macrocyclops albidus",58.116815,7.671065
"27619","Macrocyclops albidus",63.80674,10.35532
"27620","Macrocyclops albidus",39.59,-0.93
"27621","Macrocyclops albidus",39.59,-0.97
"27622","Macrocyclops albidus",63.402009,10.510071
"27623","Macrocyclops albidus",63.400469,10.511392
"27624","Macrocyclops albidus",59.883338,9.526427
"27625","Macrocyclops albidus",60.14758,10.078674
"27626","Macrocyclops albidus",60.54217,11.042419
"27627","Macrocyclops albidus",59.9325,41.5278
"27628","Macrocyclops albidus",59.9498,41.3207
"27629","Macrocyclops albidus",59.002767,9.487804
"27630","Macrocyclops albidus",40.37,0.4
"27631","Macrocyclops albidus",39.24,-0.81
"27632","Macrocyclops albidus",39.18,-0.78
"27633","Macrocyclops albidus",58.784306,8.947052
"27634","Macrocyclops albidus",59.425478,5.385995
"27635","Macrocyclops albidus",59.225196,9.603346
"27636","Macrocyclops albidus",60.78385,11.249416
"27637","Macrocyclops albidus",59.306908,9.10506
"27638","Macrocyclops albidus",63.487517,11.000054
"27639","Macrocyclops albidus",58.799634,5.677119
"27640","Macrocyclops albidus",60.692967,11.989871
"27641","Macrocyclops albidus",59.978238,11.016784
"27642","Macrocyclops albidus",61.563728,11.091516
"27643","Macrocyclops albidus",60.395241,10.563634
"27644","Macrocyclops albidus",60.678135,11.803551
"27645","Macrocyclops albidus",58.575354,7.769621
"27646","Macrocyclops albidus",59.523056,10.709803
"27647","Macrocyclops albidus",59.979139,11.01359
"27648","Macrocyclops albidus",69.552772,30.779155
"27649","Macrocyclops albidus",69.619033,30.758077
"27650","Macrocyclops albidus",59.605142,9.419364
"27651","Macrocyclops albidus",59.566486,6.143452
"27652","Macrocyclops albidus",59.565954,6.144957
"27653","Macrocyclops albidus",65.907573,13.360779
"27654","Macrocyclops albidus",65.920011,13.387072
"27655","Macrocyclops albidus",69.55255,30.777245
"27656","Macrocyclops albidus",59.870744,5.419335
"27657","Macrocyclops albidus",59.870611,5.419725
"27658","Macrocyclops albidus",19.887,-99.739
"27659","Macrocyclops albidus",19.886997,-99.738997
"27660","Macrocyclops albidus",19.889999,-99.739998
"27661","Macrocyclops albidus",63.180356,10.08419
"27662","Macrocyclops albidus",63.282691,10.468774
"27663","Macrocyclops albidus",63.281158,10.471248
"27664","Macrocyclops albidus",63.2766,10.467507
"27665","Macrocyclops albidus",18.498,-88.39
"27666","Macrocyclops albidus",18.501,-88.396
"27667","Macrocyclops albidus",63.28279,10.470255
"27668","Macrocyclops albidus",63.276845,10.466845
"27669","Macrocyclops albidus",63.281355,10.469815
"27670","Macrocyclops albidus",18.4993,-88.3897
"27671","Macrocyclops albidus",18.500997,-88.396003
"27672","Macrocyclops albidus",18.5,-88.400002
"27673","Macrocyclops albidus",18.5,-88.389999
"27674","Macrocyclops albidus",44.6142,33.6083
"27675","Macrocyclops albidus",-33.790001,115.010002
"27676","Macrocyclops albidus",29.98,-89.949997
"27677","Macrocyclops albidus",48.869999,2.26
"27678","Macrocyclops albidus",53.599998,9.94
"27679","Macrocyclops albidus",51.709999,-1.68
"27680","Macrocyclops albidus",51.330002,-1.33
"27681","Macrocyclops albidus",43.759167,3.623893
"27682","Macrocyclops albidus",44.7713,4.76496
"27683","Macrocyclops albidus",43.812809,3.594764
"27684","Macrocyclops albidus",43.744447,3.561948
"27685","Macrocyclops albidus",43.991371,3.261685
"27686","Macrocyclops albidus",23.933333,-103.126389
"27687","Macrocyclops albidus",23.821111,-103.049444
"27688","Macrocyclops albidus",23.555,-103.268611
"27689","Macrocyclops albidus",22.465278,-101.052778
"27690","Macrocyclops albidus",25.259722,-103.948056
"27691","Macrocyclops albidus",25.147222,-104.275556
"27692","Macrocyclops albidus",24.525,-104.802778
"27693","Macrocyclops albidus",21.882778,-101.479444
"27694","Macrocyclops albidus",38.71,-0.48
"27695","Macrocyclops albidus",39.666,-0.375
"27696","Macrocyclops albidus",20.860639,-87.065639
"27697","Macrocyclops albidus",20.637194,-89.633111
"27698","Macrocyclops albidus",20.665,-88.697944
"27699","Macrocyclops albidus",39.55,-0.57
"27700","Macrocyclops albidus",21.861028,-100.02825
"27701","Macrocyclops albidus",-30.49,151.639999
"27702","Macrocyclops albidus",38.61,-0.1
"27703","Macrocyclops albidus",39.6,-1.04
"27704","Macrocyclops albidus",64.158316,10.360513
"27705","Macrocyclops albidus",59.98,10.78
"27706","Macrocyclops albidus",57.540001,-2.18
"27707","Macrocyclops albidus",54.299999,-0.65
"27708","Macrocyclops albidus",64.102185,10.532941
"27709","Macrocyclops albidus",19.373639,-97.382583
"27710","Macrocyclops albidus",19.372361,-97.383444
"27711","Macrocyclops albidus",39.22,-0.36
"27712","Macrocyclops albidus",39.81,-0.33
"27713","Macrocyclops albidus",40.31,-0.33
"27714","Macrocyclops albidus",40.4,-0.08
"27715","Macrocyclops albidus",28.651881,-106.155881
"27716","Macrocyclops albidus",27.051092,-103.380636
"27717","Macrocyclops albidus",26.920106,-102.266039
"27718","Macrocyclops albidus",39.84,-1.14
"27719","Macrocyclops albidus",45.616792,5.63345
"27720","Macrocyclops albidus",26.865833,-102.025556
"27721","Macrocyclops albidus",40.49,-0.11
"27722","Macrocyclops albidus",38.79,-0.31
"27723","Macrocyclops albidus",39.05,-0.76
"27724","Macrocyclops albidus",39.01,-0.73
"27725","Macrocyclops albidus",26.963889,-102.125833
"27726","Macrocyclops albidus",26.926111,-102.163056
"27727","Macrocyclops albidus",26.879722,-102.138306
"27728","Macrocyclops albidus",26.919147,-102.104119
"27729","Macrocyclops albidus",26.9175,-102.113611
"27730","Macrocyclops albidus",21.889111,-100.037389
"27731","Macrocyclops albidus",21.674778,-99.832722
"27732","Macrocyclops albidus",58.427194,7.267295
"27733","Macrocyclops albidus",58.210374,7.864848
"27734","Macrocyclops albidus",58.208682,7.89912
"27735","Macrocyclops albidus",-31.54471,115.67693
"27736","Macrocyclops albidus",55.869999,13.55
"27737","Macrocyclops albidus",59.349535,11.773893
"27738","Macrocyclops albidus",59.331826,11.726187
"27739","Macrocyclops albidus",59.486266,11.717011
"27740","Macrocyclops albidus",59.456157,11.630055
"27741","Macrocyclops albidus",59.383871,11.653667
"27742","Macrocyclops albidus",59.571579,11.525552
"27743","Macrocyclops albidus",59.376283,11.787837
"27744","Macrocyclops albidus",59.56101,11.616435
"27745","Macrocyclops albidus",59.514398,11.726272
"27746","Macrocyclops albidus",59.454382,11.495905
"27747","Macrocyclops albidus",59.405227,11.695816
"27748","Macrocyclops albidus",59.404363,11.67827
"27749","Macrocyclops albidus",59.337027,11.693071
"27750","Macrocyclops albidus",59.330863,11.80478
"27751","Macrocyclops albidus",59.344269,11.816086
"27752","Macrocyclops albidus",59.334258,11.710624
"27753","Macrocyclops albidus",59.334307,11.710655
"27754","Macrocyclops albidus",59.336885,11.693036
"27755","Macrocyclops albidus",59.404345,11.678205
"27756","Macrocyclops albidus",59.344217,11.81604
"27757","Macrocyclops albidus",59.405288,11.695858
"27758","Macrocyclops albidus",59.376544,11.787076
"27759","Macrocyclops albidus",59.373075,11.665286
"27760","Macrocyclops albidus",59.330804,11.804737
"27761","Macrocyclops albidus",59.45439,11.49592
"27762","Macrocyclops albidus",59.57115,11.525664
"27763","Macrocyclops albidus",59.514507,11.72627
"27764","Macrocyclops albidus",59.485674,11.717349
"27765","Macrocyclops albidus",59.455104,11.625718
"27766","Macrocyclops albidus",59.57514,11.60177
"27767","Macrocyclops albidus",59.331784,11.726127
"27768","Macrocyclops albidus",59.349654,11.774235
"27769","Macrocyclops albidus",61.872911,10.18009
"27770","Macrocyclops albidus",61.873618,10.16736
"27771","Macrocyclops albidus",69.199894,22.421112
"27772","Macrocyclops albidus",69.198528,22.422179
"27773","Macrocyclops albidus",51.04805,12.5475
"27774","Macrocyclops albidus",51.216667,12.681117
"27775","Macrocyclops albidus",18.900056,-99.129611
"27776","Macrocyclops albidus",50.358183,5.464942
"27777","Macrocyclops albidus",50.465297,5.677853
"27778","Macrocyclops albidus",50.524331,5.686283
"27779","Macrocyclops albidus",42.883,2.656019
"27780","Macrocyclops albidus",50.410711,5.588458
"27781","Macrocyclops albidus",50.365667,5.482475
"27782","Macrocyclops albidus",20.644611,-89.683583
"27783","Macrocyclops albidus",43.1175,2.29665
"27784","Macrocyclops albidus",42.9364,2.221739
"27785","Macrocyclops albidus",43.2309,2.910961
"27786","Macrocyclops albidus",59.39573,11.705449
"27787","Macrocyclops albidus",59.411324,11.711855
"27788","Macrocyclops albidus",59.398591,11.690463
"27789","Macrocyclops albidus",59.44929,11.688602
"27790","Macrocyclops albidus",59.312599,11.773461
"27791","Macrocyclops albidus",59.316414,11.781075
"27792","Macrocyclops albidus",59.410983,11.711873
"27793","Macrocyclops albidus",59.39921,11.6898
"27794","Macrocyclops albidus",59.447632,11.684984
"27795","Macrocyclops albidus",59.396065,11.705079
"27796","Macrocyclops albidus",59.476484,11.66882
"27797","Macrocyclops albidus",59.353607,11.720998
"27798","Macrocyclops albidus",59.321194,11.575913
"27799","Macrocyclops albidus",59.537214,11.593579
"27800","Macrocyclops albidus",59.353423,11.719821
"27801","Macrocyclops albidus",59.320941,11.575694
"27802","Macrocyclops albidus",59.537361,11.593586
"27803","Macrocyclops albidus",59.47603,11.66902
"27804","Macrocyclops albidus",15.042428,-92.215683
"27805","Macrocyclops albidus",18.607333,-98.714306
"27806","Macrocyclops albidus",50.532534,5.559806
"27807","Macrocyclops albidus",42.6849,2.70565
"27808","Macrocyclops albidus",50.377478,5.529714
"27809","Macrocyclops albidus",50.126345,5.208814
"27810","Macrocyclops albidus",50.098544,5.129881
"27811","Macrocyclops albidus",50.115817,5.170931
"27812","Macrocyclops albidus",50.127142,5.193327
"27813","Macrocyclops albidus",50.301439,4.900144
"27814","Macrocyclops albidus",46.08074,5.37764
"27815","Macrocyclops albidus",50.126153,5.184333
"27816","Macrocyclops albidus",50.126342,5.250306
"27817","Macrocyclops albidus",50.156036,5.2246
"27818","Macrocyclops albidus",42.885,2.732961
"27819","Macrocyclops albidus",39.15,-0.52
"27820","Macrocyclops albidus",25.784417,-100.256167
"27821","Macrocyclops albidus",25.784139,-100.256
"27822","Macrocyclops albidus",25.249194,-99.690194
"27823","Macrocyclops albidus",25.248833,-99.690556
"27824","Macrocyclops albidus",25.958083,-100.291
"27825","Macrocyclops albidus",26.239833,-98.927028
"27826","Macrocyclops albidus",25.729667,-100.307472
"27827","Macrocyclops albidus",25.716194,-100.313472
"27828","Macrocyclops albidus",25.715583,-100.313694
"27829","Macrocyclops albidus",25.455028,-100.160028
"27830","Macrocyclops albidus",25.4,-100.133333
"27831","Macrocyclops albidus",25.780583,-100.206833
"27832","Macrocyclops albidus",25.788611,-100.231667
"27833","Macrocyclops albidus",25.514639,-98.845556
"27834","Macrocyclops albidus",25.544833,-98.908611
"27835","Macrocyclops albidus",25.716667,-99.333333
"27836","Macrocyclops albidus",25.665583,-99.265722
"27837","Macrocyclops albidus",25.813389,-99.885972
"27838","Macrocyclops albidus",25.583333,-100.216667
"27839","Macrocyclops albidus",25.561,-100.259833
"27840","Macrocyclops albidus",25.412528,-100.138194
"27841","Macrocyclops albidus",18.646528,-99.450556
"27842","Macrocyclops albidus",18.563833,-99.225472
"27843","Macrocyclops albidus",18.664167,-99.506444
"27844","Macrocyclops albidus",18.603833,-99.414
"27845","Macrocyclops albidus",18.647444,-99.451056
"27846","Macrocyclops albidus",18.499528,-99.158417
"27847","Macrocyclops albidus",25.583333,-100.016667
"27848","Macrocyclops albidus",25.877528,-100.0675
"27849","Macrocyclops albidus",25.716667,-100.216667
"27850","Macrocyclops albidus",18.597389,-99.376861
"27851","Macrocyclops albidus",18.563861,-99.242222
"27852","Macrocyclops albidus",26.493222,-100.210222
"27853","Macrocyclops albidus",26.314444,-99.956083
"27854","Macrocyclops albidus",25.537444,-100.219111
"27855","Macrocyclops albidus",25.716667,-99.316667
"27856","Macrocyclops albidus",25.328639,-99.726556
"27857","Macrocyclops albidus",17.752778,-91.521944
"27858","Macrocyclops albidus",17.717222,-91.554167
"27859","Macrocyclops albidus",17.765833,-91.535
"27860","Macrocyclops albidus",25.454361,-100.091111
"27861","Macrocyclops albidus",25.6,-100.166667
"27862","Macrocyclops albidus",24.516667,-99.966667
"27863","Macrocyclops albidus",26.4945,-100.210194
"27864","Macrocyclops albidus",25.561833,-100.123667
"27865","Macrocyclops albidus",25.416667,-100.183333
"27866","Macrocyclops albidus",27.017,-100.497611
"27867","Macrocyclops albidus",58.441494,7.226161
"27868","Macrocyclops albidus",58.538481,7.105036
"27869","Macrocyclops albidus",58.289154,7.076768
"27870","Macrocyclops albidus",58.223644,7.018561
"27871","Macrocyclops albidus",58.164951,7.063279
"27872","Macrocyclops albidus",18.891944,-91.043333
"27873","Macrocyclops albidus",18.283611,-92.805833
"27874","Macrocyclops albidus",17.978889,-92.236389
"27875","Macrocyclops albidus",17.880833,-92.531944
"27876","Macrocyclops albidus",18.888333,-91.104167
"27877","Macrocyclops albidus",18.223889,-92.803333
"27878","Macrocyclops albidus",18.008333,-92.796667
"27879","Macrocyclops albidus",18.071389,-92.147222
"27880","Macrocyclops albidus",18.642778,-90.294722
"27881","Macrocyclops albidus",18.634917,-90.285806
"27882","Macrocyclops albidus",25.25,-100.016667
"27883","Macrocyclops albidus",18.518611,-88.386389
"27884","Macrocyclops albidus",18.1275,-89.311389
"27885","Macrocyclops albidus",18.1275,-89.3025
"27886","Macrocyclops albidus",22.100167,-102.100267
"27887","Macrocyclops albidus",63.795659,11.49894
"27888","Macrocyclops albidus",53.127621,6.694442
"27889","Macrocyclops albidus",52.950098,-2.81259
"27890","Macrocyclops albidus",63.615567,11.017014
"27891","Macrocyclops albidus",51.817491,-4.078213
"27892","Macrocyclops albidus",27.735,-80.75361
"27893","Macrocyclops albidus",59.964805,10.620899
"27894","Macrocyclops albidus",51.733844,-3.521882
"27895","Macrocyclops albidus",51.519526,-3.738136
"27896","Macrocyclops albidus",51.721738,-3.587349
"27897","Macrocyclops albidus",51.819648,-4.083391
"27898","Macrocyclops albidus",51.930267,-3.259446
"27899","Macrocyclops albidus",51.524373,-3.744808
"27900","Macrocyclops albidus",51.722656,-3.585933
"27901","Macrocyclops albidus",63.399845,10.301146
"27902","Macrocyclops albidus",-36.65,148.3
"27903","Macrocyclops albidus",15.054444,-92.216111
"27904","Macrocyclops albidus",22.108611,-102.058889
"27905","Macrocyclops albidus",60.15839,10.724119
"27906","Macrocyclops albidus",19.820278,-99.706111
"27907","Macrocyclops albidus",52.267785,-3.7592
"27908","Macrocyclops albidus",52.575883,-3.837923
"27909","Macrocyclops albidus",52.283847,-4.045727
"27910","Macrocyclops albidus",21.091667,-89.713889
"27911","Macrocyclops albidus",20.580833,-89.612778
"27912","Macrocyclops albidus",51.985325,-3.992769
"27913","Macrocyclops albidus",52.435685,-3.890927
"27914","Macrocyclops albidus",51.980857,-3.991115
"27915","Macrocyclops albidus",25.914111,-99.995639
"27916","Macrocyclops albidus",25.883333,-100.083333
"27917","Macrocyclops albidus",25.9,-100.1
"27918","Macrocyclops albidus",25.453889,-100.090694
"27919","Macrocyclops albidus",25.8,-100.066667
"27920","Macrocyclops albidus",25.35,-100.383333
"27921","Macrocyclops albidus",25.440083,-100.104083
"27922","Macrocyclops albidus",-33.816,150.033
"27923","Macrocyclops albidus",22.033211,-102.117714
"27924","Macrocyclops albidus",26.296778,-99.553611
"27925","Macrocyclops albidus",25.166667,-99.15
"27926","Macrocyclops albidus",25.616667,-100.266667
"27927","Macrocyclops albidus",25.283333,-100.033333
"27928","Macrocyclops albidus",25.780278,-100.206222
"27929","Macrocyclops albidus",25.266667,-100.016667
"27930","Macrocyclops albidus",62.946326,7.190797
"27931","Macrocyclops albidus",61.565874,11.089821
"27932","Macrocyclops albidus",25.780722,-100.206722
"27933","Macrocyclops albidus",20.691667,-89.913889
"27934","Macrocyclops albidus",25.771694,-100.214944
"27935","Macrocyclops albidus",25.85,-99.983333
"27936","Macrocyclops albidus",22.163114,-102.622825
"27937","Macrocyclops albidus",58.257596,7.978626
"27938","Macrocyclops albidus",59.427342,5.292293
"27939","Macrocyclops albidus",59.735997,10.874893
"27940","Macrocyclops albidus",19.35,-99.906667
"27941","Macrocyclops albidus",19.885,-99.648056
"27942","Macrocyclops albidus",19.6525,-99.731667
"27943","Macrocyclops albidus",38.8894,-77.0233
"27944","Macrocyclops albidus",21.933517,-102.535411
"27945","Macrocyclops albidus",21.901011,-102.464261
"27946","Macrocyclops albidus",26.493333,-100.210278
"27947","Macrocyclops albidus",21.102778,-89.247222
"27948","Macrocyclops albidus",21.930881,-102.498836
"27949","Macrocyclops albidus",26.500778,-100.171722
"27950","Macrocyclops albidus",25.929361,-100.354139
"27951","Macrocyclops albidus",22.205511,-102.389097
"27952","Macrocyclops albidus",21.863322,-102.634997
"27953","Macrocyclops albidus",22.217411,-102.3864
"27954","Macrocyclops albidus",21.850761,-102.64845
"27955","Macrocyclops albidus",22.14035,-102.662997
"27956","Macrocyclops albidus",22.134319,-102.315831
"27957","Macrocyclops albidus",38.8025,-76.9789
"27958","Macrocyclops albidus",20.694444,-88.208333
"27959","Macrocyclops albidus",20.747222,-89.477778
"27960","Macrocyclops albidus",59.857194,11.476377
"27961","Macrocyclops albidus",60.329562,5.348019
"27962","Macrocyclops albidus",22.366881,-102.299917
"27963","Macrocyclops albidus",38.4381,-78.8736
"27964","Macrocyclops albidus",21.735286,-102.45175
"27965","Macrocyclops albidus",21.886853,-102.099897
"27966","Macrocyclops albidus",21.925,-102.382778
"27967","Macrocyclops albidus",21.729011,-102.217811
"27968","Macrocyclops albidus",61.489222,10.316958
"27969","Macrocyclops albidus",-45.3767,167.702
"27970","Macrocyclops albidus",60.480736,11.78954
"27971","Macrocyclops albidus",22.166783,-102.299883
"27972","Macrocyclops albidus",21.937303,-102.583825
"27973","Macrocyclops albidus",21.948953,-102.584333
"27974","Macrocyclops albidus",69.729325,19.867221
"27975","Macrocyclops albidus",38.9719,-77.0467
"27976","Macrocyclops albidus",22.232778,-102.096389
"27977","Macrocyclops albidus",22.146494,-102.020219
"27978","Macrocyclops albidus",39.0008,-77.0447
"27979","Macrocyclops albidus",21.955203,-102.478897
"27980","Macrocyclops albidus",64.191286,10.978425
"27981","Macrocyclops albidus",64.618876,11.839963
"27982","Macrocyclops albidus",63.123915,9.921906
"27983","Macrocyclops albidus",63.14928,9.885007
"27984","Macrocyclops albidus",64.15572,11.01908
"27985","Macrocyclops albidus",21.800158,-102.699239
"27986","Macrocyclops albidus",59.762787,10.379646
"27987","Macrocyclops albidus",60.677181,10.603511
"27988","Macrocyclops albidus",59.308396,9.50055
"27989","Macrocyclops albidus",21.898403,-102.399928
"27990","Macrocyclops albidus",39.52,-78.9106
"27991","Macrocyclops albidus",21.850086,-102.366406
"27992","Macrocyclops albidus",20.355278,-87.345
"27993","Macrocyclops albidus",21.881503,-102.614861
"27994","Macrocyclops albidus",21.855833,-102.390556
"27995","Macrocyclops albidus",39.7058,-78.9625
"27996","Macrocyclops albidus",21.940556,-102.370278
"27997","Macrocyclops albidus",62.660722,8.071053
"27998","Macrocyclops albidus",62.842431,7.878767
"27999","Macrocyclops albidus",62.524478,6.921152
"28000","Macrocyclops albidus",62.905466,7.350873
"28001","Macrocyclops albidus",62.539685,6.857872
"28002","Macrocyclops albidus",62.511401,6.828822
"28003","Macrocyclops albidus",22.102778,-102.043889
"28004","Macrocyclops albidus",62.014179,6.90254
"28005","Macrocyclops albidus",61.964368,6.131351
"28006","Macrocyclops albidus",61.973069,6.033183
"28007","Macrocyclops albidus",38.8389,-76.9861
"28008","Macrocyclops albidus",21.864722,-102.390833
"28009","Macrocyclops albidus",21.917189,-102.300325
"28010","Macrocyclops albidus",63.824025,10.367353
"28011","Macrocyclops albidus",63.80885,10.358494
"28012","Macrocyclops albidus",63.811484,10.364714
"28013","Macrocyclops albidus",63.824101,10.359229
"28014","Macrocyclops albidus",63.813412,10.350589
"28015","Macrocyclops albidus",19.636111,-87.908333
"28016","Macrocyclops albidus",52.671114,-3.899601
"28017","Macrocyclops albidus",25.383333,-100.116667
"28018","Macrocyclops albidus",25.943583,-100.334
"28019","Macrocyclops albidus",63.258967,11.057896
"28020","Macrocyclops albidus",-15.6172,-47.7319
"28021","Macrocyclops albidus",62.82057,9.767195
"28022","Macrocyclops albidus",62.248668,8.208879
"28023","Macrocyclops albidus",45.166668,-67
"28024","Macrocyclops albidus",44.516666,-65.5667
"28025","Macrocyclops albidus",63.265772,11.438974
"28026","Macrocyclops albidus",64.44385,13.595595
"28027","Macrocyclops albidus",64.389917,13.683371
"28028","Macrocyclops albidus",64.391562,13.666702
"28029","Macrocyclops albidus",64.467502,13.536154
"28030","Macrocyclops albidus",65.479062,12.933324
"28031","Macrocyclops albidus",63.292624,11.281633
"28032","Macrocyclops albidus",63.266907,11.425116
"28033","Macrocyclops albidus",64.623477,12.113704
"28034","Macrocyclops albidus",64.643683,12.237025
"28035","Macrocyclops albidus",63.257222,11.466151
"28036","Macrocyclops albidus",64.595116,12.047533
"28037","Macrocyclops albidus",63.257946,11.476177
"28038","Macrocyclops albidus",64.489141,13.457989
"28039","Macrocyclops albidus",64.49641,13.382632
"28040","Macrocyclops albidus",64.489054,13.449669
"28041","Macrocyclops albidus",64.488589,13.49132
"28042","Macrocyclops albidus",64.368177,12.774666
"28043","Macrocyclops albidus",25.646,-99.065528
"28044","Macrocyclops albidus",63.940812,12.022726
"28045","Macrocyclops albidus",64.027278,12.124103
"28046","Macrocyclops albidus",63.935977,12.049777
"28047","Macrocyclops albidus",63.949143,12.079026
"28048","Macrocyclops albidus",63.94527,12.065135
"28049","Macrocyclops albidus",64.006293,12.062822
"28050","Macrocyclops albidus",63.947544,12.044475
"28051","Macrocyclops albidus",64.00756,12.081108
"28052","Macrocyclops albidus",63.99599,12.131412
"28053","Macrocyclops albidus",63.793476,12.391656
"28054","Macrocyclops albidus",62.839189,11.688391
"28055","Macrocyclops albidus",64.273806,13.552617
"28056","Macrocyclops albidus",63.545851,11.27972
"28057","Macrocyclops albidus",64.239713,13.979246
"28058","Macrocyclops albidus",63.338461,12.037226
"28059","Macrocyclops albidus",63.697465,12.113096
"28060","Macrocyclops albidus",63.625764,12.075963
"28061","Macrocyclops albidus",63.618758,12.084758
"28062","Macrocyclops albidus",64.172294,13.843888
"28063","Macrocyclops albidus",62.7503,10.853878
"28064","Macrocyclops albidus",63.161961,10.592204
"28065","Macrocyclops albidus",63.664223,12.249908
"28066","Macrocyclops albidus",62.965432,10.325121
"28067","Macrocyclops albidus",63.702253,12.124913
"28068","Macrocyclops albidus",63.629636,12.0897
"28069","Macrocyclops albidus",63.522116,11.251555
"28070","Macrocyclops albidus",62.953582,10.344298
"28071","Macrocyclops albidus",62.673536,10.81978
"28072","Macrocyclops albidus",63.713831,12.261292
"28073","Macrocyclops albidus",53.539726,-1.322451
"28074","Macrocyclops albidus",62.719812,11.164945
"28075","Macrocyclops albidus",65.689542,14.451453
"28076","Macrocyclops albidus",65.689267,14.379624
"28077","Macrocyclops albidus",62.747915,10.963371
"28078","Macrocyclops albidus",62.660734,10.904888
"28079","Macrocyclops albidus",62.667964,10.901447
"28080","Macrocyclops albidus",62.748812,10.963431
"28081","Macrocyclops albidus",62.654402,10.908385
"28082","Macrocyclops albidus",52.304883,0.272682
"28083","Macrocyclops albidus",52.312911,0.287691
"28084","Macrocyclops albidus",52.308448,0.274331
"28085","Macrocyclops albidus",66.945524,15.082376
"28086","Macrocyclops albidus",66.949115,15.075522
"28087","Macrocyclops albidus",66.775092,14.920468
"28088","Macrocyclops albidus",67.046009,14.986214
"28089","Macrocyclops albidus",-27.75,29.93
"28090","Macrocyclops albidus",-27.72,30.02
"28091","Macrocyclops albidus",65.626134,12.560986
