"","species","Lat","Lon","Temp","Sal"
"209","Acartia bifilosa",62.652669999231,18.95217,2.499454,10.61981
"210","Acartia bifilosa",62.863499999235,18.26383,5.729694,5.481621
"211","Acartia bifilosa",62.861829999235,18.26217,5.729694,5.481621
"212","Acartia bifilosa",63.5004999992475,19.818,5.448203,5.359873
"213","Acartia bifilosa",62.651829999231,18.95133,2.499454,10.61981
"214","Acartia bifilosa",63.5248299992479,19.80767,5.448203,5.359873
"215","Acartia bifilosa",62.863499999235,18.264,5.729694,5.481621
"216","Acartia bifilosa",62.863999999235,18.264,5.729694,5.481621
"217","Acartia bifilosa",63.5246699992479,19.80783,5.448203,5.359873
"218","Acartia bifilosa",65.1668299992818,23.23317,2.577051,5.241366
"219","Acartia bifilosa",62.1001699992206,18.54883,2.818004,6.139409
"220","Acartia bifilosa",62.863999999235,18.26267,5.729694,5.481621
"221","Acartia bifilosa",62.1008299992206,18.54933,2.818004,6.139409
"222","Acartia bifilosa",62.864169999235,18.26383,5.729694,5.481621
"223","Acartia bifilosa",64.7081699992721,22.06667,2.570104,10.323195
"224","Acartia bifilosa",63.5246699992479,19.80833,5.448203,5.359873
"225","Acartia bifilosa",63.525169999248,19.81083,5.448203,5.359873
"226","Acartia bifilosa",62.0998299992206,18.54967,2.818004,6.139409
"227","Acartia bifilosa",62.863829999235,18.266,5.729694,5.481621
"228","Acartia bifilosa",63.4999999992475,19.81933,4.553736,5.455514
"229","Acartia bifilosa",63.526329999248,19.80783,5.448203,5.359873
"230","Acartia bifilosa",62.652829999231,18.953,2.499454,10.61981
"231","Acartia bifilosa",62.860329999235,18.24667,6.799312,5.284442
"232","Acartia bifilosa",62.864169999235,18.26567,5.729694,5.481621
"233","Acartia bifilosa",63.4998299992475,19.81833,4.553736,5.455514
"234","Acartia bifilosa",63.525169999248,19.8075,5.448203,5.359873
"235","Acartia bifilosa",62.0998299992206,18.54833,2.818004,6.139409
"236","Acartia bifilosa",63.4994999992475,19.81783,4.553736,5.455514
"237","Acartia bifilosa",62.863669999235,18.26233,5.729694,5.481621
"238","Acartia bifilosa",62.652829999231,18.95333,2.499454,10.61981
"239","Acartia bifilosa",63.525169999248,19.80783,5.448203,5.359873
"240","Acartia bifilosa",62.5866699992297,19.97333,2.583624,10.275189
"241","Acartia bifilosa",62.652999999231,18.952,2.499454,10.61981
"242","Acartia bifilosa",62.0996699992206,18.54883,2.818004,6.139409
"243","Acartia bifilosa",62.0994999992206,18.54667,2.818004,6.139409
"244","Acartia bifilosa",63.524999999248,19.8095,5.448203,5.359873
"245","Acartia bifilosa",63.525329999248,19.8075,5.448203,5.359873
"246","Acartia bifilosa",65.7301699992939,22.446,5.087923,5.002122
"247","Acartia bifilosa",62.0993299992206,18.54733,2.818004,6.139409
"248","Acartia bifilosa",62.863669999235,18.26483,5.729694,5.481621
"249","Acartia bifilosa",62.652669999231,18.95317,2.499454,10.61981
"250","Acartia bifilosa",62.863829999235,18.2635,5.729694,5.481621
"251","Acartia bifilosa",62.1001699992206,18.54667,2.818004,6.139409
"252","Acartia bifilosa",62.652169999231,18.95117,2.499454,10.61981
"253","Acartia bifilosa",65.1668299992818,23.23383,2.577051,5.241366
"254","Acartia bifilosa",65.1664999992818,23.23467,2.576512,6.304968
"255","Acartia bifilosa",64.7078299992721,22.06717,2.570104,10.323195
"256","Acartia bifilosa",62.0994999992206,18.54717,2.818004,6.139409
"257","Acartia bifilosa",65.7299999992939,22.44733,5.087923,5.002122
"258","Acartia bifilosa",63.525329999248,19.80867,5.448203,5.359873
"259","Acartia bifilosa",62.653499999231,18.95267,2.499454,10.61981
