V1,V2,V3
143.015966386555,11.9974789915966,-4183.54443359375
143.032773109244,11.9974789915966,-4169.1142578125
143.049579831933,11.9974789915966,-4060.16455078125
143.066386554622,11.9974789915966,-3853.42431640625
143.083193277311,11.9974789915966,-3700.73681640625
143.1,11.9974789915966,-3548.99682617188
141.1,11.9806722689076,-4759.23193359375
141.116806722689,11.9806722689076,-4688.171875
141.133613445378,11.9806722689076,-4583.91162109375
141.150420168067,11.9806722689076,-4489.3515625
141.167226890756,11.9806722689076,-4433.49169921875
141.184033613445,11.9806722689076,-4402.1318359375
141.200840336134,11.9806722689076,-4345.7861328125
141.217647058824,11.9806722689076,-4279.7861328125
141.234453781513,11.9806722689076,-4145.97607421875
141.251260504202,11.9806722689076,-4048.86596679688
141.268067226891,11.9806722689076,-3922.8359375
141.28487394958,11.9806722689076,-3770.23608398438
141.301680672269,11.9806722689076,-3609.0458984375
141.318487394958,11.9806722689076,-3429.64599609375
141.335294117647,11.9806722689076,-3238.60546875
141.352100840336,11.9806722689076,-2919.44555664062
141.368907563025,11.9806722689076,-2566.24536132812
141.385714285714,11.9806722689076,-2065.7353515625
141.402521008403,11.9806722689076,-1751.95544433594
141.419327731092,11.9806722689076,-1702.46545410156
141.436134453782,11.9806722689076,-1800.62548828125
141.452941176471,11.9806722689076,-1719.95544433594
141.46974789916,11.9806722689076,-1661.82177734375
141.486554621849,11.9806722689076,-1818.6318359375
141.503361344538,11.9806722689076,-1994.00183105469
141.520168067227,11.9806722689076,-2001.08178710938
141.536974789916,11.9806722689076,-1974.06176757812
141.553781512605,11.9806722689076,-1977.24182128906
141.570588235294,11.9806722689076,-2009.421875
141.587394957983,11.9806722689076,-2041.48181152344
141.604201680672,11.9806722689076,-2090.77490234375
141.621008403361,11.9806722689076,-2176.8447265625
141.63781512605,11.9806722689076,-2209.57470703125
141.654621848739,11.9806722689076,-2228.634765625
141.671428571429,11.9806722689076,-2224.52490234375
141.688235294118,11.9806722689076,-2245.40478515625
141.705042016807,11.9806722689076,-2410.2548828125
141.721848739496,11.9806722689076,-2505.7548828125
141.738655462185,11.9806722689076,-2838.32275390625
141.755462184874,11.9806722689076,-2995.98266601562
141.772268907563,11.9806722689076,-3346.17260742188
141.789075630252,11.9806722689076,-3560.52270507812
141.805882352941,11.9806722689076,-3723.67260742188
141.82268907563,11.9806722689076,-3803.9326171875
141.839495798319,11.9806722689076,-3943.81274414062
141.856302521008,11.9806722689076,-4135.49267578125
141.873109243697,11.9806722689076,-4215.0283203125
141.889915966387,11.9806722689076,-4271.3681640625
141.906722689076,11.9806722689076,-4319.99853515625
141.923529411765,11.9806722689076,-4346.88818359375
141.940336134454,11.9806722689076,-4344.29833984375
141.957142857143,11.9806722689076,-4503.74853515625
141.973949579832,11.9806722689076,-4528.88818359375
141.990756302521,11.9806722689076,-4612.30859375
142.00756302521,11.9806722689076,-4626.44775390625
142.024369747899,11.9806722689076,-4576.0078125
142.041176470588,11.9806722689076,-4607.34765625
142.057983193277,11.9806722689076,-4581.9677734375
142.074789915966,11.9806722689076,-4552.9775390625
142.091596638655,11.9806722689076,-4591.98779296875
142.108403361345,11.9806722689076,-4631.7978515625
142.125210084034,11.9806722689076,-4609.43798828125
142.142016806723,11.9806722689076,-4487.0029296875
142.158823529412,11.9806722689076,-4420.392578125
142.175630252101,11.9806722689076,-4252.65283203125
142.19243697479,11.9806722689076,-4159.642578125
142.209243697479,11.9806722689076,-3980.27270507812
142.226050420168,11.9806722689076,-3636.86279296875
142.242857142857,11.9806722689076,-3452.11279296875
142.259663865546,11.9806722689076,-3345.77270507812
142.276470588235,11.9806722689076,-3455.14013671875
142.293277310924,11.9806722689076,-3333.6201171875
142.310084033613,11.9806722689076,-2916.53002929688
142.326890756303,11.9806722689076,-2664.65014648438
142.343697478992,11.9806722689076,-2726.43017578125
142.360504201681,11.9806722689076,-2593.22021484375
142.37731092437,11.9806722689076,-2483.330078125
142.394117647059,11.9806722689076,-2779.14013671875
142.410924369748,11.9806722689076,-3070.34057617188
142.427731092437,11.9806722689076,-3009.61059570312
142.444537815126,11.9806722689076,-3071.90063476562
142.461344537815,11.9806722689076,-2997.76049804688
142.478151260504,11.9806722689076,-2839.88061523438
142.494957983193,11.9806722689076,-2875.890625
142.511764705882,11.9806722689076,-3004.33056640625
142.528571428571,11.9806722689076,-3018.470703125
142.545378151261,11.9806722689076,-2869.18798828125
142.56218487395,11.9806722689076,-2786.14794921875
142.578991596639,11.9806722689076,-3197.2177734375
142.595798319328,11.9806722689076,-3570.587890625
142.612605042017,11.9806722689076,-3815.90795898438
142.629411764706,11.9806722689076,-4244.39794921875
142.646218487395,11.9806722689076,-4199.7177734375
142.663025210084,11.9806722689076,-4217.30810546875
142.679831932773,11.9806722689076,-4242.5263671875
142.696638655462,11.9806722689076,-4076.00634765625
142.713445378151,11.9806722689076,-3926.49658203125
142.73025210084,11.9806722689076,-3753.29638671875
142.747058823529,11.9806722689076,-3391.57641601562
142.763865546218,11.9806722689076,-3243.20654296875
142.780672268908,11.9806722689076,-3275.29638671875
142.797478991597,11.9806722689076,-3217.67651367188
142.814285714286,11.9806722689076,-3534.32763671875
142.831092436975,11.9806722689076,-3442.017578125
142.847899159664,11.9806722689076,-3251.27758789062
142.864705882353,11.9806722689076,-3075.99780273438
142.881512605042,11.9806722689076,-3140.9677734375
142.898319327731,11.9806722689076,-3317.32763671875
142.91512605042,11.9806722689076,-3497.70776367188
142.931932773109,11.9806722689076,-3901.28759765625
142.948739495798,11.9806722689076,-4114.39453125
142.965546218487,11.9806722689076,-4128.00439453125
142.982352941176,11.9806722689076,-4094.09448242188
142.999159663866,11.9806722689076,-4106.2646484375
143.015966386555,11.9806722689076,-4150.4345703125
143.032773109244,11.9806722689076,-4116.41455078125
143.049579831933,11.9806722689076,-3993.76440429688
143.066386554622,11.9806722689076,-3759.01440429688
143.083193277311,11.9806722689076,-3541.12670898438
143.1,11.9806722689076,-3447.43676757812
141.1,11.9638655462185,-4746.181640625
141.116806722689,11.9638655462185,-4704.421875
141.133613445378,11.9638655462185,-4563.40185546875
141.150420168067,11.9638655462185,-4489.001953125
141.167226890756,11.9638655462185,-4443.51171875
141.184033613445,11.9638655462185,-4403.11181640625
141.200840336134,11.9638655462185,-4346.64599609375
141.217647058824,11.9638655462185,-4252.40576171875
141.234453781513,11.9638655462185,-4138.72607421875
141.251260504202,11.9638655462185,-3995.72607421875
141.268067226891,11.9638655462185,-3869.90600585938
141.28487394958,11.9638655462185,-3742.46606445312
141.301680672269,11.9638655462185,-3577.3759765625
141.318487394958,11.9638655462185,-3389.2060546875
141.335294117647,11.9638655462185,-3203.90551757812
141.352100840336,11.9638655462185,-2931.92553710938
141.368907563025,11.9638655462185,-2674.42553710938
141.385714285714,11.9638655462185,-2307.92553710938
141.402521008403,11.9638655462185,-1987.11547851562
141.419327731092,11.9638655462185,-1664.85546875
141.436134453782,11.9638655462185,-1705.3955078125
141.452941176471,11.9638655462185,-1614.75549316406
141.46974789916,11.9638655462185,-1451.98181152344
141.486554621849,11.9638655462185,-1684.20178222656
141.503361344538,11.9638655462185,-1900.671875
141.520168067227,11.9638655462185,-1911.62182617188
141.536974789916,11.9638655462185,-1861.97180175781
141.553781512605,11.9638655462185,-1867.64184570312
141.570588235294,11.9638655462185,-1933.78186035156
141.587394957983,11.9638655462185,-2015.57177734375
141.604201680672,11.9638655462185,-2047.384765625
141.621008403361,11.9638655462185,-2085.66479492188
141.63781512605,11.9638655462185,-2192.20483398438
141.654621848739,11.9638655462185,-2161.26489257812
141.671428571429,11.9638655462185,-2144.71484375
141.688235294118,11.9638655462185,-2320.90478515625
141.705042016807,11.9638655462185,-2527.94482421875
141.721848739496,11.9638655462185,-2781.49487304688
141.738655462185,11.9638655462185,-3095.22265625
141.755462184874,11.9638655462185,-3167.63256835938
141.772268907563,11.9638655462185,-3447.91259765625
141.789075630252,11.9638655462185,-3562.12255859375
141.805882352941,11.9638655462185,-3746.23266601562
141.82268907563,11.9638655462185,-3814.31274414062
141.839495798319,11.9638655462185,-3956.07275390625
141.856302521008,11.9638655462185,-4049.62255859375
141.873109243697,11.9638655462185,-4119.54833984375
141.889915966387,11.9638655462185,-4167.3984375
141.906722689076,11.9638655462185,-4340.49853515625
141.923529411765,11.9638655462185,-4326.00830078125
141.940336134454,11.9638655462185,-4289.37841796875
141.957142857143,11.9638655462185,-4458.99853515625
141.973949579832,11.9638655462185,-4687.49853515625
141.990756302521,11.9638655462185,-4766.71826171875
142.00756302521,11.9638655462185,-4779.06787109375
142.024369747899,11.9638655462185,-4777.8876953125
142.041176470588,11.9638655462185,-4751.34765625
142.057983193277,11.9638655462185,-4767.4775390625
142.074789915966,11.9638655462185,-4723.65771484375
142.091596638655,11.9638655462185,-4716.3076171875
142.108403361345,11.9638655462185,-4654.07763671875
142.125210084034,11.9638655462185,-4502.2177734375
142.142016806723,11.9638655462185,-4335.16259765625
142.158823529412,11.9638655462185,-4452.32275390625
142.175630252101,11.9638655462185,-4427.54248046875
142.19243697479,11.9638655462185,-4360.5224609375
142.209243697479,11.9638655462185,-4127.99267578125
142.226050420168,11.9638655462185,-3492.03271484375
142.242857142857,11.9638655462185,-3200.57275390625
142.259663865546,11.9638655462185,-3293.47265625
142.276470588235,11.9638655462185,-3153.4501953125
142.293277310924,11.9638655462185,-2795.25024414062
142.310084033613,11.9638655462185,-2434.76025390625
142.326890756303,11.9638655462185,-2543.31005859375
142.343697478992,11.9638655462185,-2720.68017578125
142.360504201681,11.9638655462185,-2645.00024414062
142.37731092437,11.9638655462185,-2619.64013671875
142.394117647059,11.9638655462185,-2705.84008789062
142.410924369748,11.9638655462185,-2782.86059570312
142.427731092437,11.9638655462185,-2716.37060546875
142.444537815126,11.9638655462185,-2679.29052734375
142.461344537815,11.9638655462185,-2658.48071289062
142.478151260504,11.9638655462185,-2733.28051757812
142.494957983193,11.9638655462185,-2828.41064453125
142.511764705882,11.9638655462185,-2903.8505859375
142.528571428571,11.9638655462185,-2838.07055664062
142.545378151261,11.9638655462185,-2737.92797851562
142.56218487395,11.9638655462185,-2917.087890625
142.578991596639,11.9638655462185,-3328.23779296875
142.595798319328,11.9638655462185,-3609.82788085938
142.612605042017,11.9638655462185,-3868.66796875
142.629411764706,11.9638655462185,-4200.41796875
142.646218487395,11.9638655462185,-4151.52783203125
142.663025210084,11.9638655462185,-4173.80810546875
142.679831932773,11.9638655462185,-4093.17651367188
142.696638655462,11.9638655462185,-3922.48657226562
142.713445378151,11.9638655462185,-3770.0263671875
142.73025210084,11.9638655462185,-3498.08642578125
142.747058823529,11.9638655462185,-3334.86645507812
142.763865546218,11.9638655462185,-3242.94653320312
142.780672268908,11.9638655462185,-3198.56640625
142.797478991597,11.9638655462185,-3359.9765625
142.814285714286,11.9638655462185,-3429.73779296875
142.831092436975,11.9638655462185,-3240.44775390625
142.847899159664,11.9638655462185,-2983.32763671875
142.864705882353,11.9638655462185,-2879.99780273438
142.881512605042,11.9638655462185,-3071.83764648438
142.898319327731,11.9638655462185,-3191.10766601562
142.91512605042,11.9638655462185,-3561.3076171875
142.931932773109,11.9638655462185,-4039.3876953125
142.948739495798,11.9638655462185,-4139.8544921875
142.965546218487,11.9638655462185,-4126.41455078125
142.982352941176,11.9638655462185,-4097.484375
142.999159663866,11.9638655462185,-4077.25439453125
143.015966386555,11.9638655462185,-4018.42431640625
143.032773109244,11.9638655462185,-3904.99438476562
143.049579831933,11.9638655462185,-3719.68432617188
143.066386554622,11.9638655462185,-3481.75439453125
143.083193277311,11.9638655462185,-3341.69677734375
143.1,11.9638655462185,-3335.28686523438
141.1,11.9470588235294,-4678.7216796875
141.116806722689,11.9470588235294,-4629.58203125
141.133613445378,11.9470588235294,-4501.6416015625
141.150420168067,11.9470588235294,-4425.8916015625
141.167226890756,11.9470588235294,-4380.95166015625
141.184033613445,11.9470588235294,-4328.36181640625
141.200840336134,11.9470588235294,-4282.2861328125
141.217647058824,11.9470588235294,-4197.3857421875
141.234453781513,11.9470588235294,-4074.30590820312
141.251260504202,11.9470588235294,-3953.19604492188
141.268067226891,11.9470588235294,-3841.49609375
141.28487394958,11.9470588235294,-3676.89599609375
141.301680672269,11.9470588235294,-3499.94604492188
141.318487394958,11.9470588235294,-3352.38598632812
141.335294117647,11.9470588235294,-3155.70556640625
141.352100840336,11.9470588235294,-2913.19555664062
141.368907563025,11.9470588235294,-2722.87548828125
141.385714285714,11.9470588235294,-2513.49536132812
141.402521008403,11.9470588235294,-2245.99536132812
141.419327731092,11.9470588235294,-2007.8154296875
141.436134453782,11.9470588235294,-1884.8154296875
141.452941176471,11.9470588235294,-1702.62548828125
141.46974789916,11.9470588235294,-1473.12182617188
141.486554621849,11.9470588235294,-1663.44177246094
141.503361344538,11.9470588235294,-1760.87182617188
141.520168067227,11.9470588235294,-1690.31176757812
141.536974789916,11.9470588235294,-1546.31176757812
141.553781512605,11.9470588235294,-1522.69177246094
141.570588235294,11.9470588235294,-1666.00183105469
141.587394957983,11.9470588235294,-1865.19177246094
141.604201680672,11.9470588235294,-1865.31481933594
141.621008403361,11.9470588235294,-1918.75476074219
141.63781512605,11.9470588235294,-2200.0048828125
141.654621848739,11.9470588235294,-2309.06469726562
141.671428571429,11.9470588235294,-2347.7548828125
141.688235294118,11.9470588235294,-2535.68481445312
141.705042016807,11.9470588235294,-2796.43481445312
141.721848739496,11.9470588235294,-3291.9248046875
141.738655462185,11.9470588235294,-3439.99267578125
141.755462184874,11.9470588235294,-3499.57275390625
141.772268907563,11.9470588235294,-3619.21264648438
141.789075630252,11.9470588235294,-3675.57275390625
141.805882352941,11.9470588235294,-3749.79272460938
141.82268907563,11.9470588235294,-3948.9326171875
141.839495798319,11.9470588235294,-4087.87255859375
141.856302521008,11.9470588235294,-4070.40258789062
