sea,dataset,sal_place,sal_place2,place,pop,pop_sub,dat_sub,substrate,horizont,str,size,age,ind,sal_low,sens,spec
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.017,26.1,10,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.873,30.1,13,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.318,33.1,11,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.075,34.1,10,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.016,35.7,12,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.017,36.5,11,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.391,36.6,11,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.017,36.8,10,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.068,38.8,13,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,rya,rya_b,yes,bottom,intertidal,0.016,40.1,13,1,20,0.821428571,0.608695652
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.013,12.2,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.018,13.4,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,14.3,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.019,15,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.113,15,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.168,15.5,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.014,16.4,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.163,18.2,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.042,18.5,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.045,18.9,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.089,19.8,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.042,21.2,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,21.3,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.041,21.8,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.042,21.9,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.647,24.6,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,25,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,26.3,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,27.2,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.534,27.5,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.161,27.8,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,27.9,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,28.4,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,28.7,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.01,29.1,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.176,29.9,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,29.9,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,31.8,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.043,32.2,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.013,32.6,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.287,34.7,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,35.1,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.01,35.3,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,35.7,NA,0,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.956,12.7,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.013,16.7,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.115,19.6,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.045,23.8,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.012,25.5,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,25.6,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.01,29.3,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,30.6,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.411,30.7,NA,1,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,NA,NA,NA,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,NA,NA,NA,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.011,NA,NA,NA,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor1,NA,no,NA,intertidal,0.042,NA,NA,NA,NA,0.333333333,0.8
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.013,11,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.835,11.2,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.23,15.2,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.352,15.4,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,16,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.014,16.3,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.605,17.9,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.042,18.1,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.06,18.5,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.087,19.6,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.047,21,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,21.2,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,21.6,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.046,22.1,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.018,23.1,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,23.1,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.018,23.7,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,24,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,24.3,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,24.4,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.046,25,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.013,25.2,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,26.8,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.15,26.8,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.01,27,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.014,27,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,27.5,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,27.7,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,28.4,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.161,28.7,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.01,29.2,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.01,29.3,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.013,30.8,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.014,31.9,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.263,32.3,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.013,33,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,33.8,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.365,34.5,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.013,36.8,NA,0,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,NA,NA,NA,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,NA,NA,NA,NA,0,1
white,training,normal,estuary,kand_bay,vor2,NA,no,NA,intertidal,0.011,NA,NA,NA,NA,0,1
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.056,12.8,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.013,13.1,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.043,13.2,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,13.3,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.064,14,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,14.1,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.013,15,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,15.3,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.01,15.5,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.042,16.4,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,18.1,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.049,20.3,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.041,20.9,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,21.2,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.197,21.3,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.23,21.9,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.014,22,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,22.8,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,22.9,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.014,23.9,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.013,25.5,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.043,26.4,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,28.3,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,28.7,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.084,28.8,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.042,29.9,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.012,30.1,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.022,30.3,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.01,30.9,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,31.3,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.012,31.6,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,32.4,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.09,32.5,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,33.9,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,34,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.056,34.9,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.189,35.7,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,36.1,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,36.3,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.014,36.4,NA,0,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.975,19.2,NA,1,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.015,25.2,NA,1,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.983,25.9,NA,1,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,NA,NA,NA,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.011,NA,NA,NA,NA,1,0.975609756
white,training,normal,estuary,kand_bay,vor5,NA,no,NA,intertidal,0.013,NA,NA,NA,NA,1,0.975609756
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.044,8.3,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,9.8,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,10.9,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.013,11.2,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,14.4,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.467,14.8,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,15.9,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,17.3,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.014,18.1,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.013,19.8,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.392,21.7,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,23.4,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,23.7,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.091,23.9,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.018,24.5,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.926,24.9,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.974,25.3,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,25.4,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.012,26.7,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.01,27.1,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,28.5,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.01,29.9,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.018,30.5,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.014,30.5,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,30.8,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,31.1,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,31.3,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.041,32.5,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,32.6,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.01,32.8,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.385,33.3,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,33.7,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,33.9,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,34.6,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.058,35.9,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,36.8,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.011,37,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.087,38.2,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.012,40.9,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.013,42.4,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.012,42.8,NA,0,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.973,11.5,NA,1,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.842,13.7,NA,1,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.974,15.2,NA,1,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.99,17.1,NA,1,NA,0.714285714,1
white,training,normal,estuary,kand_bay,voronya,NA,no,NA,intertidal,0.989,22.7,NA,1,NA,0.714285714,1
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.823,23.2,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.964,21,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.93,22.2,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.726,20.8,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.015,21.3,NA,0,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.961,23.4,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.015,24.1,NA,0,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.241,25.2,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.018,25.8,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.071,29.5,NA,0,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.986,31.2,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.986,22.7,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.893,26.2,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.182,32,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.969,30.3,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.016,30.1,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.918,29,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.985,34.4,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.962,35.6,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.947,25,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.051,31.1,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.984,38.2,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.968,33.4,NA,1,NA,1,0.5
white,training,normal,estuary,kand_bay,umba_pil,NA,no,NA,intertidal,0.986,37.9,NA,1,NA,1,0.5
