Area;Station;Scan_Count;Depth;Pressure;Temperature;Conductivity;Salinity;Density;Sound_Velocity;Fluorescence;Turbidity;Bottles_Fired;Latitude;Longitude;Julian_Days;Oxygen;Irradiance;Depth;Potential_Temperature;Salinity2;Density2;Sound_Velocity;Oxygen_Saturation;flag
Rijpfjord;RIP1;6137;203.507;205.795;-0.0738;2.887779;34.7495;27.9079;1451.81;6.94E-02;0.214;0;80.53702;22.1779;259.71951;6.17724;5.10E-02;203.513;-0.0813;34.7469;27.9062;1451.81;8.03981;0.00E+00
Rijpfjord;RIP1;6138;203.543;205.833;-0.0732;2.887824;34.7495;27.908;1451.81;6.21E-02;0.214;0;80.53702;22.1779;259.719511;6.17974;5.10E-02;203.55;-0.0807;34.7468;27.9061;1451.81;8.03969;0.00E+00
Rijpfjord;RIP1;6139;203.588;205.871;-0.073;2.887832;34.7495;27.908;1451.82;4.74E-02;0.214;0;80.53702;22.1779;259.719511;6.18413;5.10E-02;203.588;-0.0805;34.7466;27.906;1451.81;8.03966;0.00E+00
Rijpfjord;RIP1;6140;203.633;205.91;-0.0732;2.887791;34.7496;27.9081;1451.82;3.86E-02;0.214;0;80.53702;22.1779;259.719511;6.18833;5.10E-02;203.626;-0.0807;34.7463;27.9057;1451.81;8.03972;0.00E+00
Rijpfjord;RIP1;6141;203.667;205.947;-0.0747;2.887646;34.7499;27.9084;1451.81;3.70E-02;0.216;0;80.53702;22.1779;259.719512;6.19122;5.10E-02;203.663;-0.0822;34.7461;27.9056;1451.81;8.04005;0.00E+00
Rijpfjord;RIP1;6142;203.694;205.985;-0.0796;2.887399;34.75;27.9086;1451.79;3.67E-02;0.224;0;80.53702;22.1779;259.719512;6.19379;5.10E-02;203.701;-0.0871;34.7483;27.9077;1451.79;8.04095;0.00E+00
Rijpfjord;RIP1;6143;203.737;206.023;-0.0816;2.88719;34.7497;27.9085;1451.78;3.66E-02;0.244;0;80.53702;22.1779;259.719513;6.19572;5.10E-02;203.738;-0.0891;34.7478;27.9074;1451.78;8.0414;0.00E+00
Rijpfjord;RIP1;6144;203.783;206.061;-0.0813;2.887044;34.7499;27.9087;1451.78;3.66E-02;0.264;0;80.53702;22.1779;259.719513;6.19641;5.10E-02;203.776;-0.0888;34.7455;27.9055;1451.78;8.04147;0.00E+00
Rijpfjord;RIP1;6145;203.814;206.098;-0.0852;2.886812;34.7503;27.9092;1451.77;3.66E-02;0.271;0;80.53702;22.1779;259.719514;6.19739;5.10E-02;203.812;-0.0927;34.7468;27.9068;1451.76;8.04221;0.00E+00
Rijpfjord;RIP1;6146;203.848;206.136;-0.091;2.8865;34.7503;27.9094;1451.75;3.66E-02;0.265;0;80.53702;22.1779;259.719514;6.19978;5.10E-02;203.85;-0.0985;34.7492;27.909;1451.74;8.04329;0.00E+00
Rijpfjord;RIP1;6147;203.884;206.173;-0.0921;2.886306;34.7499;27.9092;1451.74;3.66E-02;0.251;0;80.53702;22.1779;259.719515;6.20128;5.10E-02;203.886;-0.0996;34.7479;27.908;1451.73;8.0436;0.00E+00
Rijpfjord;RIP1;6148;203.92;206.211;-0.0916;2.886304;34.7498;27.9091;1451.74;3.67E-02;0.237;0;80.53702;22.1779;259.719515;6.19907;5.10E-02;203.924;-0.0991;34.7473;27.9075;1451.73;8.04353;0.00E+00
Rijpfjord;RIP1;6149;203.962;206.248;-0.0906;2.88641;34.7501;27.9093;1451.74;3.69E-02;0.223;0;80.53702;22.1779;259.719516;6.19591;5.10E-02;203.96;-0.0981;34.7475;27.9076;1451.74;8.04331;0.00E+00
Rijpfjord;RIP1;6150;203.997;206.286;-0.0884;2.886499;34.7504;27.9095;1451.74;3.82E-02;0.216;0;80.53702;22.1779;259.719516;6.1957;5.10E-02;203.998;-0.0959;34.7462;27.9064;1451.75;8.04292;0.00E+00
Rijpfjord;RIP1;6151;204.036;206.324;-0.0881;2.886378;34.7507;27.9099;1451.74;4.55E-02;0.214;0;80.53702;22.1779;259.719517;6.19804;5.10E-02;204.036;-0.0956;34.7442;27.9048;1451.75;8.04297;0.00E+00
Rijpfjord;RIP1;6152;204.081;206.362;-0.0944;2.885824;34.7517;27.9111;1451.71;5.16E-02;0.214;0;80.53702;22.1779;259.719517;6.20127;5.10E-02;204.073;-0.1019;34.744;27.9049;1451.72;8.04431;0.00E+00
Rijpfjord;RIP1;6153;204.11;206.399;-0.1113;2.884804;34.7527;27.9126;1451.66;4.55E-02;0.214;0;80.53702;22.1779;259.719518;6.2051;5.10E-02;204.11;-0.1188;34.7496;27.9103;1451.65;8.04754;0.00E+00
Rijpfjord;RIP1;6154;204.138;206.437;-0.1256;2.883606;34.7525;27.913;1451.59;3.82E-02;0.214;0;80.53702;22.1779;259.719518;6.20801;5.10E-02;204.147;-0.1331;34.7499;27.9113;1451.58;8.05053;0.00E+00
Rijpfjord;RIP1;6155;204.188;206.475;-0.1369;2.882557;34.752;27.9133;1451.54;3.70E-02;0.214;0;80.53702;22.1779;259.719519;6.20986;5.10E-02;204.185;-0.1443;34.7487;27.911;1451.53;8.05298;0.00E+00
Rijpfjord;RIP1;6156;204.231;206.513;-0.1467;2.881744;34.752;27.9137;1451.49;3.70E-02;0.214;0;80.53702;22.1779;259.719519;6.21265;5.10E-02;204.222;-0.1541;34.749;27.9117;1451.49;8.05503;0.00E+00
Rijpfjord;RIP1;6157;204.259;206.55;-0.1534;2.881164;34.7519;27.914;1451.47;3.83E-02;0.214;0;80.53702;22.1779;259.71952;6.21433;5.10E-02;204.259;-0.1608;34.7489;27.912;1451.46;8.05644;0.00E+00
Rijpfjord;RIP1;6158;204.295;206.587;-0.1562;2.88081;34.7518;27.914;1451.45;4.58E-02;0.214;0;80.53702;22.1779;259.71952;6.21477;5.10E-02;204.296;-0.1636;34.7473;27.9108;1451.44;8.05712;0.00E+00
Rijpfjord;RIP1;6159;204.334;206.625;-0.1579;2.880548;34.7516;27.9141;1451.44;5.32E-02;0.214;0;80.53702;22.1779;259.719521;6.21688;5.10E-02;204.333;-0.1653;34.7458;27.9097;1451.43;8.05757;0.00E+00
Rijpfjord;RIP1;6160;204.371;206.662;-0.1618;2.88024;34.7515;27.9141;1451.42;5.44E-02;0.214;0;80.53702;22.1779;259.719521;6.21963;5.10E-02;204.37;-0.1692;34.7461;27.9101;1451.42;8.05837;0.00E+00
Rijpfjord;RIP1;6161;204.412;206.699;-0.166;2.879889;34.7512;27.9141;1451.4;5.33E-02;0.214;0;80.53702;22.1779;259.719522;6.22182;5.10E-02;204.406;-0.1734;34.7462;27.9104;1451.4;8.05926;0.00E+00
Rijpfjord;RIP1;6162;204.445;206.736;-0.1699;2.879572;34.7509;27.914;1451.39;4.61E-02;0.214;0;80.53702;22.1779;259.719522;6.22384;5.10E-02;204.443;-0.1773;34.7463;27.9107;1451.38;8.06007;0.00E+00
Rijpfjord;RIP1;6163;204.478;206.772;-0.1721;2.879332;34.7505;27.9138;1451.38;4.02E-02;0.214;0;80.53702;22.1779;259.719523;6.22553;5.10E-02;204.478;-0.1795;34.7456;27.9103;1451.37;8.06057;0.00E+00
Rijpfjord;RIP1;6164;204.516;206.808;-0.1733;2.879178;34.75;27.9135;1451.37;4.74E-02;0.214;0;80.53702;22.1779;259.719523;6.22599;5.10E-02;204.514;-0.1807;34.7449;27.9098;1451.36;8.06087;0.00E+00
Rijpfjord;RIP1;6165;204.546;206.844;-0.174;2.879103;34.7498;27.9133;1451.37;6.06E-02;0.214;0;80.53702;22.1779;259.719524;6.22614;5.10E-02;204.55;-0.1814;34.7447;27.9096;1451.36;8.06103;0.00E+00
Rijpfjord;RIP1;6166;204.58;206.881;-0.1739;2.87908;34.7496;27.9131;1451.37;6.08E-02;0.214;0;80.53702;22.1779;259.719524;6.22759;5.10E-02;204.586;-0.1813;34.7442;27.9092;1451.36;8.06103;0.00E+00
Rijpfjord;RIP1;6167;204.617;206.918;-0.1736;2.879076;34.7493;27.9129;1451.37;4.87E-02;0.214;0;80.53702;22.1779;259.719524;6.22806;5.10E-02;204.623;-0.181;34.7438;27.9089;1451.36;8.06099;0.00E+00
Rijpfjord;RIP1;6168;204.653;206.955;-0.1734;2.879069;34.749;27.9126;1451.37;4.74E-02;0.213;0;80.53702;22.1779;259.719525;6.2276;5.10E-02;204.659;-0.1808;34.7435;27.9086;1451.36;8.06097;0.00E+00
Rijpfjord;RIP1;6169;204.703;206.993;-0.1733;2.879038;34.7486;27.9123;1451.37;5.20E-02;0.206;0;80.53702;22.1779;259.719525;6.22858;5.10E-02;204.697;-0.1807;34.7429;27.9082;1451.36;8.06098;0.00E+00
Rijpfjord;RIP1;6170;204.749;207.031;-0.1739;2.878975;34.7483;27.9121;1451.37;4.56E-02;0.201;0;80.53702;22.1779;259.719526;6.22957;5.10E-02;204.734;-0.1813;34.7428;27.908;1451.36;8.06111;0.00E+00
Rijpfjord;RIP1;6171;204.772;207.068;-0.1747;2.878884;34.7481;27.912;1451.36;3.85E-02;0.206;0;80.53702;22.1779;259.719526;6.22873;5.10E-02;204.771;-0.1821;34.7424;27.9078;1451.36;8.0613;0.00E+00
Rijpfjord;RIP1;6172;204.799;207.104;-0.1763;2.878771;34.7481;27.9121;1451.36;3.86E-02;0.213;0;80.53702;22.1779;259.719527;6.22769;5.10E-02;204.807;-0.1837;34.7427;27.9081;1451.35;8.06162;0.00E+00
Rijpfjord;RIP1;6173;204.841;207.141;-0.1778;2.878645;34.7481;27.9122;1451.35;4.59E-02;0.214;0;80.53702;22.1779;259.719527;6.22857;5.10E-02;204.843;-0.1852;34.7427;27.9082;1451.34;8.06194;0.00E+00
Rijpfjord;RIP1;6174;204.875;207.178;-0.1795;2.878512;34.748;27.9122;1451.34;5.36E-02;0.214;0;80.53702;22.1779;259.719528;6.22996;5.10E-02;204.88;-0.1869;34.7429;27.9084;1451.34;8.06229;0.00E+00
Rijpfjord;RIP1;6175;204.909;207.215;-0.1805;2.878385;34.7477;27.912;1451.34;5.63E-02;0.214;0;80.53702;22.1779;259.719528;6.23069;5.10E-02;204.916;-0.1879;34.7423;27.908;1451.33;8.06253;0.00E+00
Rijpfjord;RIP1;6176;204.956;207.254;-0.1819;2.878293;34.7476;27.912;1451.33;6.40E-02;0.214;0;80.53702;22.1779;259.719529;6.2317;5.10E-02;204.955;-0.1893;34.7426;27.9083;1451.33;8.06281;0.00E+00
Rijpfjord;RIP1;6177;205.003;207.292;-0.1825;2.878246;34.7477;27.9121;1451.33;7.15E-02;0.216;0;80.53702;22.1779;259.719529;6.23336;5.10E-02;204.992;-0.1899;34.7427;27.9084;1451.33;8.06293;0.00E+00
Rijpfjord;RIP1;6178;205.039;207.329;-0.1823;2.878217;34.7476;27.912;1451.33;7.26E-02;0.222;0;80.53702;22.1779;259.71953;6.23531;5.10E-02;205.029;-0.1897;34.742;27.9079;1451.33;8.06293;0.00E+00
Rijpfjord;RIP1;6179;205.065;207.366;-0.1825;2.878163;34.7475;27.9119;1451.33;7.13E-02;0.234;0;80.53702;22.1779;259.71953;6.23677;5.10E-02;205.066;-0.1899;34.7415;27.9075;1451.33;8.063;0.00E+00
Rijpfjord;RIP1;6180;205.097;207.402;-0.184;2.878034;34.7475;27.912;1451.32;6.27E-02;0.234;0;80.53702;22.1779;259.719531;6.23637;5.10E-02;205.101;-0.1914;34.7415;27.9075;1451.32;8.06332;0.00E+00
Rijpfjord;RIP1;6181;205.137;207.439;-0.1871;2.877848;34.7475;27.9122;1451.31;4.91E-02;0.223;0;80.53702;22.1779;259.719531;6.2342;5.10E-02;205.138;-0.1945;34.7425;27.9085;1451.31;8.06391;0.00E+00
Rijpfjord;RIP1;6182;205.176;207.475;-0.1891;2.877663;34.7475;27.9123;1451.31;4.78E-02;0.216;0;80.53702;22.1779;259.719532;6.23236;5.10E-02;205.173;-0.1965;34.7423;27.9084;1451.3;8.06435;0.00E+00
Rijpfjord;RIP1;6183;205.206;207.511;-0.1904;2.8775;34.7475;27.9123;1451.3;5.39E-02;0.214;0;80.53702;22.1779;259.719532;6.23136;5.10E-02;205.209;-0.1978;34.7416;27.9079;1451.29;8.06466;0.00E+00
Rijpfjord;RIP1;6184;205.241;207.548;-0.1923;2.877315;34.7477;27.9127;1451.29;5.60E-02;0.214;0;80.53702;22.1779;259.719533;6.23061;5.10E-02;205.245;-0.1997;34.7412;27.9077;1451.28;8.06508;0.00E+00
Rijpfjord;RIP1;6185;205.278;207.585;-0.1961;2.877046;34.7482;27.9132;1451.27;6.22E-02;0.212;0;80.53702;22.1779;259.719533;6.22979;5.10E-02;205.282;-0.2035;34.742;27.9085;1451.27;8.06584;0.00E+00
Rijpfjord;RIP1;6186;205.312;207.622;-0.2009;2.876696;34.7484;27.9136;1451.25;6.11E-02;0.205;0;80.53702;22.1779;259.719534;6.22888;5.10E-02;205.319;-0.2083;34.7427;27.9094;1451.25;8.06681;0.00E+00
Rijpfjord;RIP1;6187;205.353;207.66;-0.2053;2.876335;34.7483;27.9137;1451.23;4.91E-02;0.194;0;80.53702;22.1779;259.719534;6.22837;5.10E-02;205.356;-0.2127;34.7429;27.9097;1451.23;8.06773;0.00E+00
Rijpfjord;RIP1;6188;205.393;207.699;-0.2085;2.876029;34.7481;27.9137;1451.22;4.93E-02;0.194;0;80.53702;22.1779;259.719535;6.22848;5.10E-02;205.395;-0.2159;34.7424;27.9095;1451.21;8.06844;0.00E+00
Rijpfjord;RIP1;6189;205.433;207.737;-0.2113;2.875799;34.7482;27.9139;1451.21;6.25E-02;0.205;0;80.53702;22.1779;259.719535;6.22866;5.10E-02;205.432;-0.2187;34.7425;27.9097;1451.2;8.06902;0.00E+00
Rijpfjord;RIP1;6190;205.476;207.775;-0.2134;2.87562;34.7483;27.9141;1451.2;6.95E-02;0.212;0;80.53702;22.1779;259.719536;6.2272;5.10E-02;205.47;-0.2208;34.7425;27.9098;1451.19;8.06947;0.00E+00
Rijpfjord;RIP1;6191;205.51;207.813;-0.2151;2.875468;34.7483;27.9142;1451.19;6.24E-02;0.214;0;80.53702;22.1779;259.719536;6.22391;5.10E-02;205.507;-0.2225;34.7424;27.9098;1451.18;8.06983;0.00E+00
Rijpfjord;RIP1;6192;205.544;207.851;-0.2166;2.875345;34.7483;27.9142;1451.18;4.90E-02;0.214;0;80.53702;22.1779;259.719537;6.22098;5.10E-02;205.545;-0.224;34.7424;27.9099;1451.18;8.07015;0.00E+00
Rijpfjord;RIP1;6193;205.588;207.888;-0.2176;2.87525;34.7481;27.9142;1451.18;4.74E-02;0.214;0;80.53702;22.1779;259.719537;6.219;5.10E-02;205.581;-0.225;34.7423;27.9099;1451.17;8.07037;0.00E+00
Rijpfjord;RIP1;6194;205.617;207.925;-0.218;2.875175;34.7479;27.914;1451.18;5.20E-02;0.214;0;80.53702;22.1779;259.719538;6.21732;5.10E-02;205.618;-0.2254;34.7417;27.9094;1451.17;8.07048;0.00E+00
Rijpfjord;RIP1;6195;205.645;207.962;-0.2186;2.875118;34.7478;27.914;1451.18;4.58E-02;0.213;0;80.53702;22.1779;259.719538;6.21618;5.10E-02;205.655;-0.226;34.7416;27.9094;1451.17;8.07062;0.00E+00
Rijpfjord;RIP1;6196;205.681;208;-0.2193;2.875059;34.7478;27.914;1451.17;3.98E-02;0.206;0;80.53702;22.1779;259.719538;6.2157;5.10E-02;205.692;-0.2267;34.7416;27.9094;1451.17;8.07077;0.00E+00
Rijpfjord;RIP1;6197;205.727;208.04;-0.2202;2.874993;34.7478;27.9141;1451.17;4.58E-02;0.2;0;80.53702;22.1779;259.719539;6.216;5.10E-02;205.732;-0.2276;34.7417;27.9095;1451.16;8.07095;0.00E+00
Rijpfjord;RIP1;6198;205.786;208.079;-0.2213;2.874922;34.7478;27.9142;1451.17;5.20E-02;0.199;0;80.53702;22.1779;259.719539;6.21667;5.10E-02;205.77;-0.2287;34.742;27.9098;1451.16;8.07117;0.00E+00
Rijpfjord;RIP1;6199;205.825;208.117;-0.2218;2.874837;34.7476;27.914;1451.16;4.72E-02;0.199;0;80.53702;22.1779;259.71954;6.21558;5.10E-02;205.808;-0.2292;34.7414;27.9094;1451.16;8.07131;0.00E+00
Rijpfjord;RIP1;6200;205.845;208.154;-0.2228;2.874746;34.7474;27.9139;1451.16;4.74E-02;0.198;0;80.53702;22.1779;259.71954;6.21279;5.10E-02;205.844;-0.2302;34.7413;27.9093;1451.15;8.07152;0.00E+00
Rijpfjord;RIP1;6201;205.87;208.19;-0.2239;2.874662;34.7476;27.9141;1451.15;5.36E-02;0.193;0;80.53702;22.1779;259.719541;6.21056;5.10E-02;205.88;-0.2313;34.7414;27.9095;1451.15;8.07175;0.00E+00
Rijpfjord;RIP1;6202;205.91;208.227;-0.2252;2.874569;34.7478;27.9143;1451.15;5.48E-02;0.194;0;80.53702;22.1779;259.719541;6.20824;5.10E-02;205.917;-0.2326;34.7416;27.9097;1451.14;8.07201;0.00E+00
Rijpfjord;RIP1;6203;205.953;208.265;-0.2268;2.874456;34.748;27.9145;1451.14;5.52E-02;0.205;0;80.53702;22.1779;259.719542;6.20576;5.10E-02;205.954;-0.2342;34.7419;27.91;1451.14;8.07233;0.00E+00
Rijpfjord;RIP1;6204;205.987;208.303;-0.2282;2.874332;34.748;27.9146;1451.14;5.66E-02;0.212;0;80.53702;22.1779;259.719542;6.20503;5.10E-02;205.992;-0.2356;34.7418;27.91;1451.13;8.07263;0.00E+00
Rijpfjord;RIP1;6205;206.034;208.342;-0.2299;2.874198;34.7478;27.9146;1451.13;6.40E-02;0.214;0;80.53702;22.1779;259.719543;6.20512;5.10E-02;206.03;-0.2372;34.742;27.9102;1451.12;8.07299;0.00E+00
Rijpfjord;RIP1;6206;206.077;208.38;-0.2311;2.874073;34.7475;27.9144;1451.13;7.13E-02;0.214;0;80.53702;22.1779;259.719543;6.20436;5.10E-02;206.068;-0.2384;34.7416;27.91;1451.12;8.07326;0.00E+00
Rijpfjord;RIP1;6207;206.103;208.416;-0.2319;2.873981;34.7475;27.9144;1451.12;7.10E-02;0.214;0;80.53702;22.1779;259.719544;6.20194;5.10E-02;206.103;-0.2392;34.7413;27.9098;1451.11;8.07345;0.00E+00
Rijpfjord;RIP1;6208;206.135;208.454;-0.233;2.873909;34.7475;27.9144;1451.12;6.24E-02;0.214;0;80.53702;22.1779;259.719544;6.19843;5.10E-02;206.141;-0.2403;34.7416;27.9101;1451.11;8.07366;0.00E+00
Rijpfjord;RIP1;6209;206.174;208.491;-0.2337;2.873839;34.7474;27.9144;1451.11;4.75E-02;0.215;0;80.53702;22.1779;259.719545;6.19581;5.10E-02;206.177;-0.241;34.7414;27.91;1451.11;8.07382;0.00E+00
Rijpfjord;RIP1;6210;206.213;208.529;-0.2343;2.873782;34.7473;27.9143;1451.11;3.89E-02;0.217;0;80.53702;22.1779;259.719545;6.19429;5.10E-02;206.215;-0.2416;34.7413;27.9099;1451.1;8.07395;0.00E+00
Rijpfjord;RIP1;6211;206.256;208.568;-0.2347;2.873742;34.7472;27.9143;1451.11;3.86E-02;0.232;0;80.53702;22.1779;259.719546;6.19312;5.10E-02;206.254;-0.242;34.7412;27.9098;1451.1;8.07404;0.00E+00
Rijpfjord;RIP1;6212;206.298;208.606;-0.2351;2.873714;34.7472;27.9143;1451.11;4.59E-02;0.257;0;80.53702;22.1779;259.719546;6.1921;5.10E-02;206.291;-0.2424;34.7413;27.9099;1451.1;8.07413;0.00E+00
Rijpfjord;RIP1;6213;206.332;208.643;-0.2353;2.873694;34.7471;27.9143;1451.11;5.36E-02;0.27;0;80.53702;22.1779;259.719547;6.19092;5.10E-02;206.328;-0.2427;34.7412;27.9099;1451.1;8.07417;0.00E+00
Rijpfjord;RIP1;6214;206.362;208.68;-0.2354;2.87368;34.747;27.9142;1451.11;5.62E-02;0.265;0;80.53702;22.1779;259.719547;6.1896;5.10E-02;206.364;-0.2428;34.7411;27.9098;1451.1;8.0742;0.00E+00
Rijpfjord;RIP1;6215;206.398;208.718;-0.2354;2.873668;34.7469;27.9141;1451.11;6.37E-02;0.252;0;80.53702;22.1779;259.719548;6.18871;5.10E-02;206.402;-0.2428;34.7409;27.9097;1451.1;8.07421;0.00E+00
Rijpfjord;RIP1;6216;206.435;208.755;-0.2354;2.873659;34.7469;27.9141;1451.11;6.97E-02;0.238;0;80.53702;22.1779;259.719548;6.18803;5.10E-02;206.438;-0.2428;34.7408;27.9095;1451.1;8.07422;0.00E+00
Rijpfjord;RIP1;6217;206.478;208.793;-0.2359;2.873643;34.7469;27.9141;1451.11;6.22E-02;0.232;0;80.53702;22.1779;259.719549;6.18732;5.10E-02;206.476;-0.2433;34.7411;27.9098;1451.1;8.0743;0.00E+00
Rijpfjord;RIP1;6218;206.519;208.831;-0.236;2.873614;34.7468;27.914;1451.11;4.74E-02;0.237;0;80.53702;22.1779;259.719549;6.18712;5.10E-02;206.514;-0.2434;34.7408;27.9096;1451.1;8.07434;0.00E+00
Rijpfjord;RIP1;6219;206.55;208.868;-0.2365;2.87358;34.7467;27.914;1451.11;3.86E-02;0.241;0;80.53702;22.1779;259.71955;6.18742;5.10E-02;206.55;-0.2439;34.7409;27.9097;1451.1;8.07444;0.00E+00
Rijpfjord;RIP1;6220;206.588;208.906;-0.2368;2.873546;34.7467;27.914;1451.11;3.73E-02;0.235;0;80.53702;22.1779;259.71955;6.1876;5.10E-02;206.588;-0.2442;34.7408;27.9096;1451.1;8.07451;0.00E+00
Rijpfjord;RIP1;6221;206.621;208.943;-0.2374;2.87351;34.7467;27.914;1451.1;3.84E-02;0.223;0;80.53702;22.1779;259.719551;6.1875;5.10E-02;206.624;-0.2448;34.741;27.9098;1451.1;8.07463;0.00E+00
Rijpfjord;RIP1;6222;206.656;208.98;-0.2375;2.873473;34.7467;27.9141;1451.1;4.59E-02;0.216;0;80.53702;22.1779;259.719551;6.18679;5.10E-02;206.661;-0.2449;34.7406;27.9095;1451.1;8.07467;0.00E+00
Rijpfjord;RIP1;6223;206.704;209.018;-0.2385;2.873428;34.7468;27.9141;1451.1;5.36E-02;0.214;0;80.53702;22.1779;259.719552;6.18654;5.10E-02;206.698;-0.2459;34.7411;27.9099;1451.09;8.07486;0.00E+00
Rijpfjord;RIP1;6224;206.75;209.056;-0.2392;2.873366;34.7467;27.9141;1451.1;5.63E-02;0.214;0;80.53702;22.1779;259.719552;6.18849;5.10E-02;206.736;-0.2466;34.741;27.9099;1451.09;8.07501;0.00E+00
Rijpfjord;RIP1;6225;206.785;209.092;-0.2399;2.873307;34.7465;27.914;1451.1;6.40E-02;0.214;0;80.53702;22.1779;259.719552;6.19112;5.10E-02;206.771;-0.2473;34.741;27.9099;1451.09;8.07516;0.00E+00
Rijpfjord;RIP1;6226;206.807;209.127;-0.2402;2.873267;34.7465;27.914;1451.09;7.16E-02;0.214;0;80.53702;22.1779;259.719553;6.19301;5.10E-02;206.806;-0.2476;34.7408;27.9098;1451.09;8.07523;0.00E+00
Rijpfjord;RIP1;6227;206.831;209.162;-0.2404;2.873242;34.7465;27.914;1451.09;7.29E-02;0.214;0;80.53702;22.1779;259.719553;6.19381;5.10E-02;206.841;-0.2478;34.7407;27.9097;1451.09;8.07528;0.00E+00
Rijpfjord;RIP1;6228;206.869;209.198;-0.2409;2.873221;34.7466;27.9141;1451.09;7.29E-02;0.214;0;80.53702;22.1779;259.719554;6.19437;5.10E-02;206.876;-0.2483;34.7409;27.9099;1451.08;8.07537;0.00E+00
Rijpfjord;RIP1;6229;206.914;209.235;-0.2412;2.873197;34.7467;27.9142;1451.09;7.16E-02;0.213;0;80.53702;22.1779;259.719554;6.19531;5.10E-02;206.913;-0.2486;34.7409;27.9099;1451.08;8.07544;0.00E+00
Rijpfjord;RIP1;6230;206.948;209.271;-0.2418;2.873168;34.7467;27.9143;1451.09;6.43E-02;0.206;0;80.53702;22.1779;259.719555;6.19491;5.10E-02;206.948;-0.2492;34.7412;27.9102;1451.08;8.07555;0.00E+00
Rijpfjord;RIP1;6231;206.981;209.308;-0.242;2.873135;34.7465;27.9141;1451.09;5.80E-02;0.201;0;80.53702;22.1779;259.719555;6.19509;5.10E-02;206.985;-0.2494;34.741;27.91;1451.08;8.0756;0.00E+00
Rijpfjord;RIP1;6232;207.02;209.344;-0.2421;2.873112;34.7464;27.914;1451.09;6.28E-02;0.205;0;80.53702;22.1779;259.719556;6.19651;5.10E-02;207.021;-0.2495;34.7408;27.9098;1451.08;8.07564;0.00E+00
Rijpfjord;RIP1;6233;207.059;209.381;-0.2424;2.8731;34.7464;27.914;1451.09;6.27E-02;0.205;0;80.53702;22.1779;259.719556;6.19766;5.10E-02;207.057;-0.2498;34.7409;27.91;1451.08;8.07569;0.00E+00
Rijpfjord;RIP1;6234;207.095;209.417;-0.2424;2.873086;34.7465;27.9141;1451.09;5.77E-02;0.201;0;80.53702;22.1779;259.719557;6.19984;5.10E-02;207.093;-0.2498;34.7407;27.9098;1451.08;8.0757;0.00E+00
Rijpfjord;RIP1;6235;207.122;209.453;-0.2431;2.873058;34.7465;27.9142;1451.09;6.27E-02;0.206;0;80.53702;22.1779;259.719557;6.20138;5.10E-02;207.128;-0.2505;34.7411;27.9102;1451.08;8.07583;0.00E+00
Rijpfjord;RIP1;6236;207.163;209.49;-0.2434;2.873016;34.7463;27.914;1451.08;6.25E-02;0.213;0;80.53702;22.1779;259.719558;6.20199;5.10E-02;207.165;-0.2508;34.7409;27.91;1451.08;8.07591;0.00E+00
Rijpfjord;RIP1;6237;207.209;209.527;-0.2435;2.872986;34.7461;27.9138;1451.08;5.63E-02;0.214;0;80.53702;22.1779;259.719558;6.20317;5.10E-02;207.201;-0.2509;34.7406;27.9098;1451.08;8.07594;0.00E+00
Rijpfjord;RIP1;6238;207.241;209.563;-0.2438;2.872969;34.7461;27.9138;1451.08;5.54E-02;0.214;0;80.53702;22.1779;259.719559;6.20363;5.10E-02;207.237;-0.2512;34.7406;27.9098;1451.08;8.076;0.00E+00
Rijpfjord;RIP1;6239;207.273;209.599;-0.244;2.872954;34.7461;27.9139;1451.08;5.63E-02;0.214;0;80.53702;22.1779;259.719559;6.20482;5.10E-02;207.273;-0.2514;34.7406;27.9099;1451.08;8.07604;0.00E+00
Rijpfjord;RIP1;6240;207.313;209.635;-0.2444;2.872947;34.7463;27.914;1451.08;6.22E-02;0.214;0;80.53702;22.1779;259.71956;6.20743;5.10E-02;207.308;-0.2518;34.741;27.9102;1451.08;8.07611;0.00E+00
Rijpfjord;RIP1;6241;207.352;209.671;-0.2444;2.872941;34.7463;27.9141;1451.08;6.08E-02;0.214;0;80.53702;22.1779;259.71956;6.20811;5.10E-02;207.344;-0.2518;34.7409;27.9101;1451.08;8.07612;0.00E+00
Rijpfjord;RIP1;6242;207.382;209.706;-0.2446;2.872923;34.7462;27.914;1451.08;4.71E-02;0.214;0;80.53702;22.1779;259.719561;6.20647;5.10E-02;207.378;-0.252;34.7409;27.9101;1451.08;8.07616;0.00E+00
Rijpfjord;RIP1;6243;207.414;209.74;-0.2449;2.872903;34.7462;27.914;1451.08;3.85E-02;0.214;0;80.53702;22.1779;259.719561;6.20517;5.10E-02;207.412;-0.2523;34.7409;27.9101;1451.07;8.07622;0.00E+00
Rijpfjord;RIP1;6244;207.444;209.774;-0.245;2.872876;34.7461;27.9139;1451.08;3.70E-02;0.214;0;80.53702;22.1779;259.719562;6.20488;5.10E-02;207.446;-0.2524;34.7406;27.9099;1451.07;8.07626;0.00E+00
Rijpfjord;RIP1;6245;207.47;209.809;-0.2455;2.872833;34.746;27.9138;1451.08;3.68E-02;0.214;0;80.53702;22.1779;259.719562;6.20502;5.10E-02;207.48;-0.2529;34.7406;27.9099;1451.07;8.07636;0.00E+00
