Year,Bank,Sample,L,L_class
1996,vor5,2,3,NA
1996,vor5,2,1,NA
1996,vor5,2,2,NA
1996,vor5,2,5,NA
1996,vor5,2,2,NA
1996,vor5,2,5,NA
1996,vor5,2,3,NA
1996,vor5,2,7,NA
1996,vor5,2,2,NA
1996,vor5,2,6,NA
1996,vor5,2,4,NA
1996,vor5,2,6,NA
1996,vor5,2,2,NA
1996,vor5,2,7,NA
1996,vor5,2,10,NA
1996,vor5,2,2,NA
1996,vor5,4,40,NA
1996,vor5,4,39,NA
1996,vor5,4,33,NA
1996,vor5,4,31,NA
1996,vor5,4,23,NA
1996,vor5,4,25,NA
1996,vor5,4,33,NA
1996,vor5,4,22,NA
1996,vor5,4,19,NA
1996,vor5,4,23,NA
1996,vor5,4,31,NA
1996,vor5,4,35,NA
1996,vor5,4,3,NA
1996,vor5,4,30,NA
1996,vor5,4,25,NA
1996,vor5,4,16,NA
1996,vor5,4,15,NA
1996,vor5,4,14,NA
1996,vor5,4,45,NA
1996,vor5,4,31,NA
1996,vor5,4,26,NA
1996,vor5,4,19,NA
1996,vor5,4,23,NA
1996,vor5,4,21,NA
1996,vor5,4,32,NA
1996,vor5,4,20,NA
1996,vor5,4,16,NA
1996,vor5,4,33,NA
1996,vor5,4,26,NA
1996,vor5,4,29,NA
1996,vor5,4,30,NA
1996,vor5,4,33,NA
1996,vor5,4,18,NA
1996,vor5,4,12,NA
1996,vor5,4,16,NA
1996,vor5,4,18,NA
1996,vor5,4,35,NA
1996,vor5,4,22,NA
1996,vor5,4,34,NA
1996,vor5,4,24,NA
1996,vor5,4,23,NA
1996,vor5,4,20,NA
1996,vor5,4,21,NA
1996,vor5,4,18,NA
1996,vor5,4,17,NA
1996,vor5,4,23,NA
1996,vor5,4,26,NA
1996,vor5,4,34,NA
1996,vor5,4,25,NA
1996,vor5,4,16,NA
1996,vor5,4,24,NA
1996,vor5,4,21,NA
1996,vor5,4,17,NA
1996,vor5,4,14,NA
1996,vor5,4,32,NA
1996,vor5,4,27,NA
1996,vor5,4,33,NA
1996,vor5,4,20,NA
1996,vor5,4,21,NA
1996,vor5,4,23,NA
1996,vor5,4,20,NA
1996,vor5,4,19,NA
1996,vor5,4,15,NA
1996,vor5,4,32,NA
1996,vor5,4,15,NA
1996,vor5,4,13,NA
1996,vor5,4,11,NA
1996,vor5,4,7,NA
1996,vor5,4,5,NA
1996,vor5,4,4,NA
1996,vor5,4,4,NA
1996,vor5,4,4,NA
1996,vor5,4,16,NA
1996,vor5,4,12,NA
1996,vor5,4,11,NA
1996,vor5,4,10,NA
1996,vor5,4,8,NA
1996,vor5,4,4,NA
1996,vor5,4,4,NA
1996,vor5,4,4,NA
1996,vor5,4,8,NA
1996,vor5,4,10,NA
1996,vor5,4,13,NA
1996,vor5,4,11,NA
1996,vor5,4,6,NA
1996,vor5,4,4,NA
1996,vor5,4,6,NA
1996,vor5,4,7,NA
1996,vor5,4,4,NA
1996,vor5,4,7,NA
1996,vor5,4,20,NA
1996,vor5,4,12,NA
1996,vor5,4,13,NA
1996,vor5,4,6,NA
1996,vor5,4,4,NA
1996,vor5,4,6,NA
1996,vor5,4,4,NA
1996,vor5,4,4,NA
1996,vor5,4,4,NA
1996,vor5,4,13,NA
1996,vor5,4,15,NA
1996,vor5,4,13,NA
1996,vor5,4,8,NA
1996,vor5,4,4,NA
1996,vor5,4,6,NA
1996,vor5,4,5,NA
1996,vor5,4,3,NA
1996,vor5,4,2,NA
1996,vor5,4,16,NA
1996,vor5,4,13,NA
1996,vor5,4,13,NA
1996,vor5,4,4,NA
1996,vor5,4,4,NA
1996,vor5,4,7,NA
1996,vor5,4,11,NA
1996,vor5,4,4,NA
1996,vor5,4,6,NA
1996,vor5,4,12,NA
1996,vor5,4,15,NA
1996,vor5,4,12,NA
1996,vor5,4,2,NA
1996,vor5,4,5,NA
1996,vor5,4,6,NA
1996,vor5,4,8,NA
1996,vor5,4,3,NA
1996,vor5,4,4,NA
1996,vor5,4,14,NA
1996,vor5,4,15,NA
1996,vor5,4,11,NA
1996,vor5,4,1,NA
1996,vor5,4,7,NA
1996,vor5,4,3,NA
1996,vor5,4,7,NA
1996,vor5,4,6,NA
1996,vor5,4,6,NA
1996,vor5,4,12,NA
1996,vor5,4,12,NA
1996,vor5,4,13,NA
1996,vor5,4,2,NA
1996,vor5,4,2,NA
1996,vor5,4,3,NA
1996,vor5,4,5,NA
1996,vor5,4,3,NA
1996,vor5,4,6,NA
1996,vor5,4,13,NA
1996,vor5,4,16,NA
1996,vor5,4,12,NA
1996,vor5,4,3,NA
1996,vor5,4,3,NA
1996,vor5,4,4,NA
1996,vor5,4,10,NA
1996,vor5,4,11,NA
1996,vor5,4,7,NA
1996,vor5,4,12,NA
1996,vor5,4,14,NA
1996,vor5,4,14,NA
1996,vor5,4,6,NA
1996,vor5,4,3,NA
1996,vor5,4,10,NA
1996,vor5,4,12,NA
1996,vor5,4,5,NA
1996,vor5,4,7,NA
1996,vor5,4,9,NA
1996,vor5,4,5,NA
1996,vor5,4,8,NA
1996,vor5,4,8,NA
1996,vor5,4,2,NA
1996,vor5,4,6,NA
1996,vor5,4,12,NA
1996,vor5,4,3,NA
1996,vor5,4,9,NA
1996,vor5,4,5,NA
1996,vor5,4,8,NA
1996,vor5,4,3,NA
1996,vor5,4,2,NA
1996,vor5,4,2,NA
1996,vor5,4,2,NA
1996,vor5,4,1,NA
1996,vor5,4,5,NA
1996,vor5,4,3,NA
1996,vor5,4,3,NA
1996,vor5,4,2,NA
1996,vor5,4,2,NA
1996,vor5,4,4,NA
1996,vor5,4,2,NA
1996,vor5,4,5,NA
1996,vor5,4,6,NA
1996,vor5,4,1,NA
1996,vor5,4,1,NA
1996,vor5,4,5,NA
1996,vor5,4,3,NA
1996,vor5,4,3,NA
1996,vor5,4,2,NA
1996,vor5,4,2,NA
1996,vor5,4,3,NA
1996,vor5,4,5,NA
1996,vor5,4,3,NA
1996,vor5,4,4,NA
1996,vor5,1,34,NA
1996,vor5,1,23,NA
1996,vor5,1,29,NA
1996,vor5,1,35,NA
1996,vor5,1,13,NA
1996,vor5,1,12,NA
1996,vor5,1,6,NA
1996,vor5,1,10,NA
1996,vor5,1,12,NA
1996,vor5,1,33,NA
1996,vor5,1,23,NA
1996,vor5,1,23,NA
1996,vor5,1,22,NA
1996,vor5,1,13,NA
1996,vor5,1,15,NA
1996,vor5,1,11,NA
1996,vor5,1,11,NA
1996,vor5,1,5,NA
1996,vor5,1,15,NA
1996,vor5,1,17,NA
1996,vor5,1,31,NA
1996,vor5,1,13,NA
1996,vor5,1,13,NA
1996,vor5,1,13,NA
1996,vor5,1,4,NA
1996,vor5,1,10,NA
1996,vor5,1,4,NA
1996,vor5,1,25,NA
1996,vor5,1,25,NA
1996,vor5,1,27,NA
1996,vor5,1,34,NA
1996,vor5,1,12,NA
1996,vor5,1,16,NA
1996,vor5,1,5,NA
1996,vor5,1,3,NA
1996,vor5,1,5,NA
1996,vor5,1,23,NA
1996,vor5,1,19,NA
1996,vor5,1,43,NA
1996,vor5,1,26,NA
1996,vor5,1,17,NA
1996,vor5,1,13,NA
1996,vor5,1,5,NA
1996,vor5,1,9,NA
1996,vor5,1,2,NA
1996,vor5,1,26,NA
1996,vor5,1,30,NA
1996,vor5,1,26,NA
1996,vor5,1,18,NA
1996,vor5,1,14,NA
1996,vor5,1,13,NA
1996,vor5,1,5,NA
1996,vor5,1,8,NA
1996,vor5,1,8,NA
1996,vor5,1,24,NA
1996,vor5,1,35,NA
1996,vor5,1,20,NA
1996,vor5,1,17,NA
1996,vor5,1,15,NA
1996,vor5,1,13,NA
1996,vor5,1,7,NA
1996,vor5,1,4,NA
1996,vor5,1,11,NA
1996,vor5,1,26,NA
1996,vor5,1,34,NA
1996,vor5,1,16,NA
1996,vor5,1,19,NA
1996,vor5,1,16,NA
1996,vor5,1,16,NA
1996,vor5,1,3,NA
1996,vor5,1,8,NA
1996,vor5,1,5,NA
1996,vor5,1,37,NA
1996,vor5,1,32,NA
1996,vor5,1,18,NA
1996,vor5,1,32,NA
1996,vor5,1,14,NA
1996,vor5,1,4,NA
1996,vor5,1,8,NA
1996,vor5,1,20,NA
1996,vor5,1,9,NA
1996,vor5,1,30,NA
1996,vor5,1,31,NA
1996,vor5,1,12,NA
1996,vor5,1,15,NA
1996,vor5,1,13,NA
1996,vor5,1,9,NA
1996,vor5,1,7,NA
1996,vor5,1,11,NA
1996,vor5,1,2,NA
1996,vor5,1,31,NA
1996,vor5,1,26,NA
1996,vor5,1,20,NA
1996,vor5,1,15,NA
1996,vor5,1,15,NA
1996,vor5,1,12,NA
1996,vor5,1,9,NA
1996,vor5,1,11,NA
1996,vor5,1,11,NA
1996,vor5,1,24,NA
1996,vor5,1,26,NA
1996,vor5,1,34,NA
1996,vor5,1,14,NA
1996,vor5,1,16,NA
1996,vor5,1,12,NA
1996,vor5,1,7,NA
1996,vor5,1,5,NA
1996,vor5,1,6,NA
1996,vor5,1,2,NA
1996,vor5,1,4,NA
1996,vor5,1,9,NA
1996,vor5,1,6,NA
1996,vor5,1,9,NA
1996,vor5,1,6,NA
1996,vor5,1,6,NA
1996,vor5,1,6,NA
1996,vor5,1,7,NA
1996,vor5,1,5,NA
1996,vor5,1,8,NA
1996,vor5,1,2,NA
1996,vor5,1,9,NA
1996,vor5,1,6,NA
1996,vor5,1,6,NA
1996,vor5,1,6,NA
1996,vor5,1,6,NA
1996,vor5,1,4,NA
1996,vor5,1,4,NA
1996,vor5,1,4,NA
1996,vor5,1,11,NA
1996,vor5,1,3,NA
1996,vor5,1,10,NA
1996,vor5,1,8,NA
1996,vor5,1,5,NA
1996,vor5,1,6,NA
1996,vor5,1,5,NA
1996,vor5,1,3,NA
1996,vor5,1,3,NA
1996,vor5,1,11,NA
1996,vor5,1,9,NA
1996,vor5,1,6,NA
1996,vor5,1,8,NA
1996,vor5,1,7,NA
1996,vor5,1,10,NA
1996,vor5,1,6,NA
1996,vor5,1,11,NA
1996,vor5,1,7,NA
1996,vor5,1,4,NA
1996,vor5,1,5,NA
1996,vor5,1,8,NA
1996,vor5,1,12,NA
1996,vor5,1,3,NA
1996,vor5,1,9,NA
1996,vor5,1,8,NA
1996,vor5,1,7,NA
1996,vor5,1,4,NA
1996,vor5,1,1,NA
1996,vor5,1,8,NA
1996,vor5,1,4,NA
1996,vor5,1,12,NA
1996,vor5,1,6,NA
1996,vor5,1,13,NA
1996,vor5,1,2,NA
1996,vor5,1,7,NA
1996,vor5,1,4,NA
1996,vor5,1,1,NA
1996,vor5,1,8,NA
1996,vor5,1,7,NA
1996,vor5,1,8,NA
1996,vor5,1,9,NA
1996,vor5,1,2,NA
1996,vor5,1,5,NA
1996,vor5,1,3,NA
1996,vor5,1,9,NA
1996,vor5,1,5,NA
1996,vor5,1,4,NA
1996,vor5,1,8,NA
1996,vor5,1,9,NA
1996,vor5,1,5,NA
1996,vor5,1,5,NA
1996,vor5,1,6,NA
1996,vor5,1,5,NA
1996,vor5,1,3,NA
1996,vor5,1,7,NA
1996,vor5,1,9,NA
1996,vor5,1,8,NA
1996,vor5,1,3,NA
1996,vor5,5,35,NA
1996,vor5,5,30,NA
1996,vor5,5,24,NA
1996,vor5,5,18,NA
1996,vor5,5,17,NA
1996,vor5,5,16,NA
1996,vor5,5,15,NA
1996,vor5,5,16,NA
1996,vor5,5,11,NA
1996,vor5,5,30,NA
1996,vor5,5,28,NA
1996,vor5,5,29,NA
1996,vor5,5,17,NA
1996,vor5,5,13,NA
1996,vor5,5,12,NA
1996,vor5,5,14,NA
1996,vor5,5,10,NA
1996,vor5,5,14,NA
1996,vor5,5,26,NA
1996,vor5,5,22,NA
1996,vor5,5,32,NA
1996,vor5,5,12,NA
1996,vor5,5,15,NA
1996,vor5,5,12,NA
1996,vor5,5,18,NA
1996,vor5,5,13,NA
1996,vor5,5,13,NA
1996,vor5,5,43,NA
1996,vor5,5,20,NA
1996,vor5,5,21,NA
1996,vor5,5,21,NA
1996,vor5,5,15,NA
1996,vor5,5,17,NA
1996,vor5,5,15,NA
1996,vor5,5,15,NA
1996,vor5,5,13,NA
1996,vor5,5,30,NA
1996,vor5,5,26,NA
1996,vor5,5,15,NA
1996,vor5,5,20,NA
1996,vor5,5,16,NA
1996,vor5,5,17,NA
1996,vor5,5,14,NA
1996,vor5,5,12,NA
1996,vor5,5,11,NA
1996,vor5,5,40,NA
1996,vor5,5,33,NA
1996,vor5,5,16,NA
1996,vor5,5,16,NA
1996,vor5,5,16,NA
1996,vor5,5,15,NA
1996,vor5,5,10,NA
1996,vor5,5,12,NA
1996,vor5,5,12,NA
1996,vor5,5,31,NA
1996,vor5,5,20,NA
1996,vor5,5,20,NA
1996,vor5,5,25,NA
1996,vor5,5,12,NA
1996,vor5,5,20,NA
1996,vor5,5,11,NA
1996,vor5,5,12,NA
1996,vor5,5,2,NA
1996,vor5,5,32,NA
1996,vor5,5,30,NA
1996,vor5,5,11,NA
1996,vor5,5,23,NA
1996,vor5,5,15,NA
1996,vor5,5,17,NA
1996,vor5,5,13,NA
1996,vor5,5,12,NA
1996,vor5,5,4,NA
1996,vor5,5,17,NA
1996,vor5,5,29,NA
1996,vor5,5,18,NA
1996,vor5,5,17,NA
1996,vor5,5,17,NA
1996,vor5,5,15,NA
1996,vor5,5,13,NA
1996,vor5,5,12,NA
1996,vor5,5,4,NA
1996,vor5,5,21,NA
1996,vor5,5,32,NA
1996,vor5,5,16,NA
1996,vor5,5,19,NA
1996,vor5,5,11,NA
1996,vor5,5,14,NA
1996,vor5,5,13,NA
1996,vor5,5,10,NA
1996,vor5,5,6,NA
1996,vor5,5,36,NA
1996,vor5,5,25,NA
1996,vor5,5,19,NA
1996,vor5,5,22,NA
1996,vor5,5,14,NA
1996,vor5,5,15,NA
1996,vor5,5,12,NA
1996,vor5,5,13,NA
1996,vor5,5,6,NA
1996,vor5,5,5,NA
1996,vor5,5,3,NA
1996,vor5,5,3,NA
1996,vor5,5,8,NA
1996,vor5,5,4,NA
1996,vor5,5,6,NA
1996,vor5,5,3,NA
1996,vor5,5,3,NA
1996,vor5,5,6,NA
1996,vor5,5,5,NA
1996,vor5,5,6,NA
1996,vor5,5,7,NA
1996,vor5,5,3,NA
1996,vor5,5,4,NA
1996,vor5,5,4,NA
1996,vor5,5,6,NA
1996,vor5,5,8,NA
1996,vor5,5,4,NA
1996,vor5,5,4,NA
1996,vor5,5,5,NA
1996,vor5,5,6,NA
1996,vor5,5,9,NA
1996,vor5,5,7,NA
1996,vor5,5,6,NA
1996,vor5,5,2,NA
1996,vor5,5,3,NA
1996,vor5,5,10,NA
1996,vor5,5,5,NA
1996,vor5,5,3,NA
1996,vor5,5,7,NA
1996,vor5,5,6,NA
1996,vor5,5,4,NA
1996,vor5,5,3,NA
1996,vor5,5,4,NA
1996,vor5,5,6,NA
1996,vor5,5,4,NA
1996,vor5,5,4,NA
1996,vor5,5,6,NA
1996,vor5,5,6,NA
1996,vor5,5,3,NA
1996,vor5,5,2,NA
1996,vor5,5,3,NA
1996,vor5,5,10,NA
1996,vor5,5,7,NA
1996,vor5,5,12,NA
1996,vor5,5,7,NA
1996,vor5,5,4,NA
1996,vor5,5,4,NA
1996,vor5,5,3,NA
1996,vor5,5,10,NA
1996,vor5,5,7,NA
1996,vor5,3,28,NA
1996,vor5,3,26,NA
1996,vor5,3,26,NA
1996,vor5,3,18,NA
1996,vor5,3,14,NA
1996,vor5,3,13,NA
1996,vor5,3,14,NA
1996,vor5,3,2,NA
1996,vor5,3,7,NA
1996,vor5,3,5,NA
1996,vor5,3,27,NA
1996,vor5,3,35,NA
1996,vor5,3,18,NA
1996,vor5,3,20,NA
1996,vor5,3,14,NA
1996,vor5,3,14,NA
1996,vor5,3,13,NA
1996,vor5,3,7,NA
1996,vor5,3,12,NA
1996,vor5,3,10,NA
1996,vor5,3,18,NA
1996,vor5,3,37,NA
1996,vor5,3,19,NA
1996,vor5,3,17,NA
1996,vor5,3,13,NA
1996,vor5,3,17,NA
1996,vor5,3,12,NA
1996,vor5,3,7,NA
1996,vor5,3,10,NA
1996,vor5,3,6,NA
1996,vor5,3,33,NA
1996,vor5,3,26,NA
1996,vor5,3,15,NA
1996,vor5,3,16,NA
1996,vor5,3,15,NA
1996,vor5,3,14,NA
1996,vor5,3,11,NA
1996,vor5,3,6,NA
1996,vor5,3,4,NA
1996,vor5,3,2,NA
1996,vor5,3,35,NA
1996,vor5,3,28,NA
1996,vor5,3,20,NA
1996,vor5,3,16,NA
1996,vor5,3,14,NA
1996,vor5,3,23,NA
1996,vor5,3,15,NA
1996,vor5,3,4,NA
1996,vor5,3,4,NA
1996,vor5,3,5,NA
1996,vor5,3,26,NA
1996,vor5,3,25,NA
1996,vor5,3,18,NA
1996,vor5,3,21,NA
1996,vor5,3,14,NA
1996,vor5,3,13,NA
1996,vor5,3,12,NA
1996,vor5,3,4,NA
1996,vor5,3,12,NA
1996,vor5,3,7,NA
1996,vor5,3,27,NA
1996,vor5,3,23,NA
1996,vor5,3,20,NA
1996,vor5,3,16,NA
1996,vor5,3,19,NA
1996,vor5,3,17,NA
1996,vor5,3,13,NA
1996,vor5,3,5,NA
1996,vor5,3,11,NA
1996,vor5,3,10,NA
1996,vor5,3,22,NA
1996,vor5,3,27,NA
1996,vor5,3,23,NA
1996,vor5,3,17,NA
1996,vor5,3,15,NA
1996,vor5,3,12,NA
1996,vor5,3,10,NA
1996,vor5,3,7,NA
1996,vor5,3,3,NA
1996,vor5,3,5,NA
1996,vor5,3,23,NA
1996,vor5,3,26,NA
1996,vor5,3,22,NA
1996,vor5,3,23,NA
1996,vor5,3,14,NA
1996,vor5,3,13,NA
1996,vor5,3,12,NA
1996,vor5,3,7,NA
1996,vor5,3,4,NA
1996,vor5,3,7,NA
1996,vor5,3,36,NA
1996,vor5,3,15,NA
1996,vor5,3,20,NA
1996,vor5,3,15,NA
1996,vor5,3,12,NA
1996,vor5,3,14,NA
1996,vor5,3,13,NA
1996,vor5,3,3,NA
1996,vor5,3,12,NA
1996,vor5,3,7,NA
1996,vor5,3,29,NA
1996,vor5,3,25,NA
1996,vor5,3,25,NA
1996,vor5,3,13,NA
1996,vor5,3,13,NA
1996,vor5,3,13,NA
1996,vor5,3,11,NA
1996,vor5,3,4,NA
1996,vor5,3,8,NA
1996,vor5,3,10,NA
1996,vor5,3,27,NA
1996,vor5,3,21,NA
1996,vor5,3,23,NA
1996,vor5,3,17,NA
1996,vor5,3,13,NA
1996,vor5,3,13,NA
1996,vor5,3,12,NA
1996,vor5,3,12,NA
1996,vor5,3,5,NA
1996,vor5,3,4,NA
1996,vor5,3,30,NA
1996,vor5,3,33,NA
1996,vor5,3,18,NA
1996,vor5,3,15,NA
1996,vor5,3,15,NA
1996,vor5,3,18,NA
1996,vor5,3,3,NA
1996,vor5,3,6,NA
1996,vor5,3,6,NA
1996,vor5,3,8,NA
1996,vor5,3,6,NA
1996,vor5,3,6,NA
1996,vor5,3,3,NA
1996,vor5,3,9,NA
1996,vor5,3,4,NA
1996,vor5,3,7,NA
1996,vor5,3,8,NA
1996,vor5,3,9,NA
1996,vor5,3,10,NA
1996,vor5,3,8,NA
1996,vor5,3,10,NA
1996,vor5,3,5,NA
1996,vor5,3,7,NA
1996,vor5,3,9,NA
1996,vor5,3,11,NA
1996,vor5,3,4,NA
1996,vor5,3,8,NA
1997,vor2,3,29,NA
1997,vor2,3,33,NA
1997,vor2,3,34,NA
1997,vor2,3,34,NA
1997,vor2,3,27,NA
1997,vor2,3,24,NA
1997,vor2,3,23,NA
1997,vor2,3,34,NA
1997,vor2,3,15,NA
1997,vor2,3,27,NA
1997,vor2,3,32,NA
1997,vor2,3,25,NA
1997,vor2,3,32,NA
1997,vor2,3,12,NA
1997,vor2,3,30,NA
1997,vor2,3,27,NA
1997,vor2,3,22,NA
1997,vor2,3,17,NA
1997,vor2,3,28,NA
1997,vor2,3,20,NA
1997,vor2,3,33,NA
1997,vor2,3,32,NA
1997,vor2,3,32,NA
1997,vor2,3,8,NA
1997,vor2,3,23,NA
1997,vor2,3,23,NA
1997,vor2,3,30,NA
1997,vor2,3,18,NA
1997,vor2,3,23,NA
1997,vor2,3,21,NA
1997,vor2,3,28,NA
1997,vor2,3,33,NA
1997,vor2,3,21,NA
1997,vor2,3,35,NA
1997,vor2,3,15,NA
1997,vor2,3,30,NA
1997,vor2,3,27,NA
1997,vor2,3,30,NA
1997,vor2,3,22,NA
1997,vor2,3,18,NA
1997,vor2,3,18,NA
1997,vor2,3,13,NA
1997,vor2,3,22,NA
1997,vor2,3,8,NA
1997,vor2,3,27,NA
1997,vor2,3,21,NA
1997,vor2,3,16,NA
1997,vor2,3,16,NA
1997,vor2,3,15,NA
1997,vor2,3,10,NA
1997,vor2,3,19,NA
1997,vor2,3,23,NA
1997,vor2,3,11,NA
1997,vor4,3,30,NA
1997,vor4,3,29,NA
1997,vor4,3,27,NA
1997,vor4,3,28,NA
1997,vor4,3,20,NA
1997,vor4,3,17,NA
1997,vor4,3,12,NA
1997,vor4,3,10,NA
1997,vor4,3,16,NA
1997,vor4,3,27,NA
1997,vor4,3,24,NA
1997,vor4,3,25,NA
1997,vor4,3,25,NA
1997,vor4,3,23,NA
1997,vor4,3,19,NA
1997,vor4,3,12,NA
1997,vor4,3,7,NA
1997,vor4,3,17,NA
1997,vor4,3,32,NA
1997,vor4,3,19,NA
1997,vor4,3,19,NA
1997,vor4,3,26,NA
1997,vor4,3,20,NA
1997,vor4,3,14,NA
1997,vor4,3,13,NA
1997,vor4,3,20,NA
1997,vor4,3,11,NA
1997,vor4,3,26,NA
1997,vor4,3,25,NA
1997,vor4,3,20,NA
1997,vor4,3,32,NA
1997,vor4,3,20,NA
1997,vor4,3,15,NA
1997,vor4,3,12,NA
1997,vor4,3,20,NA
1997,vor4,3,17,NA
1997,vor4,3,34,NA
1997,vor4,3,31,NA
1997,vor4,3,24,NA
1997,vor4,3,19,NA
1997,vor4,3,17,NA
1997,vor4,3,13,NA
1997,vor4,3,10,NA
1997,vor4,3,18,NA
1997,vor4,3,17,NA
1997,vor4,3,15,NA
1997,vor4,3,9,NA
1997,vor4,3,25,NA
1997,vor4,3,14,NA
1997,vor4,3,13,NA
1997,vor4,3,24,NA
1997,vor4,3,17,NA
1997,vor4,3,17,NA
1997,vor4,3,13,NA
1997,vor4,3,14,NA
1997,vor4,3,12,NA
1997,vor4,3,4,NA
1997,vor4,3,9,NA
1997,vor4,3,3,NA
1997,vor4,3,15,NA
1997,vor4,3,7,NA
1997,vor4,3,15,NA
1997,vor4,3,17,NA
1997,vor4,3,10,NA
1997,vor4,3,9,NA
1997,vor4,3,8,NA
1997,vor4,3,13,NA
1997,vor4,3,10,NA
1997,vor4,3,2,NA
1997,vor4,3,16,NA
1997,vor4,3,10,NA
1997,vor4,3,8,NA
1997,vor4,3,13,NA
1997,vor4,3,10,NA
1997,vor4,3,11,NA
1997,vor4,3,21,NA
1997,vor4,3,14,NA
1997,vor4,3,21,NA
1997,vor4,3,12,NA
1997,vor4,3,9,NA
1997,vor4,3,13,NA
1997,vor4,3,10,NA
1997,vor4,3,7,NA
1997,vor4,3,10,NA
1997,vor4,3,11,NA
1997,vor4,3,2,NA
1997,vor4,3,15,NA
1997,vor4,3,15,NA
1997,vor4,3,14,NA
1997,vor4,3,9,NA
1997,vor4,3,10,NA
1997,vor4,3,9,NA
1997,vor4,3,10,NA
1997,vor4,3,8,NA
1997,vor4,3,10,NA
1997,vor4,3,5,NA
1997,vor4,3,12,NA
1997,vor4,3,10,NA
1997,vor4,3,10,NA
1997,vor4,3,15,NA
1997,vor4,3,21,NA
1997,vor4,3,24,NA
1997,vor4,3,17,NA
1997,vor4,3,17,NA
1997,vor4,3,18,NA
1997,vor4,3,12,NA
1997,vor4,3,11,NA
1997,vor4,3,14,NA
1997,vor4,3,12,NA
1997,vor4,3,5,NA
1997,vor4,3,12,NA
1997,vor4,3,8,NA
1997,vor4,3,16,NA
1997,vor4,3,15,NA
1997,vor4,3,12,NA
1997,vor4,3,13,NA
1997,vor4,3,12,NA
1997,vor4,3,16,NA
1997,vor4,3,14,NA
1997,vor4,3,12,NA
1997,vor4,3,8,NA
1997,vor4,3,6,NA
1997,vor4,3,9,NA
1997,vor4,3,1,NA
1997,vor4,3,8,NA
1997,vor4,3,3,NA
1997,vor4,3,13,NA
1997,vor4,3,25,NA
1997,vor4,3,24,NA
1997,vor4,3,18,NA
1997,vor4,3,18,NA
1997,vor4,3,18,NA
1997,vor4,3,13,NA
1997,vor4,3,17,NA
1997,vor4,3,14,NA
1997,vor4,3,11,NA
1997,vor4,3,10,NA
1997,vor4,3,17,NA
1997,vor4,3,7,NA
1997,vor4,3,16,NA
1997,vor4,3,9,NA
1997,vor4,3,19,NA
1997,vor4,3,14,NA
1997,vor4,3,12,NA
1997,vor4,3,12,NA
1997,vor4,3,13,NA
1997,vor4,3,11,NA
1997,vor4,3,7,NA
1997,vor4,3,3,NA
1997,vor4,3,8,NA
1997,vor4,3,10,NA
1997,vor4,3,9,NA
1997,vor4,3,8,NA
1997,vor4,3,7,NA
1997,vor4,3,24,NA
1997,vor4,3,22,NA
1997,vor4,3,18,NA
1997,vor4,3,20,NA
1997,vor4,3,15,NA
1997,vor4,3,12,NA
1997,vor4,3,11,NA
1997,vor4,3,12,NA
1997,vor4,3,10,NA
1997,vor4,3,5,NA
1997,vor4,3,15,NA
1997,vor4,3,11,NA
1997,vor4,3,17,NA
1997,vor4,3,7,NA
1997,vor4,3,15,NA
1997,vor4,3,16,NA
1997,vor4,3,14,NA
1997,vor4,3,7,NA
1997,vor4,3,14,NA
1997,vor4,3,7,NA
1997,vor4,3,8,NA
1997,vor4,3,3,NA
1997,vor4,3,10,NA
1997,vor4,3,7,NA
1997,vor4,3,8,NA
1997,vor4,3,7,NA
1997,vor4,3,6,NA
1997,vor4,3,7,NA
1997,vor4,3,7,NA
1997,vor4,3,6,NA
1997,vor4,3,7,NA
1997,vor4,3,2,NA
1997,vor4,3,2,NA
1997,vor4,3,4,NA
1997,vor4,3,4,NA
1997,vor4,3,4,NA
1997,vor4,3,6,NA
1997,vor4,3,6,NA
1997,vor4,3,4,NA
1997,vor4,2,26,NA
1997,vor4,2,4,NA
1997,vor4,2,15,NA
1997,vor4,2,31,NA
1997,vor4,2,33,NA
1997,vor4,2,5,NA
1997,vor4,2,26,NA
1997,vor4,2,24,NA
1997,vor4,2,15,NA
1997,vor4,2,23,NA
1997,vor4,2,9,NA
1997,vor4,2,12,NA
1997,vor4,2,5,NA
1997,vor4,2,19,NA
1997,vor4,2,4,NA
1997,vor4,2,8,NA
1997,vor4,2,26,NA
1997,vor4,2,5,NA
1997,vor4,2,30,NA
1997,vor4,2,6,NA
1997,vor4,2,8,NA
1997,vor4,2,19,NA
1997,vor4,2,16,NA
1997,vor4,2,17,NA
1997,vor4,2,13,NA
1997,vor4,2,6,NA
1997,vor4,2,5,NA
1997,vor4,2,17,NA
1997,vor4,2,17,NA
1997,vor4,2,15,NA
1997,vor4,2,11,NA
1997,vor4,2,7,NA
1997,vor4,2,31,NA
1997,vor4,2,18,NA
1997,vor4,2,28,NA
1997,vor4,2,10,NA
1997,vor4,2,18,NA
1997,vor4,2,15,NA
1997,vor4,2,16,NA
1997,vor4,2,18,NA
1997,vor4,2,5,NA
1997,vor4,2,12,NA
1997,vor4,2,16,NA
1997,vor4,2,19,NA
1997,vor4,2,13,NA
1997,vor4,2,16,NA
1997,vor4,2,27,NA
1997,vor4,2,38,NA
1997,vor4,2,24,NA
1997,vor4,2,4,NA
1997,vor4,2,19,NA
1997,vor4,2,17,NA
1997,vor4,2,28,NA
1997,vor4,2,27,NA
1997,vor4,2,12,NA
