Year,Bank,Sample,L,L_class
2007,mat,5,15,NA
2007,mat,5,14,NA
2007,mat,5,14,NA
2007,mat,5,13,NA
2007,mat,5,14,NA
2007,mat,5,14,NA
2007,mat,5,13,NA
2007,mat,5,12,NA
2007,mat,5,15,NA
2007,mat,5,13,NA
2007,mat,5,14,NA
2007,mat,5,12,NA
2007,mat,5,10,NA
2007,mat,5,10,NA
2007,mat,5,10,NA
2007,mat,5,11,NA
2007,mat,5,11,NA
2007,mat,5,12,NA
2007,mat,5,12,NA
2007,mat,5,10,NA
2007,mat,5,10,NA
2007,mat,5,13,NA
2007,mat,5,10,NA
2007,mat,5,11,NA
2007,mat,5,11,NA
2007,mat,5,7,NA
2007,mat,5,10,NA
2007,mat,5,8,NA
2007,mat,5,10,NA
2007,mat,5,9,NA
2007,mat,5,8,NA
2007,mat,5,6,NA
2007,mat,5,8,NA
2007,mat,5,2,NA
2007,mat,5,5,NA
2007,mat,5,5,NA
2007,mat,5,5,NA
2007,mat,5,3,NA
2007,mat,5,3,NA
2007,mat,5,2,NA
2007,mat,5,1,NA
2007,mat,5,1,NA
2007,mat,5,1,NA
2007,mat,5,2,NA
2007,mat,4,38,NA
2007,mat,4,37,NA
2007,mat,4,26,NA
2007,mat,4,38,NA
2007,mat,4,24,NA
2007,mat,4,33,NA
2007,mat,4,34,NA
2007,mat,4,22,NA
2007,mat,4,32,NA
2007,mat,4,22,NA
2007,mat,4,23,NA
2007,mat,4,21,NA
2007,mat,4,32,NA
2007,mat,4,32,NA
2007,mat,4,29,NA
2007,mat,4,30,NA
2007,mat,4,20,NA
2007,mat,4,21,NA
2007,mat,4,20,NA
2007,mat,4,30,NA
2007,mat,4,29,NA
2007,mat,4,27,NA
2007,mat,4,23,NA
2007,mat,4,23,NA
2007,mat,4,23,NA
2007,mat,4,23,NA
2007,mat,4,25,NA
2007,mat,4,23,NA
2007,mat,4,27,NA
2007,mat,4,24,NA
2007,mat,4,20,NA
2007,mat,4,21,NA
2007,mat,4,22,NA
2007,mat,4,24,NA
2007,mat,4,22,NA
2007,mat,4,23,NA
2007,mat,4,20,NA
2007,mat,4,17,NA
2007,mat,4,20,NA
2007,mat,4,20,NA
2007,mat,4,22,NA
2007,mat,4,20,NA
2007,mat,4,27,NA
2007,mat,4,23,NA
2007,mat,4,21,NA
2007,mat,4,20,NA
2007,mat,4,17,NA
2007,mat,4,21,NA
2007,mat,4,18,NA
2007,mat,4,17,NA
2007,mat,4,18,NA
2007,mat,4,17,NA
2007,mat,4,18,NA
2007,mat,4,16,NA
2007,mat,4,17,NA
2007,mat,4,18,NA
2007,mat,4,17,NA
2007,mat,4,17,NA
2007,mat,4,17,NA
2007,mat,4,18,NA
2007,mat,4,15,NA
2007,mat,4,15,NA
2007,mat,4,16,NA
2007,mat,4,14,NA
2007,mat,4,15,NA
2007,mat,4,15,NA
2007,mat,4,15,NA
2007,mat,4,16,NA
2007,mat,4,15,NA
2007,mat,4,16,NA
2007,mat,4,16,NA
2007,mat,4,15,NA
2007,mat,4,16,NA
2007,mat,4,15,NA
2007,mat,4,16,NA
2007,mat,4,16,NA
2007,mat,4,14,NA
2007,mat,4,15,NA
2007,mat,4,14,NA
2007,mat,4,14,NA
2007,mat,4,16,NA
2007,mat,4,13,NA
2007,mat,4,13,NA
2007,mat,4,11,NA
2007,mat,4,13,NA
2007,mat,4,13,NA
2007,mat,4,14,NA
2007,mat,4,12,NA
2007,mat,4,14,NA
2007,mat,4,10,NA
2007,mat,4,11,NA
2007,mat,4,10,NA
2007,mat,4,9,NA
2007,mat,4,11,NA
2007,mat,4,10,NA
2007,mat,4,10,NA
2007,mat,4,11,NA
2007,mat,4,11,NA
2007,mat,4,11,NA
2007,mat,4,10,NA
2007,mat,4,7,NA
2007,mat,4,8,NA
2007,mat,4,7,NA
2007,mat,4,10,NA
2007,mat,4,12,NA
2007,mat,4,7,NA
2007,mat,4,7,NA
2007,mat,4,5,NA
2007,mat,4,4,NA
2007,mat,4,8,NA
2007,mat,4,6,NA
2007,mat,4,10,NA
2007,mat,4,5,NA
2007,mat,4,6,NA
2007,mat,4,3,NA
2007,mat,4,5,NA
2007,mat,4,4,NA
2007,mat,4,7,NA
2007,mat,4,2,NA
2007,mat,4,9,NA
2007,mat,4,6,NA
2007,mat,4,10,NA
2007,mat,4,5,NA
2007,mat,4,6,NA
2007,mat,4,3,NA
2007,mat,4,3,NA
2007,mat,4,5,NA
2007,mat,4,3,NA
2007,mat,4,3,NA
2007,mat,4,5,NA
2007,mat,4,3,NA
2007,mat,4,3,NA
2007,mat,4,2,NA
2007,mat,4,1,NA
2007,mat,4,25,NA
2007,mat,4,27,NA
2007,mat,4,NA,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,19,NA
2007,mat,3,26,NA
2007,mat,3,16,NA
2007,mat,3,15,NA
2007,mat,3,28,NA
2007,mat,3,23,NA
2007,mat,3,20,NA
2007,mat,3,22,NA
2007,mat,3,19,NA
2007,mat,3,24,NA
2007,mat,3,23,NA
2007,mat,3,21,NA
2007,mat,3,19,NA
2007,mat,3,18,NA
2007,mat,3,21,NA
2007,mat,3,23,NA
2007,mat,3,25,NA
2007,mat,3,24,NA
2007,mat,3,23,NA
2007,mat,3,19,NA
2007,mat,3,20,NA
2007,mat,3,23,NA
2007,mat,3,16,NA
2007,mat,3,23,NA
2007,mat,3,26,NA
2007,mat,3,19,NA
2007,mat,3,22,NA
2007,mat,3,20,NA
2007,mat,3,18,NA
2007,mat,3,23,NA
2007,mat,3,20,NA
2007,mat,3,15,NA
2007,mat,3,19,NA
2007,mat,3,20,NA
2007,mat,3,21,NA
2007,mat,3,21,NA
2007,mat,3,16,NA
2007,mat,3,14,NA
2007,mat,3,13,NA
2007,mat,3,20,NA
2007,mat,3,17,NA
2007,mat,3,15,NA
2007,mat,3,11,NA
2007,mat,3,23,NA
2007,mat,3,18,NA
2007,mat,3,26,NA
2007,mat,3,15,NA
2007,mat,3,18,NA
2007,mat,3,16,NA
2007,mat,3,26,NA
2007,mat,3,19,NA
2007,mat,3,24,NA
2007,mat,3,14,NA
2007,mat,3,15,NA
2007,mat,3,21,NA
2007,mat,3,14,NA
2007,mat,3,16,NA
2007,mat,3,12,NA
2007,mat,3,19,NA
2007,mat,3,13,NA
2007,mat,3,17,NA
2007,mat,3,18,NA
2007,mat,3,18,NA
2007,mat,3,18,NA
2007,mat,3,17,NA
2007,mat,3,13,NA
2007,mat,3,13,NA
2007,mat,3,12,NA
2007,mat,3,13,NA
2007,mat,3,17,NA
2007,mat,3,14,NA
2007,mat,3,17,NA
2007,mat,3,13,NA
2007,mat,3,17,NA
2007,mat,3,23,NA
2007,mat,3,15,NA
2007,mat,3,18,NA
2007,mat,3,18,NA
2007,mat,3,16,NA
2007,mat,3,20,NA
2007,mat,3,11,NA
2007,mat,3,11,NA
2007,mat,3,14,NA
2007,mat,3,14,NA
2007,mat,3,14,NA
2007,mat,3,11,NA
2007,mat,3,10,NA
2007,mat,3,13,NA
2007,mat,3,15,NA
2007,mat,3,18,NA
2007,mat,3,15,NA
2007,mat,3,15,NA
2007,mat,3,11,NA
2007,mat,3,9,NA
2007,mat,3,9,NA
2007,mat,3,12,NA
2007,mat,3,17,NA
2007,mat,3,11,NA
2007,mat,3,12,NA
2007,mat,3,11,NA
2007,mat,3,11,NA
2007,mat,3,9,NA
2007,mat,3,6,NA
2007,mat,3,10,NA
2007,mat,3,8,NA
2007,mat,3,8,NA
2007,mat,3,7,NA
2007,mat,3,6,NA
2007,mat,3,9,NA
2007,mat,3,13,NA
2007,mat,3,8,NA
2007,mat,3,10,NA
2007,mat,3,10,NA
2007,mat,3,10,NA
2007,mat,3,12,NA
2007,mat,3,6,NA
2007,mat,3,8,NA
2007,mat,3,7,NA
2007,mat,3,6,NA
2007,mat,3,8,NA
2007,mat,3,9,NA
2007,mat,3,9,NA
2007,mat,3,6,NA
2007,mat,3,7,NA
2007,mat,3,4,NA
2007,mat,3,1,NA
2007,mat,3,5,NA
2007,mat,3,2,NA
2007,mat,3,4,NA
2007,mat,3,3,NA
2007,mat,3,13,NA
2007,mat,3,10,NA
2007,mat,3,4,NA
2007,mat,3,2,NA
2007,mat,3,5,NA
2007,mat,3,7,NA
2007,mat,3,6,NA
2007,mat,3,6,NA
2007,mat,3,7,NA
2007,mat,3,6,NA
2007,mat,3,5,NA
2007,mat,3,8,NA
2007,mat,3,6,NA
2007,mat,3,5,NA
2007,mat,3,8,NA
2007,mat,3,8,NA
2007,mat,3,9,NA
2007,mat,3,9,NA
2007,mat,3,6,NA
2007,mat,3,5,NA
2007,mat,3,5,NA
2007,mat,3,5,NA
2007,mat,3,4,NA
2007,mat,3,4,NA
2007,mat,3,2,NA
2007,mat,3,2,NA
2007,mat,3,5,NA
2007,mat,3,3,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,3,NA
2007,mat,3,3,NA
2007,mat,3,3,NA
2007,mat,3,3,NA
2007,mat,3,2,NA
2007,mat,3,3,NA
2007,mat,3,1,NA
2007,mat,3,3,NA
2007,mat,3,1,NA
2007,mat,3,3,NA
2007,mat,3,3,NA
2007,mat,3,1,NA
2007,mat,3,2,NA
2007,mat,3,4,NA
2007,mat,3,3,NA
2007,mat,3,2,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,3,NA
2007,mat,3,3,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,3,1,NA
2007,mat,6,30,NA
2007,mat,6,31,NA
2007,mat,6,31,NA
2007,mat,6,31,NA
2007,mat,6,35,NA
2007,mat,6,28,NA
2007,mat,6,27,NA
2007,mat,6,27,NA
2007,mat,6,26,NA
2007,mat,6,19,NA
2007,mat,6,16,NA
2007,mat,6,15,NA
2007,mat,6,13,NA
2007,mat,6,32,NA
2007,mat,6,31,NA
2007,mat,6,28,NA
2007,mat,6,15,NA
2007,mat,6,25,NA
2007,mat,6,22,NA
2007,mat,6,29,NA
2007,mat,6,30,NA
2007,mat,6,31,NA
2007,mat,6,20,NA
2007,mat,6,18,NA
2007,mat,6,19,NA
2007,mat,6,21,NA
2007,mat,6,31,NA
2007,mat,6,17,NA
2007,mat,6,24,NA
2007,mat,6,22,NA
2007,mat,6,28,NA
2007,mat,6,17,NA
2007,mat,6,18,NA
2007,mat,6,23,NA
2007,mat,6,21,NA
2007,mat,6,28,NA
2007,mat,6,23,NA
2007,mat,6,23,NA
2007,mat,6,21,NA
2007,mat,6,19,NA
2007,mat,6,24,NA
2007,mat,6,21,NA
2007,mat,6,11,NA
2007,mat,6,20,NA
2007,mat,6,19,NA
2007,mat,6,25,NA
2007,mat,6,22,NA
2007,mat,6,24,NA
2007,mat,6,23,NA
2007,mat,6,20,NA
2007,mat,6,19,NA
2007,mat,6,20,NA
2007,mat,6,20,NA
2007,mat,6,20,NA
2007,mat,6,20,NA
2007,mat,6,20,NA
2007,mat,6,23,NA
2007,mat,6,20,NA
2007,mat,6,22,NA
2007,mat,6,23,NA
2007,mat,6,32,NA
2007,mat,6,20,NA
2007,mat,6,19,NA
2007,mat,6,18,NA
2007,mat,6,15,NA
2007,mat,6,19,NA
2007,mat,6,14,NA
2007,mat,6,24,NA
2007,mat,6,23,NA
2007,mat,6,25,NA
2007,mat,6,20,NA
2007,mat,6,20,NA
2007,mat,6,8,NA
2007,mat,6,19,NA
2007,mat,6,18,NA
2007,mat,6,18,NA
2007,mat,6,15,NA
2007,mat,6,16,NA
2007,mat,6,16,NA
2007,mat,6,15,NA
2007,mat,6,16,NA
2007,mat,6,19,NA
2007,mat,6,19,NA
2007,mat,6,17,NA
2007,mat,6,27,NA
2007,mat,6,18,NA
2007,mat,6,18,NA
2007,mat,6,19,NA
2007,mat,6,18,NA
2007,mat,6,22,NA
2007,mat,6,19,NA
2007,mat,6,13,NA
2007,mat,6,20,NA
2007,mat,6,20,NA
2007,mat,6,17,NA
2007,mat,6,18,NA
2007,mat,6,17,NA
2007,mat,6,21,NA
2007,mat,6,16,NA
2007,mat,6,19,NA
2007,mat,6,20,NA
2007,mat,6,20,NA
2007,mat,6,22,NA
2007,mat,6,20,NA
2007,mat,6,15,NA
2007,mat,6,17,NA
2007,mat,6,15,NA
2007,mat,6,16,NA
2007,mat,6,19,NA
2007,mat,6,18,NA
2007,mat,6,16,NA
2007,mat,6,18,NA
2007,mat,6,15,NA
2007,mat,6,13,NA
2007,mat,6,14,NA
2007,mat,6,18,NA
2007,mat,6,20,NA
2007,mat,6,14,NA
2007,mat,6,15,NA
2007,mat,6,19,NA
2007,mat,6,15,NA
2007,mat,6,16,NA
2007,mat,6,19,NA
2007,mat,6,17,NA
2007,mat,6,15,NA
2007,mat,6,17,NA
2007,mat,6,17,NA
2007,mat,6,20,NA
2007,mat,6,17,NA
2007,mat,6,19,NA
2007,mat,6,16,NA
2007,mat,6,18,NA
2007,mat,6,16,NA
2007,mat,6,17,NA
2007,mat,6,15,NA
2007,mat,6,16,NA
2007,mat,6,17,NA
2007,mat,6,16,NA
2007,mat,6,12,NA
2007,mat,6,15,NA
2007,mat,6,16,NA
2007,mat,6,15,NA
2007,mat,6,14,NA
2007,mat,6,15,NA
2007,mat,6,14,NA
2007,mat,6,15,NA
2007,mat,6,15,NA
2007,mat,6,14,NA
2007,mat,6,15,NA
2007,mat,6,15,NA
2007,mat,6,14,NA
2007,mat,6,14,NA
2007,mat,6,13,NA
2007,mat,6,13,NA
2007,mat,6,14,NA
2007,mat,6,13,NA
2007,mat,6,15,NA
2007,mat,6,13,NA
2007,mat,6,15,NA
2007,mat,6,14,NA
2007,mat,6,12,NA
2007,mat,6,13,NA
2007,mat,6,15,NA
2007,mat,6,12,NA
2007,mat,6,13,NA
2007,mat,6,14,NA
2007,mat,6,14,NA
2007,mat,6,13,NA
2007,mat,6,13,NA
2007,mat,6,11,NA
2007,mat,6,13,NA
2007,mat,6,9,NA
2007,mat,6,12,NA
2007,mat,6,8,NA
2007,mat,6,13,NA
2007,mat,6,9,NA
2007,mat,6,12,NA
2007,mat,6,11,NA
2007,mat,6,12,NA
2007,mat,6,12,NA
2007,mat,6,12,NA
2007,mat,6,10,NA
2007,mat,6,11,NA
2007,mat,6,13,NA
2007,mat,6,13,NA
2007,mat,6,10,NA
2007,mat,6,11,NA
2007,mat,6,12,NA
2007,mat,6,1,NA
2007,mat,6,10,NA
2007,mat,6,9,NA
2007,mat,6,10,NA
2007,mat,6,14,NA
2007,mat,6,11,NA
2007,mat,6,5,NA
2007,mat,6,9,NA
2007,mat,6,8,NA
2007,mat,6,11,NA
2007,mat,6,11,NA
2007,mat,6,11,NA
2007,mat,6,11,NA
2007,mat,6,11,NA
2007,mat,6,9,NA
2007,mat,6,14,NA
2007,mat,6,10,NA
2007,mat,6,11,NA
2007,mat,6,9,NA
2007,mat,6,10,NA
2007,mat,6,9,NA
2007,mat,6,10,NA
2007,mat,6,9,NA
2007,mat,6,9,NA
2007,mat,6,7,NA
2007,mat,6,6,NA
2007,mat,6,11,NA
2007,mat,6,9,NA
2007,mat,6,2,NA
2007,mat,6,6,NA
2007,mat,6,7,NA
2007,mat,6,3,NA
2007,mat,6,2,NA
2007,mat,6,2,NA
2007,mat,6,4,NA
2007,mat,6,3,NA
2007,mat,6,3,NA
2007,mat,6,2,NA
2007,mat,6,2,NA
2007,mat,6,8,NA
2007,mat,6,4,NA
2007,mat,6,2,NA
2007,mat,6,2,NA
2007,mat,6,5,NA
2007,mat,6,1,NA
2007,mat,6,3,NA
2007,mat,6,6,NA
2007,mat,6,3,NA
2007,mat,6,4,NA
2008,mat,1,16,NA
2008,mat,1,18,NA
2008,mat,1,16,NA
2008,mat,1,16,NA
2008,mat,1,16,NA
2008,mat,1,16,NA
2008,mat,1,16,NA
2008,mat,1,15,NA
2008,mat,1,31,NA
2008,mat,1,30,NA
2008,mat,1,30,NA
2008,mat,1,27,NA
2008,mat,1,26,NA
2008,mat,1,21,NA
2008,mat,1,22,NA
2008,mat,1,32,NA
2008,mat,1,27,NA
2008,mat,1,23,NA
2008,mat,1,27,NA
2008,mat,1,26,NA
2008,mat,1,27,NA
2008,mat,1,32,NA
2008,mat,1,30,NA
2008,mat,1,30,NA
2008,mat,1,32,NA
2008,mat,1,27,NA
2008,mat,1,27,NA
2008,mat,1,20,NA
2008,mat,1,23,NA
2008,mat,1,24,NA
2008,mat,1,19,NA
2008,mat,1,24,NA
2008,mat,1,25,NA
2008,mat,1,26,NA
2008,mat,1,24,NA
2008,mat,1,25,NA
2008,mat,1,23,NA
2008,mat,1,21,NA
2008,mat,1,28,NA
2008,mat,1,19,NA
2008,mat,1,24,NA
2008,mat,1,30,NA
2008,mat,1,28,NA
2008,mat,1,25,NA
2008,mat,1,23,NA
2008,mat,1,24,NA
2008,mat,1,22,NA
2008,mat,1,22,NA
2008,mat,1,19,NA
2008,mat,1,21,NA
2008,mat,1,23,NA
2008,mat,1,23,NA
2008,mat,1,21,NA
2008,mat,1,20,NA
2008,mat,1,24,NA
2008,mat,1,24,NA
2008,mat,1,21,NA
2008,mat,1,20,NA
2008,mat,1,17,NA
2008,mat,1,20,NA
2008,mat,1,20,NA
2008,mat,1,17,NA
2008,mat,1,20,NA
2008,mat,1,18,NA
2008,mat,1,19,NA
2008,mat,1,18,NA
2008,mat,1,20,NA
2008,mat,1,18,NA
2008,mat,1,19,NA
2008,mat,1,20,NA
2008,mat,1,21,NA
2008,mat,1,18,NA
2008,mat,1,21,NA
2008,mat,1,18,NA
2008,mat,1,17,NA
2008,mat,1,18,NA
2008,mat,1,17,NA
2008,mat,1,15,NA
2008,mat,1,16,NA
2008,mat,1,14,NA
2008,mat,1,15,NA
2008,mat,1,13,NA
2008,mat,1,16,NA
2008,mat,1,14,NA
2008,mat,1,16,NA
2008,mat,1,13,NA
2008,mat,1,14,NA
2008,mat,1,13,NA
2008,mat,1,13,NA
2008,mat,1,13,NA
2008,mat,1,11,NA
2008,mat,1,13,NA
2008,mat,1,11,NA
2008,mat,1,10,NA
2008,mat,1,11,NA
2008,mat,1,10,NA
2008,mat,1,10,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,1,NA
2008,mat,1,0.5,NA
2008,mat,1,0.5,NA
2008,mat,1,0.5,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,2,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,3,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,4,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,5,NA
2008,mat,1,6,NA
2008,mat,1,6,NA
2008,mat,1,6,NA
2008,mat,1,6,NA
2008,mat,1,6,NA
2008,mat,1,6,NA
2008,mat,1,6,NA
2008,mat,1,6,NA
2008,mat,1,7,NA
2008,mat,1,7,NA
2008,mat,1,7,NA
2008,mat,1,7,NA
2008,mat,1,7,NA
2008,mat,1,7,NA
2008,mat,1,8,NA
2008,mat,1,8,NA
2008,mat,1,8,NA
2008,mat,1,8,NA
2008,mat,1,9,NA
2008,mat,1,9,NA
2008,mat,2,32,NA
2008,mat,2,27,NA
2008,mat,2,29,NA
2008,mat,2,24,NA
2008,mat,2,25,NA
2008,mat,2,30,NA
2008,mat,2,24,NA
2008,mat,2,32,NA
2008,mat,2,22,NA
2008,mat,2,21,NA
2008,mat,2,20,NA
2008,mat,2,19,NA
2008,mat,2,29,NA
2008,mat,2,37,NA
2008,mat,2,25,NA
2008,mat,2,24,NA
2008,mat,2,24,NA
2008,mat,2,26,NA
2008,mat,2,23,NA
2008,mat,2,25,NA
2008,mat,2,28,NA
2008,mat,2,37,NA
2008,mat,2,28,NA
2008,mat,2,23,NA
2008,mat,2,26,NA
2008,mat,2,23,NA
2008,mat,2,22,NA
2008,mat,2,20,NA
2008,mat,2,25,NA
2008,mat,2,21,NA
2008,mat,2,27,NA
2008,mat,2,27,NA
2008,mat,2,22,NA
2008,mat,2,28,NA
2008,mat,2,29,NA
2008,mat,2,26,NA
2008,mat,2,32,NA
2008,mat,2,31,NA
2008,mat,2,34,NA
2008,mat,2,20,NA
2008,mat,2,17,NA
2008,mat,2,20,NA
2008,mat,2,20,NA
2008,mat,2,20,NA
2008,mat,2,22,NA
2008,mat,2,25,NA
2008,mat,2,20,NA
2008,mat,2,19,NA
2008,mat,2,17,NA
2008,mat,2,20,NA
2008,mat,2,15,NA
2008,mat,2,18,NA
2008,mat,2,22,NA
2008,mat,2,23,NA
2008,mat,2,24,NA
2008,mat,2,17,NA
2008,mat,2,22,NA
2008,mat,2,20,NA
2008,mat,2,23,NA
2008,mat,2,21,NA
2008,mat,2,17,NA
2008,mat,2,16,NA
2008,mat,2,14,NA
2008,mat,2,14,NA
2008,mat,2,11,NA
2008,mat,2,10,NA
2008,mat,2,8,NA
2008,mat,2,9,NA
