Lat	Lon
68.82347	16.550597
68.121688	13.635878
68.123298	15.56289
69.797049	19.554338
68.282999	14.656355
69.642721	18.951901
66.738026	13.55326
69.129414	16.011455
68.669344	16.596285
67.234666	15.262431
69.744533	19.172519
67.329664	14.484642
68.72737	16.596393
69.698174	18.96154
68.464773	15.384359
68.121688	13.635878
70.03308	18.562958
69.321502	18.800149
70.296847	23.257949
69.322514	18.789082
69.642721	18.951901
69.363632	17.033756
70.306118	25.17631
69.135278	33.466944
68.393958	16.855757
68.376165	16.330606
69.688073	18.90977
68.800294	16.54332
76.248065	27.748987
69.679174	18.900185
66.669832	13.537602
69.642721	18.951901
69.713241	18.945038
69.79958	19.54514
69.744533	19.172519
71.29	-156.79
77.67	-69.95
70.3841	31.1557
70.3841	31.1557
76.566667	-68.833333
69.643631	18.957183
69.850539	18.81719
66.6	33.1
66.6	33.1
66.6	33.1
66.6	33.1
66.6	33.1
66.6	33.1
69.272933	19.93707
69.1	36.1
70.318726	25.428593
68.72737	16.596393
69.1	36.1
66.2	34.2
66.5	33.3
67.370609	14.571446
67.022525	14.024992
68.23604	13.654114
72.870333	-22.154333
72.886	-22.137
72.893	-21.96
72.858339	-22.14683
72.8915	-22.005
72.88667	-22.01933
72.9275	-22.10067
72.908333	-22.118
72.908333	-22.118
72.92517	-22.75167
72.884167	-22.046167
72.92783	-22.21733
72.9275	-22.10067
69.746986	19.177342
69.725871	18.957965
69.742017	19.150725
69.651132	18.965457
69.363119	17.031007
69.729562	19.097536
68.456705	15.515596
67.234953	14.60358
74.6864	-94.91
74.6865	-94.907
74.6864	-94.91
74.6864	-94.91
74.686	-94.957
74.686	-94.957
74.6864	-94.911
74.6865	-94.907
74.6861	-94.8828
69.703752	18.571833
69.9788	23.261533
66.241772	12.754325
69.381253	20.210127
69.362359	17.061693
66.25522	13.124961
68.72737	16.596393
69.363242	17.047688
69.978975	23.261829
69.978741	23.261569
66.387859	13.115053
69.9788	23.261937
69.24564	17.956891
69.685201	18.901102
66.3067	14.0731
70.9459	27.3458
66.5118	12.0762
68.1518	14.2054
67.2952	15.1625
66.0249	12.6375
71.0394	27.8273
68.9991	16.5003
70.9801	25.9607
70.9818	26.0297
68.2418	14.798
67.8396	14.7624
70.386	31.1313
69.6354	17.9621
67.8396	14.7624
70.386	31.1313
71.0394	27.8273
70.6268	29.7018
67.259	15.3825
70.3841	31.1557
67.2942	14.3941
70.3841	31.1557
70.3841	31.1557
70.3629	21.4159
70.405	22.7635
70.6835	27.0542
70.3841	31.1557
67.5181	12.1167
70.5258	22.2633
70.8603	29.1089
70.3841	31.1557
67.6583	12.705
70.6835	27.0542
68.0161	15.3303
66.6619	13.077
69.8	-123.983
67.9167	-114.917
67.4667	-108.133
66.150002	-17.15
66.150002	-17.15
66.150002	-17.15
66.150002	-17.15
66.150002	-17.15
66.150002	-17.15
69.25	-54.833332
69.25	-54.833332
69.416664	-54.200001
70.066666	-54.666668
69.916664	-54.833332
69.866669	-54.766666
69.449997	-53.666668
69.949997	-54.833332
82.375	-21.0
67.149167	-44.8711
69.540001	-134.130005
69.540001	-134.130005
69.540001	-134.130005
69.660004	-132.399994
70.230003	-139.070007
70.559998	-131.710007
69.639999	-132.460007
72.5805	32.383667
70.7725	20.253
71.076952	18.545597
71.126025	16.924052
69.832333	20.7545
67.795633	11.15892
67.45966	15.5105
71.58666	22.85833
71.6	17.05
71.48833	21.08
69.9665	23.23616
69.97866	23.3125
69.97983	23.32966
70.33483	23.025
70.31766	22.96916
70.23466	23.35316
70.23466	23.32266
70.237	23.37766
70.23483	23.37316
70.26166	22.62433
70.25933	22.62016
70.224	22.81816
70.06	29.06666
70.89333	25.50333
70.279	22.401
70.252	22.56416
69.39333	19.505
69.71166	18.965
69.69666	19.07833
69.63	18.93333
69.54166	18.725
69.69666	19.07833
69.54166	18.725
69.54166	18.725
69.66666	19.03333
69.66666	19.03333
69.65	19.03333
69.65	19.03333
69.69666	19.07833
69.63	18.93333
69.68716	18.7415
69.69466	18.67
69.23333	-53.66666
70.94966	27.34216
69.7	19.0
69.53333	18.73333
69.61666	19.01666
70.21166	30.45166
70.52833	30.025
70.52833	30.025
70.52833	30.035
69.86833	18.90333
71.035	26.85333
71.09666	25.32833
69.86833	18.90333
70.98833	26.05
70.72	23.80166
70.49	31.065
71.06666	28.22166
70.23	21.19166
69.39833	17.30333
70.06666	29.05
70.23466	22.45266
70.2345	23.35316
67.13733	15.4075
67.175	15.415
67.175	15.415
71.0	24.61666
66.96666	-171.58333
69.46666	-50.5
70.0	30.0
70.83333	25.5
69.65	18.95
70.16666	20.33333
69.83333	19.5
70.36666	82.98333
73.5	57.83333
66.93333	-53.66666
66.16666	-19.0
69.83333	60.91666
70.0	-50.0
79.66666	10.5
69.18466	-53.55133
78.16666	14.0
69.08333	-51.16666
70.16666	24.0
69.84333	21.86833
70.02	22.29333
70.37166	31.09
69.78833	20.94666
70.92333	27.38333
70.49666	24.08
69.88	21.19166
70.365	31.08
70.50666	27.01666
71.03833	27.83333
70.72	23.80166
66.06666	-17.36666
69.08333	-51.16666
69.25	-53.58333
70.71833	29.32
70.17333	28.59
69.22833	17.855
70.52833	30.025
70.14633	22.375
70.14466	19.29833
66.235	13.59966
66.218	13.05966
67.94483	13.10666
68.798	16.54916
68.78733	16.547
68.79733	16.56683
68.796	16.546
68.79133	16.54383
69.68433	18.72166
69.69566	18.60766
67.11433	14.01766
67.11316	14.18066
67.08283	13.86583
67.08283	13.8735
67.08283	13.85983
69.5625	19.16316
69.65133	19.71766
66.54583	13.42433
66.58533	13.09066
71.55166	25.25
69.69833	18.075
69.635	18.93666
69.65333	18.47
69.545	18.76833
69.67	18.98333
71.9	21.25
67.133517	15.427551
67.110159	15.410385
67.258763	15.407467
68.616888	15.615349
66.243193	12.753754
68.29	14.843333
67.304911	14.319735
67.301036	14.322052
66.316477	14.121981
68.42	17.411667
67.277521	14.358712
67.34698	14.533195
68.154038	14.207039
67.080094	14.315186
67.284569	14.359989
67.284801	14.327459
67.670177	12.702427
68.231455	14.570274
67.295432	14.397411
67.30799	14.352179
68.67502	14.449081
