"","Station","Long","Lat","Depth","Date","Constructed","No","Month"
"27187","O47",71.8872898807154,71.4803390505507,7,2017-06-19 03:00:00,1.15807735919952,1.17770576477051,6
"27188","O48",72.2058161361895,71.4709259923908,16,2017-06-19 03:00:00,0.959849178791046,0.928184986114502,6
"27189","O49",72.5329688873938,71.4610952426343,15.5,2017-06-19 03:00:00,1.07513809204102,1.03260326385498,6
"27190","O50",72.7970869439767,71.4512888995026,12.75,2017-06-19 03:00:00,1.1411030292511,0.986219108104706,6
"27191","O51",73.0008912101164,71.4416784399547,9.75,2017-06-19 03:00:00,1.06224083900452,0.989770650863647,6
"27192","O52",72.2143536386029,71.2733046310713,11.75,2017-06-19 03:00:00,0.807757616043091,0.748550593852997,6
"27193","O53",72.493230958328,71.2760392452496,21.5,2017-06-19 03:00:00,0.772905886173248,0.745552361011505,6
"27194","O54",72.7709814812953,71.2794969933704,23,2017-06-19 03:00:00,0.751396179199219,0.71481466293335,6
"27195","O55",73.0515359606133,71.2821889154327,11.25,2017-06-19 03:00:00,0.738496243953705,0.70220685005188,6
"27196","O56",73.3299209765427,71.2853172273433,9.5,2017-06-19 03:00:00,0.804248869419098,0.673455417156219,6
"27197","O57",73.6169715829086,71.1670687370742,5,2017-06-19 03:00:00,0.349595904350281,0.29504856467247,6
"27198","O58",72.5826322147043,71.1675228256034,11,2017-06-19 03:00:00,0.800437152385712,0.755187213420868,6
"27199","O59",72.8581386185319,71.1707619360445,18,2017-06-19 03:00:00,0.356176190078259,0.318728677928448,6
"27200","O60",73.140807235491,71.1733555978334,26,2017-06-19 03:00:00,0.57958996295929,0.556554436683655,6
"27201","O61",73.2778702365767,71.1748464297469,17,2017-06-19 03:00:00,0.640733778476715,0.611847579479218,6
"27202","O62",73.414712890491,71.1764114396328,12.25,2017-06-19 03:00:00,0.53711873292923,0.442051082849503,6
"27203","O63",72.2905669585845,71.6786223218286,5,2017-06-19 03:00:00,1.21189665794373,1.13857305049896,6
"27204","O64",72.5293510920599,71.6733447016654,14.5,2017-06-19 03:00:00,1.3422710498174,1.19504201412201,6
"27205","O65",73.0195744443871,71.6569094929681,16.5,2017-06-19 03:00:00,1.46266663074493,1.3836395740509,6
"27206","O66",72.691530243451,71.0368456258342,4,2017-06-19 03:00:00,0.47207635641098,0.490314304828644,6
"27207","O67",72.9634894592251,71.0390618353882,14,2017-06-19 03:00:00,1.48128688335419,1.35122418403625,6
"27208","O68",73.2390699724989,71.0412779331425,17.5,2017-06-19 03:00:00,0.37045348683993,0.302241533994675,6
"27209","O69",73.3803103385595,71.0424667132828,19,2017-06-19 03:00:00,0.448404997587204,0.430643677711487,6
"27210","O70",73.5170847696196,71.0444487594944,24,2017-06-19 03:00:00,0.572349548339844,0.547609567642212,6
"27211","O71",73.6331058331608,71.0452270565166,9,2017-06-19 03:00:00,0.631130993366241,0.586854219436646,6
"27212","O72",73.3837036588611,71.0012048811599,19,2017-06-19 03:00:00,0.261216133832932,0.210808247327805,6
"27213","O73",73.5178581788217,71.0006026877374,20.5,2017-06-19 03:00:00,0.479982167482376,0.457641541957855,6
"27214","O74",73.7520697437217,71.0255283640478,5,2017-06-19 03:00:00,NA,NA,6
"27215","O75",72.6997175571565,70.9477032892576,5,2017-06-19 03:00:00,0.207701086997986,0.238376662135124,6
"27216","O76",72.9734932361907,70.9489775019397,10,2017-06-19 03:00:00,0.245327338576317,0.230931609869003,6
"27217","O77",73.2477631198429,70.9517725658342,19,2017-06-19 03:00:00,0.183509677648544,0.183887403458357,6
"27218","O78",73.3875806458152,70.9538367918477,15,2017-06-19 03:00:00,0.0916075482964516,0.0746700465679169,6
"27219","O79",73.5221053768673,70.954160634102,23,2017-06-19 03:00:00,0.174649819731712,0.132657811045647,6
"27220","O80",73.6429007684478,70.9550833774804,21,2017-06-19 03:00:00,0.536999344825745,0.52035653591156,6
"27221","O81",73.7965086197577,70.9561431233646,9,2017-06-19 03:00:00,0.273619055747986,0.265739947557449,6
"27222","O82",73.8718700622317,70.9804120078598,3,2017-06-19 03:00:00,0.33708268404007,0.352851390838623,6
"27223","O83",73.3899589631784,70.9126619627998,15,2017-06-19 03:00:00,0.286534368991852,0.208232685923576,6
"27224","O84",73.5247496847243,70.9143985276368,24,2017-06-19 03:00:00,0.334953725337982,0.223110437393188,6
"27225","O85",73.654311582415,70.9161213563848,22,2017-06-19 03:00:00,0.373355597257614,0.292259305715561,6
"27226","O86",73.7977168648191,70.9185085009972,10,2017-06-19 03:00:00,0.239308759570122,0.231159791350365,6
"27227","O87",72.9832714850373,70.8600785873806,9,2017-06-19 03:00:00,0.148236349225044,0.17200830578804,6
"27228","O88",73.2593376039838,70.8633009474576,18,2017-06-19 03:00:00,0.0548596708104014,0.0399305954342708,6
"27229","O89",73.3974536609866,70.8643416932302,18,2017-06-19 03:00:00,0.127885833382607,0.120990128954872,6
"27230","O90",73.5286517577302,70.8652346559054,22,2017-06-19 03:00:00,0.099145345389843,0.0492985621094704,6
"27231","O91",73.6624109187264,70.8663506431024,24,2017-06-19 03:00:00,0.371356099843979,0.280236542224884,6
"27232","O92",73.8026107263455,70.8672052391596,10,2017-06-19 03:00:00,0.434266537427902,0.475289076566696,6
"27233","O93",73.906789427321,70.853718738334,6,2017-06-19 03:00:00,NA,NA,6
"27234","O94",72.5927496218929,70.1788473545258,5,2017-06-19 03:00:00,NA,NA,6
"27235","O95",72.8537955770576,70.1716521544835,9,2017-06-19 03:00:00,NA,NA,6
"27236","O96",73.1192023153647,70.1637691288032,12,2017-06-19 03:00:00,NA,NA,6
"27237","O97",73.3821524795885,70.1556502103624,20,2017-06-19 03:00:00,NA,NA,6
"27238","O98",73.6427920686747,70.1472153092434,8,2017-06-19 03:00:00,NA,NA,6
"27239","O99",73.6452669073265,71.0061910804508,12,2017-06-19 03:00:00,0.44062265753746,0.44460916519165,6
"27240","O101",73.6529617012555,70.9948573659749,12,2017-06-19 03:00:00,0.427367120981216,0.456762671470642,6
"27241","O102",73.71556593503,71.0026506694739,11.5,2017-06-19 03:00:00,0.631016075611115,0.517394363880157,6
"27242","O104",73.7019992362869,70.9910531339053,11.5,2017-06-19 03:00:00,0.491104125976562,0.446209192276001,6
"27243","O105",73.7698151132434,71.0014275731138,11,2017-06-19 03:00:00,0.352126628160477,0.307645589113235,6
"27244","O107",73.7711489169493,70.9896721916697,11,2017-06-19 03:00:00,0.679210126399994,0.288539528846741,6
"27245","O108",73.7909959999148,71.0075190003057,5,2017-06-19 03:00:00,0.376493737101555,0.324095219373703,6
"27246","O109",73.7896248311921,71.0032002012976,12,2017-06-19 03:00:00,0.381650343537331,0.330617606639862,6
"27247","O111",73.8290943454429,70.9886234417251,8,2017-06-19 03:00:00,0.36587792634964,0.317411825060844,6
"27248","O112",73.8354893269095,70.982716967437,8,2017-06-19 03:00:00,0.379093766212463,0.348047256469727,6
"27249","O1",73.1319105191017,72.6825728303676,16.3,2017-06-20 03:00:00,26.5012035369873,26.2699279785156,6
"27250","O2",73.4237380740005,72.7045819402862,22,2017-06-20 03:00:00,29.4954223632812,29.1898612976074,6
"27251","O3",73.7162792611893,72.7261680595336,22,2017-06-20 03:00:00,29.6786041259766,29.16552734375,6
"27252","O4",74.009522876783,72.7473295567618,18.5,2017-06-20 03:00:00,21.839439868927,21.7224788665771,6
"27253","O5",74.3034575168275,72.768064823866,15,2017-06-20 03:00:00,24.8669261932373,25.0701274871826,6
"27254","O6",74.5980707384903,72.7883722184,12.5,2017-06-20 03:00:00,15.1355412801107,15.2101475397746,6
"27255","O7",73.1495690544127,72.3387651598345,10.75,2017-06-20 03:00:00,5.79196834564209,6.06994009017944,6
"27256","O8",73.3671863625466,72.3430519153511,12.25,2017-06-20 03:00:00,6.06914234161377,5.79475545883179,6
"27257","O9",73.8953984750899,72.34551539962,11.5,2017-06-20 03:00:00,8.14730262756348,8.10955142974854,6
"27258","O10",74.1665935052859,72.5511168816705,15.4,2017-06-20 03:00:00,26.9008293151855,26.6259479522705,6
"27259","O11",74.3159186044979,72.5516829130236,15.8,2017-06-20 03:00:00,26.6616439819336,26.3138866424561,6
"27260","O12",74.4652525801833,72.5521375488588,15.6,2017-06-20 03:00:00,26.3893013000488,25.390230178833,6
"27261","O13",73.3206497474867,71.648941382955,10,2017-06-20 03:00:00,1.52825999259949,1.49515533447266,6
"27262","O14",74.3205662863596,72.5068986607386,15.6,2017-06-20 03:00:00,24.7862510681152,25.0402755737305,6
"27263","O15",74.3193152068486,72.6008282629359,15.8,2017-06-20 03:00:00,29.3404178619385,28.7093772888184,6
"27264","O16",73.9481155287387,72.5353381836306,15.5,2017-06-20 03:00:00,25.6818599700928,25.4268836975098,6
"27265","O18",74.1849908165619,72.480978250465,15.5,2017-06-20 03:00:00,23.2464027404785,23.2497329711914,6
"27266","O19",73.7755417000831,72.4707760686877,12.25,2017-06-20 03:00:00,19.3178977966309,17.1955623626709,6
"27267","O21",74.0120895938746,72.4166206638183,11,2017-06-20 03:00:00,13.5650186538696,14.1799268722534,6
"27268","O22",73.4988268904882,72.3711318563435,11.75,2017-06-20 03:00:00,6.39084482192993,5.74244689941406,6
"27269","O24",73.7349002111026,72.3173051555688,11.5,2017-06-20 03:00:00,6.02972793579102,5.75929546356201,6
"27270","O25",73.2754109884043,72.282942782585,11.8,2017-06-20 03:00:00,5.31385040283203,5.03208160400391,6
"27271","O27",73.511001269064,72.2293820655896,11.75,2017-06-20 03:00:00,4.86115312576294,4.68806600570679,6
"27272","O28",73.0558876226892,72.1926233720616,13.25,2017-06-20 03:00:00,4.91090361277262,4.48893849054972,6
"27273","O29",73.173592183646,72.1660093114438,15.3,2017-06-20 03:00:00,6.03119134902954,5.72902679443359,6
"27274","O30",73.2909574022571,72.1393245109186,13.15,2017-06-20 03:00:00,3.65302515029907,3.47405354181925,6
"27275","O31",72.8975084958415,72.3432616514305,6,2017-06-20 03:00:00,6.1190447807312,5.8722038269043,6
"27276","O32",74.2612625656355,72.3415358637732,13,2017-06-20 03:00:00,11.8846219380697,11.8828296661377,6
"27277","O33",74.6168795621217,72.3361383600141,13,2017-06-20 03:00:00,12.9137506484985,13.163716952006,6
"27278","O34",73.8061251510736,72.1644999939066,12.5,2017-06-20 03:00:00,4.99864832560221,4.9086020787557,6
"27279","O35",73.9523029893319,72.1653343248511,12.5,2017-06-20 03:00:00,5.62173255284627,5.37705580393473,6
"27280","O36",74.098493829918,72.1660598482393,12.5,2017-06-20 03:00:00,6.14115381240845,5.90957434972127,6
"27281","O37",73.9608594675773,72.2173660098347,12.5,2017-06-20 03:00:00,6.15283536911011,5.9220339457194,6
"27282","O38",73.957730413716,72.1205579229866,12.5,2017-06-20 03:00:00,5.41761159896851,5.24307282765706,6
"27283","O39",74.9820934374295,72.3398930731416,9.5,2017-06-20 03:00:00,10.2089109420776,10.9455995559692,6
"27284","O40",72.6353944576255,72.0003672427614,9.25,2017-06-20 03:00:00,4.05027866363525,3.30923509597778,6
"27285","O41",72.9252015044986,72.0016095187983,15.5,2017-06-20 03:00:00,3.77443861961365,2.92575693130493,6
"27286","O42",73.215044405428,72.0022627843704,14,2017-06-20 03:00:00,3.37331509590149,3.25162792205811,6
"27287","O43",73.5048834157483,72.00153157603,9.4,2017-06-20 03:00:00,3.56368803977966,3.42456817626953,6
"27288","O44",73.7946966111388,72.0003692003054,11.75,2017-06-20 03:00:00,4.38339757919312,4.19346332550049,6
"27289","O45",74.0844835302265,72.0010840289,11.25,2017-06-20 03:00:00,4.4350700378418,4.30566215515137,6
"27290","O46",74.3743067435261,72.0022303409704,11,2017-06-20 03:00:00,4.98807382583618,4.813636302948,6
"27291","O47",71.8872898807154,71.4803390505507,7,2017-06-20 03:00:00,0.972364127635956,0.961730480194092,6
"27292","O48",72.2058161361895,71.4709259923908,16,2017-06-20 03:00:00,1.0213223695755,0.983496129512787,6
"27293","O49",72.5329688873938,71.4610952426343,15.5,2017-06-20 03:00:00,1.11212122440338,1.06212389469147,6
"27294","O50",72.7970869439767,71.4512888995026,12.75,2017-06-20 03:00:00,1.15987801551819,1.08835113048553,6
"27295","O51",73.0008912101164,71.4416784399547,9.75,2017-06-20 03:00:00,1.10254037380219,0.978489339351654,6
"27296","O52",72.2143536386029,71.2733046310713,11.75,2017-06-20 03:00:00,0.787725508213043,0.729799747467041,6
"27297","O53",72.493230958328,71.2760392452496,21.5,2017-06-20 03:00:00,0.811025738716125,0.777071475982666,6
"27298","O54",72.7709814812953,71.2794969933704,23,2017-06-20 03:00:00,0.804907441139221,0.762460708618164,6
"27299","O55",73.0515359606133,71.2821889154327,11.25,2017-06-20 03:00:00,0.71716171503067,0.679652094841003,6
"27300","O56",73.3299209765427,71.2853172273433,9.5,2017-06-20 03:00:00,0.572119176387787,0.626012206077576,6
"27301","O57",73.6169715829086,71.1670687370742,5,2017-06-20 03:00:00,0.380761057138443,0.364809811115265,6
"27302","O58",72.5826322147043,71.1675228256034,11,2017-06-20 03:00:00,0.812909364700317,0.759989202022552,6
"27303","O59",72.8581386185319,71.1707619360445,18,2017-06-20 03:00:00,0.321370594203472,0.293879821896553,6
"27304","O60",73.140807235491,71.1733555978334,26,2017-06-20 03:00:00,0.562544822692871,0.473344922065735,6
"27305","O61",73.2778702365767,71.1748464297469,17,2017-06-20 03:00:00,0.569206058979034,0.536467671394348,6
"27306","O62",73.414712890491,71.1764114396328,12.25,2017-06-20 03:00:00,0.538934469223022,0.500474750995636,6
"27307","O63",72.2905669585845,71.6786223218286,5,2017-06-20 03:00:00,1.45719933509827,1.39021301269531,6
"27308","O64",72.5293510920599,71.6733447016654,14.5,2017-06-20 03:00:00,1.39409971237183,1.26199340820312,6
"27309","O65",73.0195744443871,71.6569094929681,16.5,2017-06-20 03:00:00,1.62336802482605,1.53350508213043,6
"27310","O66",72.691530243451,71.0368456258342,4,2017-06-20 03:00:00,0.42772763967514,0.425164014101028,6
"27311","O67",72.9634894592251,71.0390618353882,14,2017-06-20 03:00:00,1.1220326423645,1.15300691127777,6
"27312","O68",73.2390699724989,71.0412779331425,17.5,2017-06-20 03:00:00,0.391118745009104,0.339275777339935,6
"27313","O69",73.3803103385595,71.0424667132828,19,2017-06-20 03:00:00,0.387759804725647,0.327587902545929,6
"27314","O70",73.5170847696196,71.0444487594944,24,2017-06-20 03:00:00,0.633463442325592,0.583511769771576,6
"27315","O71",73.6331058331608,71.0452270565166,9,2017-06-20 03:00:00,0.690149009227753,0.543477535247803,6
"27316","O72",73.3837036588611,71.0012048811599,19,2017-06-20 03:00:00,0.120401382446289,0.102759748697281,6
"27317","O73",73.5178581788217,71.0006026877374,20.5,2017-06-20 03:00:00,0.500793814659119,0.347501814365387,6
"27318","O74",73.7520697437217,71.0255283640478,5,2017-06-20 03:00:00,NA,NA,6
"27319","O75",72.6997175571565,70.9477032892576,5,2017-06-20 03:00:00,0.206759944558144,0.211680129170418,6
"27320","O76",72.9734932361907,70.9489775019397,10,2017-06-20 03:00:00,0.255636721849442,0.205565869808197,6
"27321","O77",73.2477631198429,70.9517725658342,19,2017-06-20 03:00:00,0.160249553620815,0.170140344649553,6
"27322","O78",73.3875806458152,70.9538367918477,15,2017-06-20 03:00:00,0.14504474401474,0.0765095055103302,6
"27323","O79",73.5221053768673,70.954160634102,23,2017-06-20 03:00:00,0.116987325251102,0.101827792823315,6
"27324","O80",73.6429007684478,70.9550833774804,21,2017-06-20 03:00:00,0.575999677181244,0.435001760721207,6
"27325","O81",73.7965086197577,70.9561431233646,9,2017-06-20 03:00:00,0.257299154996872,0.26443549990654,6
"27326","O82",73.8718700622317,70.9804120078598,3,2017-06-20 03:00:00,0.388943880796432,0.293023526668549,6
"27327","O83",73.3899589631784,70.9126619627998,15,2017-06-20 03:00:00,0.287189453840256,0.208353117108345,6
"27328","O84",73.5247496847243,70.9143985276368,24,2017-06-20 03:00:00,0.0969383046030998,0.0807226896286011,6
"27329","O85",73.654311582415,70.9161213563848,22,2017-06-20 03:00:00,0.379018634557724,0.492598503828049,6
"27330","O86",73.7977168648191,70.9185085009972,10,2017-06-20 03:00:00,0.229133173823357,0.193764567375183,6
"27331","O87",72.9832714850373,70.8600785873806,9,2017-06-20 03:00:00,0.159390389919281,0.14703693985939,6
"27332","O88",73.2593376039838,70.8633009474576,18,2017-06-20 03:00:00,0.107366217300296,0.0859858342446387,6
"27333","O89",73.3974536609866,70.8643416932302,18,2017-06-20 03:00:00,0.143840399570763,0.133642643224448,6
"27334","O90",73.5286517577302,70.8652346559054,22,2017-06-20 03:00:00,0.101260825991631,0.0677288770675659,6
"27335","O91",73.6624109187264,70.8663506431024,24,2017-06-20 03:00:00,0.301382809877396,0.289403527975082,6
"27336","O92",73.8026107263455,70.8672052391596,10,2017-06-20 03:00:00,0.529732227325439,0.479416221380234,6
"27337","O93",73.906789427321,70.853718738334,6,2017-06-20 03:00:00,NA,NA,6
"27338","O94",72.5927496218929,70.1788473545258,5,2017-06-20 03:00:00,NA,NA,6
"27339","O95",72.8537955770576,70.1716521544835,9,2017-06-20 03:00:00,NA,NA,6
"27340","O96",73.1192023153647,70.1637691288032,12,2017-06-20 03:00:00,NA,NA,6
"27341","O97",73.3821524795885,70.1556502103624,20,2017-06-20 03:00:00,NA,NA,6
"27342","O98",73.6427920686747,70.1472153092434,8,2017-06-20 03:00:00,NA,NA,6
"27343","O99",73.6452669073265,71.0061910804508,12,2017-06-20 03:00:00,0.383833825588226,0.448322236537933,6
"27344","O101",73.6529617012555,70.9948573659749,12,2017-06-20 03:00:00,0.43362832069397,0.430237263441086,6
"27345","O102",73.71556593503,71.0026506694739,11.5,2017-06-20 03:00:00,0.400405675172806,0.301171958446503,6
"27346","O104",73.7019992362869,70.9910531339053,11.5,2017-06-20 03:00:00,0.308126956224442,0.377356857061386,6
"27347","O105",73.7698151132434,71.0014275731138,11,2017-06-20 03:00:00,0.367619633674622,0.311653554439545,6
"27348","O107",73.7711489169493,70.9896721916697,11,2017-06-20 03:00:00,0.584215939044952,0.268070787191391,6
"27349","O108",73.7909959999148,71.0075190003057,5,2017-06-20 03:00:00,0.372845321893692,0.33959487080574,6
"27350","O109",73.7896248311921,71.0032002012976,12,2017-06-20 03:00:00,0.36108136177063,0.37291693687439,6
"27351","O111",73.8290943454429,70.9886234417251,8,2017-06-20 03:00:00,0.351043835282326,0.383459448814392,6
"27352","O112",73.8354893269095,70.982716967437,8,2017-06-20 03:00:00,0.386759728193283,0.359189048409462,6
"27353","O1",73.1319105191017,72.6825728303676,16.3,2017-06-21 03:00:00,26.4157333374023,25.836784362793,6
"27354","O2",73.4237380740005,72.7045819402862,22,2017-06-21 03:00:00,29.8214836120605,29.5276947021484,6
"27355","O3",73.7162792611893,72.7261680595336,22,2017-06-21 03:00:00,29.642650604248,29.3259334564209,6
"27356","O4",74.009522876783,72.7473295567618,18.5,2017-06-21 03:00:00,22.0880341529846,22.1556129455566,6
"27357","O5",74.3034575168275,72.768064823866,15,2017-06-21 03:00:00,26.6696166992188,26.4582061767578,6
"27358","O6",74.5980707384903,72.7883722184,12.5,2017-06-21 03:00:00,17.6858104070028,17.7376136779785,6
"27359","O7",73.1495690544127,72.3387651598345,10.75,2017-06-21 03:00:00,5.78512954711914,5.82118082046509,6
"27360","O8",73.3671863625466,72.3430519153511,12.25,2017-06-21 03:00:00,6.60387992858887,5.92140483856201,6
"27361","O9",73.8953984750899,72.34551539962,11.5,2017-06-21 03:00:00,9.67192077636719,9.71538829803467,6
"27362","O10",74.1665935052859,72.5511168816705,15.4,2017-06-21 03:00:00,28.7415580749512,28.869270324707,6
"27363","O11",74.3159186044979,72.5516829130236,15.8,2017-06-21 03:00:00,28.3692321777344,28.318431854248,6
"27364","O12",74.4652525801833,72.5521375488588,15.6,2017-06-21 03:00:00,26.5526161193848,26.2556686401367,6
"27365","O13",73.3206497474867,71.648941382955,10,2017-06-21 03:00:00,1.79354405403137,1.70870697498322,6
"27366","O14",74.3205662863596,72.5068986607386,15.6,2017-06-21 03:00:00,26.7292194366455,26.6965675354004,6
"27367","O15",74.3193152068486,72.6008282629359,15.8,2017-06-21 03:00:00,30.3968238830566,30.3093585968018,6
"27368","O16",73.9481155287387,72.5353381836306,15.5,2017-06-21 03:00:00,27.6089382171631,27.1575469970703,6
"27369","O18",74.1849908165619,72.480978250465,15.5,2017-06-21 03:00:00,25.3735466003418,25.5952835083008,6
"27370","O19",73.7755417000831,72.4707760686877,12.25,2017-06-21 03:00:00,21.0413627624512,19.0613098144531,6
"27371","O21",74.0120895938746,72.4166206638183,11,2017-06-21 03:00:00,15.2176370620728,15.487811088562,6
"27372","O22",73.4988268904882,72.3711318563435,11.75,2017-06-21 03:00:00,7.0278582572937,6.06026792526245,6
"27373","O24",73.7349002111026,72.3173051555688,11.5,2017-06-21 03:00:00,7.2209587097168,6.926100730896,6
"27374","O25",73.2754109884043,72.282942782585,11.8,2017-06-21 03:00:00,5.3433985710144,5.02100610733032,6
"27375","O27",73.511001269064,72.2293820655896,11.75,2017-06-21 03:00:00,5.02063751220703,4.91086864471436,6
"27376","O28",73.0558876226892,72.1926233720616,13.25,2017-06-21 03:00:00,4.41767358779907,4.06525429089864,6
"27377","O29",73.173592183646,72.1660093114438,15.3,2017-06-21 03:00:00,5.45969104766846,5.13365793228149,6
"27378","O30",73.2909574022571,72.1393245109186,13.15,2017-06-21 03:00:00,4.12023131052653,3.94694066047668,6
"27379","O31",72.8975084958415,72.3432616514305,6,2017-06-21 03:00:00,6.32266712188721,6.10172319412231,6
"27380","O32",74.2612625656355,72.3415358637732,13,2017-06-21 03:00:00,14.9667882919312,15.136373202006,6
"27381","O33",74.6168795621217,72.3361383600141,13,2017-06-21 03:00:00,14.4682626724243,14.6314900716146,6
"27382","O34",73.8061251510736,72.1644999939066,12.5,2017-06-21 03:00:00,6.04866663614909,5.88583358128866,6
"27383","O35",73.9523029893319,72.1653343248511,12.5,2017-06-21 03:00:00,6.64207251866658,6.40798282623291,6
"27384","O36",74.098493829918,72.1660598482393,12.5,2017-06-21 03:00:00,7.45682462056478,7.27318620681763,6
"27385","O37",73.9608594675773,72.2173660098347,12.5,2017-06-21 03:00:00,7.74263747533162,7.56701103846232,6
"27386","O38",73.957730413716,72.1205579229866,12.5,2017-06-21 03:00:00,6.33076349894206,6.08425521850586,6
"27387","O39",74.9820934374295,72.3398930731416,9.5,2017-06-21 03:00:00,15.564208984375,16.1420211791992,6
"27388","O40",72.6353944576255,72.0003672427614,9.25,2017-06-21 03:00:00,4.29935836791992,4.6109824180603,6
"27389","O41",72.9252015044986,72.0016095187983,15.5,2017-06-21 03:00:00,3.97934603691101,3.62168884277344,6
"27390","O42",73.215044405428,72.0022627843704,14,2017-06-21 03:00:00,3.62490367889404,3.51481413841248,6
"27391","O43",73.5048834157483,72.00153157603,9.4,2017-06-21 03:00:00,4.16173219680786,3.73135137557983,6
"27392","O44",73.7946966111388,72.0003692003054,11.75,2017-06-21 03:00:00,4.71785402297974,4.60528516769409,6
"27393","O45",74.0844835302265,72.0010840289,11.25,2017-06-21 03:00:00,4.9186224937439,4.77660322189331,6
"27394","O46",74.3743067435261,72.0022303409704,11,2017-06-21 03:00:00,5.2635555267334,5.14419174194336,6
"27395","O47",71.8872898807154,71.4803390505507,7,2017-06-21 03:00:00,0.814878344535828,0.828902423381805,6
"27396","O48",72.2058161361895,71.4709259923908,16,2017-06-21 03:00:00,1.24051523208618,1.14439249038696,6
"27397","O49",72.5329688873938,71.4610952426343,15.5,2017-06-21 03:00:00,1.12940061092377,1.0545791387558,6
"27398","O50",72.7970869439767,71.4512888995026,12.75,2017-06-21 03:00:00,1.20032513141632,1.14065802097321,6
"27399","O51",73.0008912101164,71.4416784399547,9.75,2017-06-21 03:00:00,1.05327129364014,0.89357328414917,6
"27400","O52",72.2143536386029,71.2733046310713,11.75,2017-06-21 03:00:00,0.662107229232788,0.65787535905838,6
"27401","O53",72.493230958328,71.2760392452496,21.5,2017-06-21 03:00:00,0.854755997657776,0.805337250232697,6
"27402","O54",72.7709814812953,71.2794969933704,23,2017-06-21 03:00:00,0.845568716526031,0.785858035087585,6
"27403","O55",73.0515359606133,71.2821889154327,11.25,2017-06-21 03:00:00,0.814721882343292,0.781904101371765,6
"27404","O56",73.3299209765427,71.2853172273433,9.5,2017-06-21 03:00:00,0.966208100318909,0.576403796672821,6
"27405","O57",73.6169715829086,71.1670687370742,5,2017-06-21 03:00:00,0.471132874488831,0.413741201162338,6
"27406","O58",72.5826322147043,71.1675228256034,11,2017-06-21 03:00:00,0.659871697425842,0.698428571224213,6
"27407","O59",72.8581386185319,71.1707619360445,18,2017-06-21 03:00:00,0.448024913668633,0.416385620832443,6
"27408","O60",73.140807235491,71.1733555978334,26,2017-06-21 03:00:00,0.554208338260651,0.519938051700592,6
"27409","O61",73.2778702365767,71.1748464297469,17,2017-06-21 03:00:00,0.602092981338501,0.569737553596497,6
"27410","O62",73.414712890491,71.1764114396328,12.25,2017-06-21 03:00:00,0.611055016517639,0.514808773994446,6
"27411","O63",72.2905669585845,71.6786223218286,5,2017-06-21 03:00:00,1.88828468322754,1.83714306354523,6
"27412","O64",72.5293510920599,71.6733447016654,14.5,2017-06-21 03:00:00,1.91662339369456,1.79536819458008,6
"27413","O65",73.0195744443871,71.6569094929681,16.5,2017-06-21 03:00:00,2.06602048873901,1.81833505630493,6
"27414","O66",72.691530243451,71.0368456258342,4,2017-06-21 03:00:00,0.408623039722443,0.375224053859711,6
"27415","O67",72.9634894592251,71.0390618353882,14,2017-06-21 03:00:00,0.745179653167725,0.731800675392151,6
"27416","O68",73.2390699724989,71.0412779331425,17.5,2017-06-21 03:00:00,0.298933953046799,0.199957946936289,6
"27417","O69",73.3803103385595,71.0424667132828,19,2017-06-21 03:00:00,0.325534045696259,0.323127508163452,6
"27418","O70",73.5170847696196,71.0444487594944,24,2017-06-21 03:00:00,0.501955628395081,0.470150411128998,6
"27419","O71",73.6331058331608,71.0452270565166,9,2017-06-21 03:00:00,0.725839555263519,0.732620239257812,6
"27420","O72",73.3837036588611,71.0012048811599,19,2017-06-21 03:00:00,0.148638069629669,0.130373239517212,6
"27421","O73",73.5178581788217,71.0006026877374,20.5,2017-06-21 03:00:00,0.397177129983902,0.372518837451935,6
"27422","O74",73.7520697437217,71.0255283640478,5,2017-06-21 03:00:00,NA,NA,6
"27423","O75",72.6997175571565,70.9477032892576,5,2017-06-21 03:00:00,0.458631217479706,0.473158568143845,6
"27424","O76",72.9734932361907,70.9489775019397,10,2017-06-21 03:00:00,0.520523548126221,0.497036427259445,6
"27425","O77",73.2477631198429,70.9517725658342,19,2017-06-21 03:00:00,0.330045750364661,0.258067429065704,6
"27426","O78",73.3875806458152,70.9538367918477,15,2017-06-21 03:00:00,0.180478349328041,0.161960944533348,6
"27427","O79",73.5221053768673,70.954160634102,23,2017-06-21 03:00:00,0.144750535488129,0.126446112990379,6
"27428","O80",73.6429007684478,70.9550833774804,21,2017-06-21 03:00:00,0.447437345981598,0.427471697330475,6
"27429","O81",73.7965086197577,70.9561431233646,9,2017-06-21 03:00:00,0.290817648172379,0.246530160307884,6
"27430","O82",73.8718700622317,70.9804120078598,3,2017-06-21 03:00:00,0.421273291110992,0.280926018953323,6
"27431","O83",73.3899589631784,70.9126619627998,15,2017-06-21 03:00:00,0.300243407487869,0.186312958598137,6
"27432","O84",73.5247496847243,70.9143985276368,24,2017-06-21 03:00:00,0.137937590479851,0.116100043058395,6
"27433","O85",73.654311582415,70.9161213563848,22,2017-06-21 03:00:00,0.403345584869385,0.376313388347626,6
"27434","O86",73.7977168648191,70.9185085009972,10,2017-06-21 03:00:00,0.260721415281296,0.268266677856445,6
"27435","O87",72.9832714850373,70.8600785873806,9,2017-06-21 03:00:00,0.299447417259216,0.305849701166153,6
