ID;x;y
125;6.309800;21.113800
125;5.886500;21.096900
125;5.480100;21.046100
125;5.005900;21.012200
125;4.633400;20.927500
125;4.193100;20.876700
125;3.803700;20.809000
125;3.549700;20.741300
125;3.329500;20.673500
125;3.126300;20.605800
125;2.973900;20.555000
125;2.804600;20.504200
125;2.635300;20.487300
125;2.415100;20.470300
127;2.514600;3.543300
127;2.601400;3.227900
127;2.804600;2.923100
127;3.058600;2.567500
127;3.431100;2.279700
127;3.735900;2.025700
127;4.057700;1.771700
127;4.345500;1.466900
127;4.650300;1.229800
127;4.972100;1.009700
127;5.429300;0.958900
127;5.937300;0.992700
127;6.462200;1.162100
127;6.919400;1.416100
127;7.393500;1.670100
127;7.681400;1.957900
127;7.918500;2.313500
127;7.986200;2.618300
127;8.037000;2.889300
127;8.037000;3.244900
127;7.952300;3.600500
127;7.783000;3.922200
127;7.512100;4.108500
127;7.207300;4.210100
127;6.919400;4.311700
127;6.546900;4.328600
127;6.140500;4.294700
127;5.818700;4.243900
127;5.547800;4.193100
127;5.276900;4.142300
127;4.887400;4.142300
127;4.514900;4.091500
127;4.210100;4.040700
127;3.939100;3.989900
127;3.719000;3.888300
127;3.481900;3.837500
127;3.227900;3.752900
127;2.889300;3.651300
127;2.669100;3.651300
130;7.499400;21.113800
130;7.550200;20.936000
130;7.778800;20.758200
130;8.096300;20.567700
130;8.451900;20.377200
130;8.782100;20.212100
130;9.226600;20.047000
130;9.760000;19.843800
130;10.407700;19.729500
130;11.207800;19.513600
130;11.880900;19.564400
130;12.414300;19.691400
130;12.947700;19.881900
130;13.417600;20.135900
130;13.785900;20.351800
130;14.090700;20.643900
130;14.243100;20.974100
130;14.281200;21.405900
130;14.217700;21.698000
130;14.205000;21.964700
130;14.052600;22.307600
130;13.684300;22.599700
130;13.277900;22.777500
130;12.884200;22.802900
130;12.465100;22.777500
130;12.058700;22.714000
130;11.741200;22.650500
130;11.245900;22.548900
130;10.839500;22.472700
130;10.407700;22.345700
130;9.988600;22.231400
130;9.569500;22.117100
130;9.150400;22.002800
130;8.871000;21.901200
130;8.502700;21.736100
130;8.223300;21.571000
130;7.969300;21.456700
130;7.778800;21.355100
130;7.588300;21.240800
132;2.923100;16.364000
132;2.990900;16.194600
132;3.160200;16.042200
132;3.371900;15.915200
132;3.608900;15.788200
132;3.846000;15.669700
132;4.032300;15.576600
132;4.243900;15.483400
132;4.447100;15.390300
132;4.735000;15.322600
132;4.997500;15.339500
132;5.319200;15.441100
132;5.640900;15.517300
132;5.971100;15.627400
132;6.225100;15.754400
132;6.479100;15.949100
132;6.665400;16.203100
132;6.724700;16.474000
132;6.716200;16.711100
132;6.580700;17.007500
132;6.386000;17.219100
132;6.208200;17.329200
132;6.030400;17.396900
132;5.818700;17.447700
132;5.666300;17.447700
132;5.480100;17.413900
132;5.336100;17.363100
132;5.200700;17.312300
132;5.005900;17.244500
132;4.785800;17.185300
132;4.574100;17.092100
132;4.379400;17.058300
132;4.133900;17.007500
132;3.896800;16.914300
132;3.719000;16.855100
132;3.549700;16.778900
132;3.363400;16.668800
132;3.211000;16.592600
132;3.058600;16.491000
133;8.223300;9.912400
133;8.286800;9.734600
133;8.502700;9.531400
133;8.832900;9.290100
133;9.213900;9.048800
133;9.556800;8.832900
133;10.001300;8.629700
133;10.445800;8.464600
133;10.928400;8.286800
133;11.652300;8.083600
133;12.223800;8.147100
133;12.731800;8.299500
133;13.112800;8.451900
133;13.531900;8.756700
133;13.976400;8.998000
133;14.306600;9.302800
133;14.624100;9.696500
133;14.725700;10.039400
133;14.713000;10.445800
133;14.624100;10.928400
133;14.420900;11.207800
133;14.154200;11.525300
133;13.785900;11.715800
133;13.443000;11.817400
133;13.036600;11.817400
133;12.719100;11.766600
133;12.414300;11.626900
133;12.020600;11.449100
133;11.715800;11.296700
133;11.398300;11.157000
133;11.118900;11.017300
133;10.610900;10.826800
133;10.191800;10.687100
133;9.760000;10.534700
133;9.379000;10.420400
133;9.086900;10.306100
133;8.782100;10.217200
133;8.490000;10.115600
133;8.337600;10.052100
137;4.483100;13.576300
137;4.544500;13.379500
137;4.747700;13.286300
137;4.950900;13.150900
137;5.154100;13.032300
137;5.382700;12.888400
137;5.569000;12.778300
137;5.789100;12.676700
137;6.077000;12.541300
137;6.458000;12.439700
137;6.724700;12.452400
137;7.042200;12.617500
137;7.296200;12.744500
137;7.550200;12.935000
137;7.787200;13.163600
137;7.905800;13.426000
137;7.914200;13.620800
137;7.897300;13.781600
137;7.863400;13.891700
137;7.804200;14.027200
137;7.668700;14.171100
137;7.516300;14.298100
137;7.321600;14.391200
137;7.093000;14.416600
137;6.855900;14.425100
137;6.678100;14.382800
137;6.508800;14.374300
137;6.305600;14.315000
137;6.051600;14.255800
137;5.873800;14.205000
137;5.683300;14.154200
137;5.505500;14.078000
137;5.327700;14.039900
137;5.175300;14.001800
137;4.984800;13.925600
137;4.883200;13.853600
137;4.781600;13.794300
137;4.663000;13.726600
137;4.544500;13.701200
138;9.518700;20.770900
138;9.501700;20.516900
138;9.620300;20.246000
138;9.772700;20.008900
138;10.094400;19.568600
138;10.450000;19.145300
138;10.890300;18.671200
138;11.296700;18.281700
138;11.838500;17.858400
138;12.312700;17.638200
138;12.820700;17.621300
138;13.260900;17.689000
138;13.752000;17.824500
138;14.158400;18.044600
138;14.598700;18.298600
138;14.920400;18.620400
138;15.174400;18.942100
138;15.292900;19.297700
138;15.343700;19.653300
138;15.326800;19.992000
138;15.225200;20.381400
138;15.022000;20.720100
138;14.852700;20.940200
138;14.615600;21.109600
138;14.327700;21.194200
138;13.989100;21.245000
138;13.667300;21.211200
138;13.328700;21.143400
138;13.023900;21.109600
138;12.719100;21.024900
138;12.431200;20.991000
138;12.024800;20.940200
138;11.686100;20.906400
138;11.364400;20.872500
138;10.958000;20.821700
138;10.619300;20.754000
138;10.246800;20.754000
138;9.975900;20.770900
138;9.721900;20.804800
140;2.374900;15.621000
140;2.449000;15.394500
140;2.652200;15.106700
140;2.872300;14.835700
140;3.160200;14.547900
140;3.515800;14.209200
140;3.905300;13.921300
140;4.243900;13.684300
140;4.497900;13.498000
140;4.938200;13.244000
140;5.497000;13.193200
140;5.920300;13.244000
140;6.394500;13.328700
140;6.919400;13.531900
140;7.308900;13.684300
140;7.613700;13.887500
140;7.884600;14.175300
140;8.020100;14.429300
140;8.104700;14.734100
140;8.121700;15.157500
140;8.070900;15.462300
140;7.986200;15.784000
140;7.833800;16.004100
140;7.647500;16.241200
140;7.359700;16.359700
140;6.953300;16.461300
140;6.479100;16.444400
140;6.123500;16.376700
140;5.751000;16.342800
140;5.463100;16.275100
140;5.141400;16.258100
140;4.751900;16.207300
140;4.379400;16.156500
140;3.989900;16.071900
140;3.634300;16.021100
140;3.295700;15.902500
140;2.973900;15.834800
140;2.686100;15.800900
140;2.499800;15.784000
142;7.507800;20.123200
142;7.482400;19.920000
142;7.567100;19.699900
142;7.677200;19.530500
142;7.787200;19.327300
142;8.015800;19.047900
142;8.269800;18.827800
142;8.506900;18.624600
142;8.752400;18.387500
142;9.065700;18.192800
142;9.599100;18.133500
142;9.971600;18.125100
142;10.310300;18.175900
142;10.649000;18.235100
142;10.894500;18.285900
142;11.224700;18.404500
142;11.478700;18.565300
142;11.715800;18.844700
142;11.851200;19.208800
142;11.868200;19.572900
142;11.792000;19.843800
142;11.656500;20.021600
142;11.461800;20.190900
142;11.275500;20.309500
142;11.063800;20.360300
142;10.801400;20.377200
142;10.488100;20.360300
142;10.234100;20.334900
142;9.997000;20.317900
142;9.683800;20.292500
142;9.345100;20.284100
142;9.048800;20.292500
142;8.811700;20.284100
142;8.600000;20.284100
142;8.456100;20.250200
142;8.176700;20.216300
142;7.973500;20.190900
142;7.770300;20.165500
142;7.592500;20.165500
143;2.110300;7.905800
143;2.178100;7.685600
143;2.322000;7.516300
143;2.525200;7.253800
143;2.787700;6.982900
143;3.185600;6.686600
143;3.642800;6.364800
143;4.184700;5.958400
143;4.514900;5.704400
143;4.997500;5.526600
143;5.564700;5.450400
143;5.996500;5.492800
143;6.462200;5.585900
143;6.944800;5.670600
143;7.452800;5.856800
143;7.740700;6.085400
143;8.020100;6.449500
143;8.164000;6.830500
143;8.223300;7.160700
143;8.214800;7.431600
143;8.087800;7.778800
143;7.952300;8.024300
143;7.850700;8.159800
143;7.630600;8.329100
143;7.359700;8.481500
143;7.122600;8.549200
143;6.767000;8.591600
143;6.402900;8.574600
143;5.996500;8.566200
143;5.640900;8.549200
143;5.285300;8.523800
143;4.828100;8.523800
143;4.345500;8.473000
143;3.905300;8.473000
143;3.414200;8.422200
143;3.100900;8.337600
143;2.762300;8.244400
143;2.482900;8.134400
143;2.237300;8.024300
144;1.907100;16.745000
144;1.941000;16.440200
144;2.059500;16.135400
144;2.211900;15.881400
144;2.499800;15.491900
144;2.838500;15.119400
144;3.261800;14.713000
144;3.752900;14.289600
144;4.176200;13.951000
144;4.802700;13.629200
144;5.429300;13.578400
144;6.005000;13.544600
144;6.614600;13.646200
144;7.139500;13.849400
144;7.529000;14.154200
144;7.833800;14.459000
144;8.121700;14.797600
144;8.189400;15.170200
144;8.223300;15.491900
144;8.257100;15.830600
144;8.104700;16.169200
144;7.816900;16.491000
144;7.545900;16.660300
144;7.088700;16.812700
144;6.631500;16.863500
144;6.225100;16.846600
144;5.801800;16.795800
144;5.412300;16.761900
144;5.090600;16.745000
144;4.701100;16.745000
144;4.362500;16.728000
144;4.023800;16.728000
144;3.685100;16.778900
144;3.329500;16.812700
144;3.024700;16.812700
144;2.703000;16.795800
144;2.499800;16.795800
144;2.296600;16.778900
144;2.076500;16.795800
146;9.912400;7.156500
146;9.658400;7.054900
146;9.493300;6.902500
146;9.302800;6.712000
146;9.112300;6.458000
146;8.934500;6.178600
146;8.705900;5.734100
146;8.540800;5.403900
146;8.426500;5.111800
146;8.248700;4.514900
146;8.312200;4.032300
146;8.413800;3.727500
146;8.540800;3.448100
146;8.680500;3.130600
146;8.794800;2.876600
146;8.972600;2.673400
146;9.201200;2.495600
146;9.442500;2.381300
146;9.620300;2.355900
146;9.848900;2.381300
146;10.115600;2.482900
146;10.306100;2.648000
146;10.445800;2.876600
146;10.534700;3.143300
146;10.598200;3.397300
146;10.623600;3.664000
146;10.623600;3.956100
146;10.598200;4.210100
146;10.598200;4.413300
146;10.560100;4.680000
146;10.522000;4.921300
146;10.496600;5.175300
146;10.433100;5.492800
146;10.382300;5.746800
146;10.331500;5.975400
146;10.306100;6.178600
146;10.217200;6.483400
146;10.090200;6.775500
146;10.077500;7.054900
147;7.924800;12.623800
147;8.083600;12.427000
147;8.388400;12.300000
147;8.832900;12.147600
147;9.353600;11.995200
147;9.709200;11.919000
147;10.166400;11.817400
147;10.496600;11.753900
147;10.839500;11.715800
147;11.207800;11.677700
147;11.626900;11.792000
147;12.020600;11.969800
147;12.376200;12.211100
147;12.719100;12.528600
147;13.011200;12.820700
147;13.214400;13.100100
147;13.379500;13.531900
147;13.379500;13.976400
147;13.290600;14.319300
147;13.023900;14.713000
147;12.736000;14.983900
147;12.329600;15.136300
147;11.957100;15.136300
147;11.584500;15.051600
147;11.220500;14.865400
147;10.903000;14.662200
147;10.610900;14.471700
147;10.217200;14.293900
147;9.798100;14.039900
147;9.518700;13.874800
147;9.277400;13.722400
147;9.137700;13.620800
147;8.947200;13.557300
147;8.807500;13.468400
147;8.591600;13.265200
147;8.439200;13.150900
147;8.312200;13.036600
147;8.159800;12.909600
147;8.007400;12.808000
148;15.360700;11.347500
148;15.157500;11.207800
148;14.954300;11.017300
148;14.738400;10.814100
148;14.535200;10.547400
148;14.370100;10.306100
148;14.205000;10.090200
148;14.039900;9.810800
148;13.912900;9.594900
148;13.785900;9.213900
148;13.811300;8.845600
148;13.874800;8.528100
148;13.951000;8.159800
148;14.027200;7.867700
148;14.103400;7.588300
148;14.217700;7.334300
148;14.433600;7.143800
148;14.662200;7.004100
148;14.992400;6.927900
148;15.386100;6.991400
148;15.754400;7.169200
148;15.957600;7.474000
148;16.097300;7.842300
148;16.097300;8.147100
148;16.033800;8.439200
148;15.983000;8.693200
148;15.919500;8.985300
148;15.843300;9.302800
148;15.817900;9.594900
148;15.779800;9.925100
148;15.767100;10.128300
148;15.716300;10.369600
148;15.678200;10.572800
148;15.627400;10.737900
148;15.563900;10.890300
148;15.538500;11.004600
148;15.487700;11.118900
148;15.487700;11.220500
148;15.449600;11.322100
149;15.983000;6.686600
149;15.754400;6.559600
149;15.500400;6.292900
149;15.297200;5.975400
149;15.119400;5.670600
149;15.005100;5.416600
149;14.852700;5.111800
149;14.713000;4.832400
149;14.624100;4.565700
149;14.586000;4.210100
149;14.649500;3.816400
149;14.776500;3.486200
149;14.890800;3.156000
149;15.030500;2.838500
149;15.182900;2.521000
149;15.398800;2.241600
149;15.703600;2.063800
149;16.033800;2.000300
149;16.338600;2.013000
149;16.618000;2.089200
149;16.884700;2.292400
149;17.049800;2.597200
149;17.126000;2.851200
149;17.100600;3.181400
149;16.999000;3.537000
149;16.910100;3.829100
149;16.833900;4.121200
149;16.745000;4.400600
149;16.668800;4.730800
149;16.618000;4.984800
149;16.592600;5.226100
149;16.529100;5.505500
149;16.440200;5.746800
149;16.376700;5.937300
149;16.313200;6.115100
149;16.262400;6.267500
149;16.211600;6.356400
149;16.148100;6.496100
149;16.097300;6.661200
150;12.280900;16.878300
150;12.367700;16.685700
150;12.554000;16.516400
150;12.858800;16.279300
150;13.163600;16.042200
150;13.570000;15.805200
150;13.959400;15.618900
150;14.196500;15.517300
150;14.484400;15.432600
150;14.907700;15.212500
150;15.381800;15.263300
150;15.754400;15.381800
150;16.126900;15.585000
150;16.499400;15.839000
150;16.821200;16.143800
150;17.007500;16.465600
150;17.037100;16.783100
150;17.075200;17.113300
150;17.011700;17.367300
150;16.859300;17.621300
150;16.694200;17.811800
150;16.529100;17.964200
150;16.313200;18.091200
150;16.097300;18.129300
150;15.868700;18.142000
150;15.551200;18.116600
150;15.271800;18.027700
150;15.094000;17.951500
150;14.852700;17.875300
150;14.611400;17.811800
150;14.395500;17.697500
150;14.192300;17.646700
150;13.963700;17.583200
150;13.709700;17.519700
150;13.531900;17.494300
150;13.277900;17.418100
150;13.036600;17.291100
150;12.672500;17.113300
150;12.418500;16.994800
152;2.889300;13.248200
152;2.906200;13.112800
152;3.016300;12.994200
152;3.143300;12.884200
152;3.304100;12.774100
152;3.481900;12.621700
152;3.710500;12.469300
152;3.981500;12.333800
152;4.354000;12.156000
152;4.726500;12.054400
152;5.192200;12.079800
152;5.598600;12.139100
152;5.886500;12.232200
152;6.165900;12.376200
152;6.428300;12.503200
152;6.631500;12.638600
152;6.834700;12.858800
152;6.936300;13.078900
152;7.004100;13.366800
152;6.944800;13.586900
152;6.851700;13.739300
152;6.716200;13.891700
152;6.555300;13.984800
152;6.369100;14.069500
152;6.148900;14.111800
152;5.937300;14.120300
152;5.759500;14.111800
152;5.581700;14.086400
152;5.386900;14.052600
152;5.209100;14.010200
152;4.997500;13.959400
152;4.684200;13.883200
152;4.396300;13.790100
152;4.091500;13.713900
152;3.846000;13.654600
152;3.608900;13.561500
152;3.363400;13.451400
152;3.168700;13.383700
152;2.999300;13.324400
153;10.039400;23.632600
153;9.810800;23.522600
153;9.616000;23.378600
153;9.446700;23.243200
153;9.226600;23.023000
153;9.048800;22.760600
153;8.786300;22.413400
153;8.633900;22.151000
153;8.490000;21.863100
153;8.447600;21.490600
153;8.456100;21.236600
153;8.502700;21.024900
153;8.561900;20.813200
153;8.638100;20.601600
153;8.731300;20.381400
153;8.824400;20.203600
153;8.934500;20.042800
153;9.103800;19.797200
153;9.374700;19.636400
153;9.738800;19.585600
153;9.916600;19.619400
153;10.094400;19.687200
153;10.212900;19.771800
153;10.382300;19.932700
153;10.500800;20.093600
153;10.593900;20.279800
153;10.644700;20.508400
153;10.653200;20.711600
153;10.653200;20.940200
153;10.627800;21.278900
153;10.619300;21.575200
153;10.593900;21.871600
153;10.517700;22.193300
153;10.433100;22.532000
153;10.331500;22.802900
153;10.263700;23.090800
153;10.196000;23.243200
153;10.128300;23.421000
153;10.128300;23.581800
154;12.103100;21.996400
154;12.130600;21.774200
154;12.223800;21.571000
154;12.414300;21.355100
154;12.642900;21.126500
154;12.896900;20.923300
154;13.125500;20.745500
154;13.366800;20.580400
154;13.544600;20.478800
154;13.798600;20.364500
154;14.166900;20.313700
154;14.509800;20.313700
154;14.865400;20.364500
154;15.182900;20.415300
154;15.449600;20.504200
154;15.703600;20.643900
154;15.906800;20.897900
154;15.983000;21.101100
154;16.021100;21.317000
154;16.046500;21.545600
154;15.983000;21.761500
154;15.843300;21.990100
154;15.729000;22.142500
154;15.538500;22.256800
154;15.348000;22.333000
154;15.094000;22.383800
154;14.852700;22.396500
154;14.662200;22.396500
154;14.497100;22.396500
154;14.306600;22.383800
154;14.090700;22.358400
154;13.874800;22.345700
154;13.671600;22.333000
154;13.417600;22.294900
154;13.100100;22.269500
154;12.820700;22.218700
154;12.579400;22.167900
154;12.427000;22.129800
154;12.185700;22.129800
156;7.444300;17.121800
156;7.503600;16.910100
156;7.681400;16.749200
156;7.910000;16.512100
156;8.130100;16.359700
156;8.409500;16.198900
156;8.697400;16.054900
156;8.993700;15.936400
156;9.374700;15.758600
156;9.840400;15.673900
156;10.179100;15.699300
156;10.526200;15.800900
156;10.839500;15.902500
156;11.144300;16.021100
156;11.491400;16.131100
156;11.745400;16.283500
156;11.957100;16.529100
156;12.067100;16.800000
156;12.092500;17.037100
156;12.058700;17.299600
156;11.940100;17.536600
156;11.787700;17.680600
156;11.593000;17.807600
156;11.406700;17.849900
156;11.144300;17.892200
156;10.856400;17.866800
156;10.593900;17.833000
156;10.306100;17.807600
156;9.958900;17.739800
156;9.628700;17.706000
156;9.340900;17.672100
156;8.993700;17.629800
156;8.697400;17.553600
156;8.426500;17.477400
156;8.189400;17.375800
156;7.926900;17.282600
156;7.757600;17.214900
156;7.656000;17.189500
156;7.520500;17.181000
157;11.988800;6.299200
157;12.033300;6.102400
157;12.185700;5.950000
157;12.376200;5.759500
157;12.642900;5.530900
157;12.896900;5.365800
157;13.138200;5.226100
157;13.366800;5.086400
157;13.620800;4.934000
157;13.951000;4.768900
157;14.344700;4.781600
157;14.713000;4.883200
157;15.094000;5.035600
157;15.386100;5.251500
157;15.652800;5.492800
157;15.830600;5.797600
157;15.919500;6.153200
157;15.881400;6.445300
157;15.805200;6.623100
157;15.678200;6.813600
157;15.538500;6.953300
157;15.348000;7.067600
157;15.233700;7.143800
157;15.055900;7.181900
157;14.865400;7.207300
157;14.700300;7.194600
157;14.573300;7.181900
157;14.306600;7.118400
157;14.052600;7.054900
157;13.849400;7.004100
157;13.620800;6.953300
157;13.379500;6.877100
157;13.176300;6.826300
157;12.973100;6.750100
157;12.769900;6.673900
157;12.541300;6.610400
157;12.414300;6.534200
157;12.236500;6.445300
157;12.071400;6.407200
158;15.597700;15.792500
158;15.360700;15.690900
158;15.216700;15.555400
158;15.013500;15.369100
158;14.852700;15.182900
158;14.691800;14.971200
158;14.547900;14.734100
158;14.403900;14.505500
158;14.285400;14.302300
158;14.166900;13.938300
158;14.192300;13.650400
158;14.234600;13.320200
158;14.344700;12.998500
158;14.454700;12.719100
158;14.564800;12.439700
158;14.759500;12.168700
158;14.937300;12.024800
158;15.132100;11.906300
158;15.326800;11.889300
158;15.538500;11.897800
158;15.758600;11.990900
158;15.911000;12.126400
158;16.071900;12.346500
158;16.131100;12.541300
158;16.181900;12.744500
158;16.181900;12.990000
158;16.173500;13.269400
158;16.156500;13.557300
158;16.122700;13.870500
158;16.088800;14.116100
158;16.054900;14.310800
158;16.021100;14.530900
158;15.987200;14.708700
158;15.953300;14.928900
158;15.911000;15.149000
158;15.877100;15.292900
158;15.843300;15.470700
158;15.792500;15.597700
158;15.716300;15.741700
159;12.541300;10.763300
159;12.541300;10.585500
159;12.630200;10.420400
159;12.719100;10.179100
159;13.023900;9.899700
159;13.277900;9.645700
159;13.570000;9.404400
159;13.722400;9.226600
159;13.912900;9.112300
159;14.141500;8.883700
159;14.497100;8.871000
159;14.789200;8.921800
159;15.182900;8.947200
159;15.513100;9.010700
159;15.843300;9.125000
159;16.071900;9.340900
159;16.224300;9.633000
159;16.313200;9.963200
159;16.351300;10.229900
159;16.351300;10.572800
159;16.249700;10.776000
159;16.110000;10.915700
159;15.919500;11.068100
159;15.716300;11.093500
159;15.462300;11.106200
159;15.195600;11.055400
159;14.979700;11.017300
159;14.725700;10.966500
159;14.446300;10.966500
159;14.154200;10.941100
159;13.912900;10.928400
159;13.646200;10.903000
159;13.379500;10.890300
159;13.189000;10.852200
159;13.011200;10.839500
159;12.884200;10.826800
159;12.795300;10.839500
159;12.693700;10.852200
159;12.604800;10.839500
160;2.711500;8.523800
160;2.770700;8.354500
160;2.923100;8.151300
160;3.067100;8.024300
160;3.304100;7.821100
160;3.558100;7.651800
160;3.795200;7.516300
160;4.083100;7.372400
160;4.464100;7.220000
160;4.862000;7.135300
160;5.234500;7.186100
160;5.547800;7.304600
160;5.844100;7.397800
160;6.157400;7.524800
160;6.487600;7.694100
160;6.758500;7.931200
160;6.936300;8.219000
160;6.987100;8.447600
160;6.995600;8.625400
160;6.919400;8.947200
160;6.809300;9.150400
160;6.673900;9.311200
160;6.436800;9.463600
160;6.115100;9.548300
160;5.801800;9.548300
160;5.564700;9.514400
160;5.395400;9.463600
160;5.209100;9.404400
160;5.031300;9.328200
160;4.828100;9.243500
160;4.591100;9.150400
160;4.354000;9.082600
160;4.074600;8.972600
160;3.854500;8.913300
160;3.625900;8.845600
160;3.431100;8.786300
160;3.219500;8.727000
160;3.024700;8.667800
160;2.787700;8.625400
161;10.382300;13.290600
161;10.369600;13.157200
161;10.439400;13.004800
161;10.541000;12.808000
161;10.655300;12.623800
161;10.782300;12.427000
161;10.922000;12.255500
161;11.080800;12.065000
161;11.258600;11.880900
161;11.506200;11.684000
161;11.811000;11.576100
161;12.096800;11.538000
161;12.300000;11.499900
161;12.528600;11.487200
161;12.719100;11.487200
161;12.960400;11.512600
161;13.197400;11.584500
161;13.409100;11.736900
161;13.527600;11.880900
161;13.629200;12.092500
161;13.663100;12.261900
161;13.646200;12.448100
161;13.578400;12.575100
161;13.451400;12.736000
161;13.335000;12.846100
161;13.182600;12.935000
161;13.055600;12.966700
161;12.877800;13.017500
161;12.693700;13.030200
161;12.528600;13.081000
161;12.300000;13.169900
161;12.071400;13.239800
161;11.836400;13.290600
161;11.531600;13.335000
161;11.258600;13.366800
161;10.979200;13.373100
161;10.731500;13.335000
161;10.566400;13.328700
161;10.452100;13.354100
163;11.512600;25.541900
163;11.521000;25.355600
163;11.631100;25.211700
163;11.724200;25.076200
163;11.842800;24.932300
163;12.037500;24.695200
163;12.198400;24.475100
163;12.427000;24.229500
163;12.655600;24.000900
163;12.926500;23.840100
163;13.172000;23.780800
163;13.434500;23.797700
163;13.688500;23.882400
163;13.925600;24.009400
163;14.103400;24.153300
163;14.255800;24.339600
163;14.408200;24.525900
163;14.484400;24.695200
163;14.535200;24.932300
163;14.543600;25.076200
163;14.484400;25.270900
163;14.442000;25.414900
163;14.332000;25.533400
163;14.247300;25.635000
163;14.103400;25.694300
163;13.934000;25.762000
163;13.730800;25.778900
163;13.485300;25.787400
163;13.239800;25.778900
163;13.045000;25.753500
163;12.816400;25.745100
163;12.647100;25.753500
163;12.477800;25.762000
163;12.266100;25.745100
163;12.079800;25.728100
163;11.952800;25.677300
163;11.834300;25.668900
163;11.715800;25.651900
163;11.597200;25.618100
166;4.813300;16.510000
166;4.857800;16.385100
166;4.976300;16.232700
166;5.120200;16.054900
166;5.315000;15.902500
166;5.509700;15.775500
166;5.653600;15.640100
166;5.823000;15.530000
166;6.034600;15.403000
166;6.297100;15.284500
166;6.593400;15.292900
166;6.872800;15.377600
166;7.143800;15.521500
166;7.347000;15.640100
166;7.541700;15.800900
166;7.660200;15.961800
166;7.736400;16.173500
166;7.744900;16.342800
166;7.719500;16.452900
166;7.634800;16.613700
166;7.550200;16.749200
166;7.431600;16.833900
166;7.262300;16.901600
166;7.093000;16.960900
166;6.855900;16.994800
166;6.678100;17.011700
166;6.508800;16.994800
166;6.356400;17.003200
166;6.170100;16.952400
166;5.966900;16.927000
166;5.814500;16.893200
166;5.679000;16.867800
166;5.492800;16.817000
166;5.357300;16.774600
166;5.238800;16.723800
166;5.103300;16.656100
166;5.018600;16.622200
166;4.874700;16.613700
166;4.832400;16.562900
167;4.660900;25.069900
167;4.692700;24.898400
167;4.819700;24.771400
167;4.921300;24.631700
167;5.073700;24.517400
167;5.238800;24.415800
167;5.416600;24.301500
167;5.556300;24.212600
167;5.772200;24.111000
167;6.051600;23.996700
167;6.356400;24.022100
167;6.585000;24.085600
167;6.839000;24.187200
167;7.067600;24.365000
167;7.232700;24.530100
167;7.372400;24.758700
167;7.397800;24.936500
167;7.410500;25.088900
167;7.397800;25.228600
167;7.347000;25.381000
167;7.296200;25.508000
167;7.194600;25.609600
167;7.042200;25.711200
167;6.915200;25.787400
167;6.788200;25.825500
167;6.648500;25.825500
167;6.487600;25.812800
167;6.377500;25.787400
167;6.259000;25.753500
167;6.123500;25.711200
167;5.971100;25.643500
167;5.818700;25.609600
167;5.649400;25.558800
167;5.522400;25.524900
167;5.386900;25.457200
167;5.209100;25.406400
167;5.022900;25.296300
167;4.870500;25.220100
167;4.735000;25.169300
168;11.665000;20.897900
168;11.703100;20.809000
168;11.760200;20.713700
168;11.887200;20.631200
168;12.026900;20.529600
168;12.192000;20.434300
168;12.363500;20.351800
168;12.598400;20.224800
168;12.814300;20.129500
168;13.125500;20.021600
168;13.322300;20.034300
168;13.576300;20.078700
168;13.735100;20.161300
168;13.906500;20.294600
168;14.046200;20.421600
168;14.173200;20.555000
168;14.293900;20.707400
168;14.351000;20.878800
168;14.363700;21.005800
168;14.363700;21.170900
168;14.306600;21.317000
168;14.268500;21.424900
168;14.205000;21.526500
168;14.116100;21.602700
168;13.976400;21.691600
168;13.792200;21.717000
168;13.576300;21.723400
168;13.354100;21.691600
168;13.182600;21.653500
168;12.973100;21.609100
168;12.833400;21.564600
168;12.681000;21.501100
168;12.509500;21.456700
168;12.395200;21.399500
168;12.300000;21.355100
168;12.141200;21.234400
168;12.007900;21.145500
168;11.849100;21.043900
168;11.734800;20.986800
169;12.103100;18.910300
169;12.113700;18.793900
169;12.223800;18.616100
169;12.316900;18.523000
169;12.452400;18.404500
169;12.630200;18.243600
169;12.892600;18.082700
169;13.095800;17.964200
169;13.273600;17.862600
169;13.493800;17.752500
169;13.747800;17.769500
169;13.951000;17.828700
169;14.145700;17.964200
169;14.306600;18.065800
169;14.484400;18.252100
169;14.594400;18.396000
169;14.687600;18.582300
169;14.704500;18.802400
169;14.704500;19.005600
169;14.653700;19.174900
169;14.552100;19.310400
169;14.433600;19.454300
169;14.323500;19.539000
169;14.145700;19.598300
169;13.967900;19.606700
169;13.798600;19.598300
169;13.620800;19.555900
169;13.451400;19.522100
169;13.256700;19.462800
169;13.087400;19.420500
169;12.943400;19.361200
169;12.774100;19.327300
169;12.621700;19.251100
169;12.486200;19.174900
169;12.401600;19.132600
169;12.308400;19.073300
169;12.223800;19.022500
169;12.181400;18.980200
169;12.147600;18.929400
172;16.281400;25.984300
172;16.154400;25.946200
172;16.021100;25.876300
172;15.919500;25.800100
172;15.817900;25.679500
172;15.627400;25.489000
172;15.519400;25.317500
172;15.436900;25.127000
172;15.373400;24.866700
172;15.335300;24.536400
172;15.379700;24.326900
172;15.449600;24.180800
172;15.544800;24.041100
172;15.621000;23.939500
172;15.716300;23.831600
172;15.843300;23.761700
172;15.963900;23.730000
172;16.071900;23.710900
172;16.160800;23.717300
172;16.275100;23.749000
172;16.395700;23.780800
