"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"1125","S_88",55.1008058,160.0367792,2004,2023,19,0.8482,0.0402,"2003to2023","ndvi.max",-0.00102,1.1825,-0.098,0.5959,-0.021,-1.8,"no_trend"
"1126","S_880",55.1048976,159.9987962,2004,2023,20,0.8502,0.0322,"2003to2023","ndvi.max",-0.00019,1.0446,-0.029,0.8887,-0.004,-0.4,"no_trend"
"1127","S_883",55.1112553,159.9453399,2004,2023,20,0.8231,0.0236,"2003to2023","ndvi.max",-0.00053,0.8133,-0.041,0.8337,-0.011,-1.4,"no_trend"
"1128","S_884",55.1140476,160.1532974,2004,2023,20,0.8569,0.0261,"2003to2023","ndvi.max",-1e-05,0.9137,-0.006,1,0,0,"no_trend"
"1129","S_886",55.1226671,159.9338485,2004,2023,20,0.8104,0.0319,"2003to2023","ndvi.max",-0.0011,0.8609,-0.088,0.6243,-0.023,-2.7,"no_trend"
"1130","S_887",55.1278258,159.8930355,2004,2023,20,0.7831,0.0296,"2003to2023","ndvi.max",-0.00201,0.8703,-0.333,0.0501,-0.042,-4.8,"browning"
"1131","S_888",55.1219574,159.8844368,2004,2023,20,0.7934,0.0312,"2003to2023","ndvi.max",-0.00291,0.6566,-0.263,0.1237,-0.061,-9.3,"no_trend"
"1132","S_889",55.0991653,160.0705888,2004,2023,20,0.8625,0.0249,"2003to2023","ndvi.max",-0.00252,1.0395,-0.439,0.0096,-0.053,-5.1,"browning"
"1133","S_89",55.1116335,159.9312395,2004,2023,20,0.8326,0.0243,"2003to2023","ndvi.max",-0.00223,1.012,-0.45,0.0078,-0.047,-4.6,"browning"
"1134","S_890",55.1371265,159.9807763,2004,2023,20,0.8883,0.0278,"2003to2023","ndvi.max",-0.00079,1.2322,-0.193,0.2629,-0.017,-1.4,"no_trend"
"1135","S_891",55.0981503,160.0320089,2004,2023,20,0.8689,0.0283,"2003to2023","ndvi.max",-0.00033,1.1145,-0.053,0.7796,-0.007,-0.6,"no_trend"
"1136","S_892",55.0985267,160.0193243,2004,2023,20,0.8374,0.0244,"2003to2023","ndvi.max",0.00132,0.7146,0.158,0.363,0.028,3.9,"no_trend"
"1137","S_893",55.0878968,159.9673503,2004,2023,20,0.8561,0.0275,"2003to2023","ndvi.max",-7e-04,0.8848,-0.17,0.3273,-0.015,-1.7,"no_trend"
"1138","S_895",55.0872907,159.9414843,2004,2023,19,0.838,0.0341,"2003to2023","ndvi.max",-0.00288,1.032,-0.582,9e-04,-0.06,-5.8,"browning"
"1139","S_896",55.1392029,159.921998,2004,2023,20,0.8283,0.0318,"2003to2023","ndvi.max",-0.00133,0.8965,-0.251,0.1417,-0.028,-3.1,"no_trend"
"1140","S_897",55.1166171,159.9492294,2004,2023,20,0.8431,0.0193,"2003to2023","ndvi.max",-0.00061,0.8046,-0.099,0.5756,-0.013,-1.6,"no_trend"
"1141","S_898",55.0839304,159.9912238,2004,2023,20,0.8727,0.0264,"2003to2023","ndvi.max",-0.00355,1.4511,-0.649,1e-04,-0.075,-5.2,"browning"
"1142","S_899",55.1157019,159.9280417,2004,2023,20,0.8059,0.0351,"2003to2023","ndvi.max",-0.00215,0.8465,-0.368,0.0301,-0.045,-5.3,"browning"
"1143","S_9",55.0837361,160.0466773,2004,2023,20,0.8778,0.0587,"2003to2023","ndvi.max",0.00021,0.994,0.041,0.8337,0.004,0.4,"no_trend"
"1144","S_90",55.0786171,159.9121455,2004,2023,20,0.8312,0.0337,"2003to2023","ndvi.max",-0.00225,0.4993,-0.38,0.0252,-0.047,-9.4,"browning"
"1145","S_900",55.1060904,160.080179,2004,2023,20,0.8677,0.0217,"2003to2023","ndvi.max",-0.00162,1.2643,-0.333,0.0501,-0.034,-2.7,"browning"
"1146","S_902",55.1148968,159.9275527,2004,2023,20,0.7993,0.0248,"2003to2023","ndvi.max",-0.00131,1.0314,-0.216,0.2079,-0.028,-2.7,"no_trend"
"1147","S_903",55.1154744,159.886175,2004,2023,20,0.8064,0.0266,"2003to2023","ndvi.max",-9e-05,0.8388,-0.029,0.8887,-0.002,-0.2,"no_trend"
"1148","S_904",55.1123813,160.158423,2004,2023,19,0.8687,0.0236,"2003to2023","ndvi.max",-0.00011,1.0012,-0.033,0.8796,-0.002,-0.2,"no_trend"
"1149","S_905",55.139609,159.9737776,2004,2023,20,0.8186,0.0203,"2003to2023","ndvi.max",-0.00135,0.9959,-0.287,0.0931,-0.028,-2.8,"browning"
"1150","S_907",55.1138331,159.889431,2004,2023,20,0.8298,0.0375,"2003to2023","ndvi.max",-0.00239,0.8136,-0.287,0.0931,-0.05,-6.1,"browning"
"1151","S_908",55.1041939,159.8802828,2004,2023,20,0.8227,0.0296,"2003to2023","ndvi.max",-0.00142,1.2036,-0.298,0.0802,-0.03,-2.5,"browning"
"1152","S_909",55.0900339,160.0031262,2004,2023,20,0.8526,0.041,"2003to2023","ndvi.max",-0.00113,0.93,-0.17,0.3273,-0.024,-2.6,"no_trend"
"1153","S_91",55.1029137,159.8708506,2004,2023,20,0.8047,0.0357,"2003to2023","ndvi.max",-0.00249,0.7785,-0.263,0.1237,-0.052,-6.7,"no_trend"
"1154","S_911",55.145171,159.9522607,2004,2023,20,0.8411,0.0212,"2003to2023","ndvi.max",-0.00045,0.7523,-0.099,0.5756,-0.009,-1.2,"no_trend"
"1155","S_912",55.1165217,159.8904315,2004,2023,20,0.8133,0.0217,"2003to2023","ndvi.max",-0.00186,1.1171,-0.322,0.0589,-0.039,-3.5,"browning"
"1156","S_913",55.1169918,159.8998493,2004,2023,20,0.8063,0.0274,"2003to2023","ndvi.max",-0.00183,0.8673,-0.275,0.1075,-0.038,-4.4,"no_trend"
"1157","S_914",55.1477263,160.0356418,2004,2023,20,0.868,0.0278,"2003to2023","ndvi.max",-0.00143,1.0146,-0.24,0.1617,-0.03,-3,"no_trend"
"1158","S_915",55.0956845,160.0366466,2004,2023,20,0.8465,0.0353,"2003to2023","ndvi.max",-0.00075,0.9489,-0.146,0.4011,-0.016,-1.7,"no_trend"
"1159","S_916",55.0970981,160.1495183,2004,2023,20,0.9008,0.0223,"2003to2023","ndvi.max",-0.00184,0.785,-0.333,0.0501,-0.039,-5,"browning"
"1160","S_918",55.1162591,159.8894849,2004,2023,20,0.8121,0.0246,"2003to2023","ndvi.max",-0.00019,0.7349,-0.053,0.7796,-0.004,-0.5,"no_trend"
"1161","S_919",55.1085962,159.9405744,2004,2023,20,0.8552,0.0147,"2003to2023","ndvi.max",-0.00117,1.0859,-0.415,0.0143,-0.025,-2.3,"browning"
"1162","S_920",55.0925292,159.9947271,2004,2023,20,0.8361,0.0372,"2003to2023","ndvi.max",-0.00016,0.9109,-0.053,0.7796,-0.003,-0.3,"no_trend"
"1163","S_921",55.1050936,160.0077355,2004,2023,19,0.8587,0.0245,"2003to2023","ndvi.max",-0.00117,1.1496,-0.333,0.0582,-0.025,-2.2,"browning"
"1164","S_922",55.1130231,160.088832,2004,2023,20,0.8377,0.0317,"2003to2023","ndvi.max",0.00067,0.9686,0.135,0.4415,0.014,1.4,"no_trend"
"1165","S_923",55.0956127,160.0131385,2004,2023,19,0.8349,0.0336,"2003to2023","ndvi.max",-0.00063,0.9736,-0.137,0.4487,-0.013,-1.3,"no_trend"
"1166","S_924",55.1385908,159.9996374,2004,2023,20,0.8457,0.0213,"2003to2023","ndvi.max",-0.00083,1.1639,-0.158,0.363,-0.017,-1.5,"no_trend"
"1167","S_925",55.1470503,159.9871392,2004,2023,20,0.8223,0.0404,"2003to2023","ndvi.max",0.00055,0.8962,0.088,0.6243,0.012,1.3,"no_trend"
"1168","S_926",55.1110009,160.1038269,2004,2023,20,0.8804,0.0296,"2003to2023","ndvi.max",-0.00044,1.2752,-0.135,0.4415,-0.009,-0.7,"no_trend"
"1169","S_927",55.1039519,159.948459,2004,2023,20,0.8266,0.0443,"2003to2023","ndvi.max",-0.00104,0.9678,-0.146,0.4011,-0.022,-2.3,"no_trend"
"1170","S_928",55.1285895,159.8991691,2004,2023,20,0.8062,0.0409,"2003to2023","ndvi.max",0.00153,0.9115,0.205,0.2342,0.032,3.5,"no_trend"
"1171","S_929",55.0694893,159.9424758,2004,2023,19,0.8597,0.0394,"2003to2023","ndvi.max",-0.00292,0.9672,-0.32,0.069,-0.061,-6.3,"browning"
"1172","S_93",55.1168392,159.8838534,2004,2023,20,0.8062,0.0294,"2003to2023","ndvi.max",-0.00102,0.7649,-0.146,0.4011,-0.021,-2.7,"no_trend"
"1173","S_930",55.1367269,159.9285294,2004,2023,20,0.8214,0.0296,"2003to2023","ndvi.max",6e-04,0.7483,0.053,0.7796,0.013,1.7,"no_trend"
"1174","S_931",55.1381296,159.9563286,2004,2023,20,0.8172,0.0256,"2003to2023","ndvi.max",-0.00156,0.8198,-0.158,0.363,-0.033,-4,"no_trend"
"1175","S_932",55.1389547,159.9191685,2004,2023,20,0.8039,0.027,"2003to2023","ndvi.max",-0.00101,0.8077,-0.216,0.2079,-0.021,-2.6,"no_trend"
"1176","S_933",55.1327158,159.9242013,2004,2023,20,0.8224,0.0524,"2003to2023","ndvi.max",-0.00032,1.0076,-0.076,0.6746,-0.007,-0.7,"no_trend"
"1177","S_936",55.0840519,159.9761872,2004,2023,20,0.8691,0.0256,"2003to2023","ndvi.max",-0.00172,1.0134,-0.298,0.0802,-0.036,-3.6,"browning"
"1178","S_938",55.1088912,159.9015484,2004,2023,20,0.7837,0.036,"2003to2023","ndvi.max",-0.00291,0.7833,-0.333,0.0501,-0.061,-7.8,"browning"
"1179","S_939",55.1244004,159.8821386,2004,2023,20,0.8004,0.028,"2003to2023","ndvi.max",-0.0019,0.6826,-0.263,0.1237,-0.04,-5.9,"no_trend"
"1180","S_94",55.0881701,159.9668868,2004,2023,20,0.8392,0.0278,"2003to2023","ndvi.max",-0.00052,0.9368,-0.088,0.6243,-0.011,-1.2,"no_trend"
"1181","S_941",55.0878218,159.9767491,2004,2023,20,0.852,0.0255,"2003to2023","ndvi.max",-0.00256,1.0048,-0.474,0.0051,-0.054,-5.4,"browning"
"1182","S_942",55.1229654,159.9300919,2004,2023,20,0.8128,0.03,"2003to2023","ndvi.max",-0.002,0.9432,-0.31,0.0689,-0.042,-4.5,"browning"
"1183","S_943",55.1121224,159.9020915,2004,2023,20,0.7965,0.0241,"2003to2023","ndvi.max",-0.00169,0.8646,-0.333,0.0501,-0.035,-4,"browning"
"1184","S_944",55.110428,159.9123997,2004,2023,20,0.8307,0.0226,"2003to2023","ndvi.max",-0.00188,1.0074,-0.368,0.0301,-0.039,-3.9,"browning"
"1185","S_945",55.100265,160.004793,2004,2023,20,0.8335,0.0248,"2003to2023","ndvi.max",-0.00093,0.7336,-0.135,0.4415,-0.02,-2.7,"no_trend"
"1186","S_946",55.1363578,159.9059321,2004,2023,20,0.7956,0.0306,"2003to2023","ndvi.max",-0.00169,0.7964,-0.24,0.1617,-0.035,-4.4,"no_trend"
"1187","S_948",55.1043315,160.0020736,2004,2023,20,0.8394,0.0278,"2003to2023","ndvi.max",0.00146,0.8785,0.24,0.1617,0.031,3.5,"no_trend"
"1188","S_949",55.0916398,159.9368857,2004,2023,20,0.8209,0.0378,"2003to2023","ndvi.max",-0.00078,0.7456,-0.111,0.5289,-0.016,-2.1,"no_trend"
"1189","S_95",55.1123768,160.1588932,2004,2023,19,0.8751,0.0261,"2003to2023","ndvi.max",0.00039,1.0382,0.046,0.8202,0.008,0.8,"no_trend"
"1190","S_950",55.1068861,159.8808122,2004,2023,20,0.8131,0.0334,"2003to2023","ndvi.max",-0.00202,0.7766,-0.251,0.1417,-0.042,-5.4,"no_trend"
"1191","S_951",55.0911015,159.9711882,2004,2023,20,0.8352,0.0265,"2003to2023","ndvi.max",-0.00083,1.022,-0.158,0.363,-0.017,-1.7,"no_trend"
"1192","S_952",55.1054974,159.8864245,2004,2023,20,0.8353,0.0289,"2003to2023","ndvi.max",-0.00179,0.9697,-0.333,0.0501,-0.038,-3.9,"browning"
"1193","S_953",55.1307968,159.9283918,2004,2023,20,0.8275,0.0301,"2003to2023","ndvi.max",-0.00232,1.0887,-0.415,0.0143,-0.049,-4.5,"browning"
"1194","S_954",55.1053709,160.006802,2004,2023,19,0.8611,0.0276,"2003to2023","ndvi.max",-0.0026,1.1996,-0.399,0.023,-0.055,-4.6,"browning"
"1195","S_956",55.1081546,160.0905807,2004,2023,20,0.8635,0.0256,"2003to2023","ndvi.max",-0.00159,0.7689,-0.263,0.1237,-0.033,-4.3,"no_trend"
"1196","S_957",55.1105051,159.902055,2004,2023,20,0.8201,0.0333,"2003to2023","ndvi.max",-0.00096,0.9242,-0.135,0.4415,-0.02,-2.2,"no_trend"
"1197","S_959",55.1113346,159.8992519,2004,2023,20,0.8369,0.041,"2003to2023","ndvi.max",-0.00147,1.0236,-0.24,0.1617,-0.031,-3,"no_trend"
"1198","S_96",55.1030853,160.0222616,2004,2023,19,0.8163,0.0377,"2003to2023","ndvi.max",-0.00057,0.9752,-0.124,0.4954,-0.012,-1.2,"no_trend"
"1199","S_961",55.1065619,159.888329,2004,2023,20,0.8209,0.0269,"2003to2023","ndvi.max",-0.00014,0.7636,-0.018,0.9442,-0.003,-0.4,"no_trend"
"1200","S_962",55.0840713,159.9038099,2004,2023,19,0.8143,0.0384,"2003to2023","ndvi.max",-0.00483,0.7645,-0.595,7e-04,-0.101,-13.2,"browning"
"1201","S_963",55.0934524,160.013554,2004,2023,20,0.8473,0.0234,"2003to2023","ndvi.max",0.00015,0.9608,0.041,0.8337,0.003,0.3,"no_trend"
"1202","S_964",55.1319214,159.9223008,2004,2023,20,0.811,0.0397,"2003to2023","ndvi.max",-0.00096,0.9161,-0.123,0.4841,-0.02,-2.2,"no_trend"
"1203","S_965",55.1224657,159.888682,2004,2023,20,0.8127,0.0233,"2003to2023","ndvi.max",-0.00104,0.989,-0.17,0.3273,-0.022,-2.2,"no_trend"
"1204","S_967",55.1278102,159.9311455,2004,2023,20,0.855,0.02,"2003to2023","ndvi.max",-0.00143,0.9921,-0.251,0.1417,-0.03,-3,"no_trend"
"1205","S_968",55.0983719,160.0376565,2004,2023,19,0.8389,0.04,"2003to2023","ndvi.max",0.00023,0.9452,0.072,0.7049,0.005,0.5,"no_trend"
"1206","S_969",55.1085833,159.9067144,2004,2023,20,0.8356,0.0215,"2003to2023","ndvi.max",-0.00036,0.9202,-0.041,0.8337,-0.008,-0.9,"no_trend"
"1207","S_97",55.1210893,159.928637,2004,2023,20,0.795,0.0244,"2003to2023","ndvi.max",0.00022,0.9003,0.076,0.6746,0.005,0.6,"no_trend"
"1208","S_970",55.1413129,159.9281652,2004,2023,20,0.8258,0.038,"2003to2023","ndvi.max",-0.00115,1.0484,-0.216,0.2079,-0.024,-2.3,"no_trend"
"1209","S_971",55.0986614,160.0353132,2004,2023,19,0.8583,0.0288,"2003to2023","ndvi.max",-0.00021,1.1616,-0.085,0.6494,-0.004,-0.3,"no_trend"
"1210","S_973",55.1329675,159.9265599,2004,2023,20,0.847,0.0468,"2003to2023","ndvi.max",-0.00213,1.0101,-0.298,0.0802,-0.045,-4.5,"browning"
"1211","S_974",55.1412825,159.9667585,2004,2023,20,0.8079,0.016,"2003to2023","ndvi.max",0.00034,0.7166,0.123,0.4841,0.007,1,"no_trend"
"1212","S_976",55.0816598,159.9718993,2004,2023,20,0.8674,0.0223,"2003to2023","ndvi.max",-0.00194,1.0926,-0.298,0.0802,-0.041,-3.8,"browning"
"1213","S_978",55.0870205,160.1022262,2004,2023,20,0.9026,0.0299,"2003to2023","ndvi.max",-0.00299,0.9518,-0.415,0.0143,-0.063,-6.6,"browning"
"1214","S_98",55.1380603,159.9304429,2004,2023,20,0.8209,0.0314,"2003to2023","ndvi.max",-0.00105,0.8664,-0.228,0.1837,-0.022,-2.5,"no_trend"
"1215","S_980",55.1154894,159.9205111,2004,2023,20,0.815,0.0275,"2003to2023","ndvi.max",-0.00069,0.9156,-0.111,0.5289,-0.014,-1.5,"no_trend"
"1216","S_981",55.0874921,160.0796776,2004,2023,18,0.8971,0.0438,"2003to2023","ndvi.max",-0.00229,1.0881,-0.221,0.2322,-0.048,-4.4,"no_trend"
"1217","S_982",55.1237375,159.8990601,2004,2023,20,0.825,0.0297,"2003to2023","ndvi.max",-0.00105,0.7329,-0.181,0.2939,-0.022,-3,"no_trend"
"1218","S_983",55.1211282,159.887241,2004,2023,20,0.7957,0.0341,"2003to2023","ndvi.max",-0.00207,1.0103,-0.275,0.1075,-0.043,-4.3,"no_trend"
"1219","S_984",55.1141539,159.8823831,2004,2023,20,0.8044,0.0349,"2003to2023","ndvi.max",-0.00269,0.823,-0.45,0.0078,-0.056,-6.8,"browning"
"1220","S_985",55.1301675,159.9401404,2004,2023,20,0.8127,0.0291,"2003to2023","ndvi.max",-0.00124,1.0298,-0.135,0.4415,-0.026,-2.5,"no_trend"
"1221","S_986",55.1257075,159.9240394,2004,2023,20,0.8131,0.0298,"2003to2023","ndvi.max",-0.00101,0.8256,-0.135,0.4415,-0.021,-2.5,"no_trend"
"1222","S_987",55.1487724,160.0394349,2004,2023,20,0.8628,0.0298,"2003to2023","ndvi.max",-0.00038,0.7941,-0.076,0.6746,-0.008,-1,"no_trend"
"1223","S_988",55.092317,159.9876706,2004,2023,20,0.8479,0.027,"2003to2023","ndvi.max",-0.00159,0.8509,-0.24,0.1617,-0.033,-3.9,"no_trend"
"1224","S_989",55.1442474,160.0943891,2004,2023,20,0.8166,0.0212,"2003to2023","ndvi.max",8e-05,0.7786,0.018,0.9442,0.002,0.3,"no_trend"
"1225","S_99",55.1282817,159.9043377,2004,2023,20,0.8393,0.0533,"2003to2023","ndvi.max",-0.00195,1.127,-0.263,0.1237,-0.041,-3.6,"no_trend"
"1226","S_990",55.1129217,160.1001172,2004,2023,20,0.8508,0.0372,"2003to2023","ndvi.max",-0.00132,1.0414,-0.099,0.5756,-0.028,-2.7,"no_trend"
"1227","S_991",55.0914514,160.0271356,2004,2023,20,0.8778,0.0295,"2003to2023","ndvi.max",-0.00153,0.9923,-0.287,0.0931,-0.032,-3.2,"browning"
"1228","S_992",55.1102099,159.9410826,2004,2023,20,0.8393,0.024,"2003to2023","ndvi.max",-0.00143,0.8493,-0.216,0.2079,-0.03,-3.5,"no_trend"
"1229","S_993",55.0963426,160.1438549,2004,2023,20,0.9085,0.0266,"2003to2023","ndvi.max",-0.00288,0.5876,-0.497,0.0033,-0.06,-10.2,"browning"
"1230","S_994",55.1169776,159.9374787,2004,2023,20,0.8372,0.0518,"2003to2023","ndvi.max",-0.00225,0.8511,-0.205,0.2342,-0.047,-5.5,"no_trend"
"1231","S_995",55.136771,160.0555944,2004,2023,20,0.8442,0.0259,"2003to2023","ndvi.max",-0.00239,1.2499,-0.38,0.0252,-0.05,-4,"browning"
"1232","S_996",55.1171708,159.9473611,2004,2023,20,0.8428,0.022,"2003to2023","ndvi.max",-0.00102,0.9898,-0.251,0.1417,-0.021,-2.1,"no_trend"
"1233","S_998",55.1490141,160.1039347,2004,2023,20,0.8361,0.0238,"2003to2023","ndvi.max",-9e-04,0.7696,-0.181,0.2939,-0.019,-2.5,"no_trend"
"1234","S_999",55.0959127,159.942157,2004,2023,20,0.8374,0.031,"2003to2023","ndvi.max",-0.00203,0.943,-0.275,0.1075,-0.043,-4.6,"no_trend"
