"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"162","S_1262",55.1387494,159.9459896,2005,2023,18,0.1898,0.0149,"2005to2023","nirv.max",0.00148,0.1215,0.353,0.0529,0.028,23,"greening"
"163","S_1263",55.1124756,160.0897578,2005,2023,18,0.2018,0.006,"2005to2023","nirv.max",0.00032,0.1652,0.191,0.3031,0.006,3.6,"no_trend"
"164","S_1265",55.0820002,159.9629783,2005,2023,19,0.2177,0.0158,"2005to2023","nirv.max",-0.0011,0.321,-0.32,0.069,-0.021,-6.5,"browning"
"165","S_1267",55.1310667,159.9966261,2005,2023,19,0.2064,0.0118,"2005to2023","nirv.max",0.00025,0.2941,0.072,0.7049,0.005,1.7,"no_trend"
"166","S_127",55.0984182,159.9318726,2005,2023,13,0.1704,0.0146,"2005to2023","nirv.max",-0.00034,0.2129,-0.091,0.7317,-0.006,-2.8,"no_trend"
"167","S_1270",55.1362378,159.9219297,2005,2023,16,0.1726,0.0108,"2005to2023","nirv.max",-0.00044,0.1435,-0.181,0.3731,-0.008,-5.6,"no_trend"
"168","S_1272",55.0997191,159.9380151,2005,2023,19,0.1967,0.0178,"2005to2023","nirv.max",-0.00058,0.2381,-0.163,0.3633,-0.011,-4.6,"no_trend"
"169","S_1273",55.1441001,159.9512938,2005,2023,18,0.1757,0.0118,"2005to2023","nirv.max",0.00084,0.1316,0.294,0.1082,0.016,12.2,"no_trend"
"170","S_1276",55.0956131,160.1353717,2006,2023,16,0.189,0.0161,"2005to2023","nirv.max",-0.00046,0.1379,-0.105,0.6207,-0.009,-6.5,"no_trend"
"171","S_1277",55.1495287,160.0455745,2005,2023,18,0.1818,0.0092,"2005to2023","nirv.max",-0.00043,0.2251,-0.162,0.387,-0.008,-3.6,"no_trend"
"172","S_1278",55.0976845,160.0855941,2005,2023,18,0.1788,0.0103,"2005to2023","nirv.max",-0.00013,0.2328,-0.029,0.9016,-0.002,-0.9,"no_trend"
"173","S_1279",55.0866116,159.9245478,2005,2023,17,0.1787,0.0114,"2005to2023","nirv.max",-0.00056,0.1576,-0.15,0.444,-0.011,-7,"no_trend"
"174","S_1285",55.1213634,159.8919505,2005,2023,18,0.1808,0.012,"2005to2023","nirv.max",-0.00053,0.1518,-0.25,0.174,-0.01,-6.6,"no_trend"
"175","S_1286",55.0934173,160.1395404,2005,2023,16,0.2704,0.0316,"2005to2023","nirv.max",-0.00395,0.1776,-0.429,0.0294,-0.075,-42.2,"browning"
"176","S_1289",55.0892147,159.9711424,2005,2023,19,0.1801,0.0147,"2005to2023","nirv.max",-0.00136,0.1818,-0.242,0.1727,-0.026,-14.3,"no_trend"
"177","S_129",55.1126819,160.0968183,2005,2023,19,0.1984,0.0163,"2005to2023","nirv.max",-0.00039,0.1951,-0.137,0.4487,-0.007,-3.6,"no_trend"
"178","S_1291",55.1125208,159.9209132,2005,2023,18,0.171,0.0098,"2005to2023","nirv.max",0.00023,0.1581,0.132,0.4838,0.004,2.5,"no_trend"
"179","S_1292",55.1006712,160.0207894,2005,2023,18,0.1836,0.0088,"2005to2023","nirv.max",0.00051,0.2145,0.309,0.0912,0.01,4.7,"greening"
"180","S_1294",55.0803007,159.9732762,2005,2023,18,0.2128,0.021,"2005to2023","nirv.max",-0.00187,0.2615,-0.368,0.0435,-0.036,-13.8,"browning"
"181","S_1295",55.097274,160.1307173,2005,2023,18,0.3701,0.0308,"2005to2023","nirv.max",-0.00189,0.3924,-0.221,0.2322,-0.036,-9.2,"no_trend"
"182","S_1296",55.0955104,160.0253591,2005,2023,19,0.1806,0.0142,"2005to2023","nirv.max",0.00108,0.1501,0.281,0.1116,0.021,14,"no_trend"
"183","S_1297",55.1352215,160.0786125,2005,2023,17,0.1796,0.0116,"2005to2023","nirv.max",0.00016,0.2036,0.033,0.8926,0.003,1.5,"no_trend"
"184","S_1299",55.1102772,160.0944009,2005,2023,18,0.232,0.0121,"2005to2023","nirv.max",-0.00018,0.2013,-0.044,0.8368,-0.003,-1.5,"no_trend"
"185","S_13",55.1400506,159.9168405,2005,2023,14,0.1741,0.0098,"2005to2023","nirv.max",0.00014,0.1617,0.051,0.8548,0.003,1.9,"no_trend"
"186","S_130",55.1266028,159.9819299,2005,2023,18,0.3372,0.0303,"2005to2023","nirv.max",0.00229,0.3036,0.279,0.1275,0.044,14.5,"no_trend"
"187","S_1300",55.0980144,159.9492587,2005,2023,19,0.2157,0.0169,"2005to2023","nirv.max",0.00055,0.2459,0.111,0.5445,0.01,4.1,"no_trend"
"188","S_1302",55.0904926,159.9457901,2005,2023,18,0.2076,0.0144,"2005to2023","nirv.max",-0.00079,0.2794,-0.265,0.1494,-0.015,-5.4,"no_trend"
"189","S_1303",55.0974017,160.0564372,2005,2023,18,0.2856,0.0228,"2005to2023","nirv.max",-0.00035,0.3003,-0.029,0.9016,-0.007,-2.3,"no_trend"
"190","S_1305",55.1532889,160.0781584,2005,2023,19,0.2264,0.0184,"2005to2023","nirv.max",-0.00141,0.2631,-0.333,0.0582,-0.027,-10.3,"browning"
"191","S_1307",55.1365442,160.0814718,2005,2023,19,0.1753,0.014,"2005to2023","nirv.max",0.00056,0.2223,0.19,0.2889,0.011,4.9,"no_trend"
"192","S_1308",55.0839123,160.0574916,2005,2023,19,0.2308,0.0231,"2005to2023","nirv.max",-0.00237,0.3665,-0.386,0.028,-0.045,-12.3,"browning"
"193","S_1309",55.137646,160.0160854,2005,2023,18,0.2446,0.0159,"2005to2023","nirv.max",-0.0021,0.2023,-0.529,0.0034,-0.04,-19.8,"browning"
"194","S_1310",55.0927038,159.9731074,2005,2023,18,0.1774,0.0122,"2005to2023","nirv.max",-0.00069,0.2253,-0.221,0.2322,-0.013,-5.8,"no_trend"
"195","S_1311",55.1049245,159.9955052,2005,2023,18,0.1708,0.0097,"2005to2023","nirv.max",5e-04,0.2365,0.265,0.1494,0.01,4.2,"no_trend"
"196","S_1314",55.0978868,160.0931221,2005,2023,18,0.195,0.0134,"2005to2023","nirv.max",-0.00062,0.1815,-0.162,0.387,-0.012,-6.6,"no_trend"
"197","S_1315",55.0908021,159.9406267,2005,2023,18,0.1906,0.0084,"2005to2023","nirv.max",-0.00018,0.2114,-0.088,0.6505,-0.003,-1.4,"no_trend"
"198","S_1316",55.1431565,160.0957713,2005,2023,18,0.1847,0.0089,"2005to2023","nirv.max",0.00085,0.1681,0.235,0.2016,0.016,9.5,"no_trend"
"199","S_1317",55.0873452,160.0961247,2005,2023,17,0.2529,0.0257,"2005to2023","nirv.max",0.00061,0.182,0.117,0.5584,0.012,6.6,"no_trend"
"200","S_1318",55.0832252,160.0433741,2005,2023,17,0.1994,0.0262,"2005to2023","nirv.max",-0.00339,0.212,-0.567,0.0026,-0.064,-30.2,"browning"
"201","S_1319",55.1371096,160.0476029,2005,2023,18,0.1725,0.0149,"2005to2023","nirv.max",0.00021,0.1632,0.059,0.7731,0.004,2.5,"no_trend"
"202","S_1324",55.1069218,160.0148354,2005,2023,19,0.1793,0.0151,"2005to2023","nirv.max",0.00042,0.166,0.137,0.4487,0.008,4.8,"no_trend"
"203","S_1326",55.1411513,160.0787724,2006,2023,18,0.1706,0.0108,"2005to2023","nirv.max",-0.00093,0.2239,-0.294,0.1082,-0.018,-8,"no_trend"
"204","S_1328",55.079076,160.0239989,2005,2023,19,0.221,0.0197,"2005to2023","nirv.max",-0.00217,0.2114,-0.373,0.0339,-0.041,-19.4,"browning"
"205","S_133",55.079089,159.9210848,2005,2023,19,0.1995,0.0164,"2005to2023","nirv.max",-0.00079,0.1983,-0.19,0.2889,-0.015,-7.6,"no_trend"
"206","S_1333",55.0818842,159.9775443,2005,2023,17,0.2534,0.019,"2005to2023","nirv.max",0.00047,0.3556,0.067,0.7526,0.009,2.5,"no_trend"
"207","S_1335",55.0849511,159.998299,2005,2023,17,0.2643,0.025,"2005to2023","nirv.max",0.0029,0.3215,0.483,0.0103,0.055,17.1,"greening"
"208","S_1336",55.1065878,159.9899035,2005,2023,18,0.1882,0.0165,"2005to2023","nirv.max",-0.00028,0.2375,-0.088,0.6505,-0.005,-2.1,"no_trend"
"209","S_1337",55.1255269,159.9475589,2005,2023,19,0.202,0.016,"2005to2023","nirv.max",-0.00126,0.2765,-0.32,0.069,-0.024,-8.7,"browning"
"210","S_1339",55.0918507,160.0435987,2005,2023,18,0.1799,0.019,"2005to2023","nirv.max",-0.0024,0.3027,-0.544,0.0026,-0.046,-15.2,"browning"
"211","S_134",55.1348728,159.9590742,2005,2023,18,0.1871,0.0118,"2005to2023","nirv.max",-0.00082,0.2324,-0.235,0.2016,-0.016,-6.9,"no_trend"
"212","S_1343",55.0863847,159.9189024,2005,2023,19,0.1816,0.0116,"2005to2023","nirv.max",-0.00017,0.2414,-0.046,0.8202,-0.003,-1.2,"no_trend"
"213","S_1345",55.0948888,159.9350813,2005,2023,19,0.1762,0.0106,"2005to2023","nirv.max",-8e-05,0.1705,-0.02,0.9396,-0.002,-1.2,"no_trend"
"214","S_1346",55.0878758,160.0970793,2005,2023,18,0.2498,0.0172,"2005to2023","nirv.max",0.00058,0.1608,0.206,0.2661,0.011,6.8,"no_trend"
"215","S_1348",55.1481703,159.9819887,2006,2023,16,0.1694,0.0071,"2005to2023","nirv.max",0.00058,0.1643,0.448,0.0228,0.011,6.7,"greening"
"216","S_135",55.0898933,160.0200448,2005,2023,18,0.2238,0.0143,"2005to2023","nirv.max",-0.00116,0.2297,-0.324,0.0765,-0.022,-9.6,"browning"
"217","S_1350",55.0858784,160.109245,2005,2023,19,0.2712,0.0223,"2005to2023","nirv.max",-0.00132,0.2824,-0.203,0.2558,-0.025,-8.9,"no_trend"
"218","S_1351",55.10576,159.9922343,2005,2023,19,0.1857,0.0128,"2005to2023","nirv.max",-0.00025,0.2669,-0.072,0.7049,-0.005,-1.9,"no_trend"
"219","S_1352",55.1376446,160.0480875,2005,2023,18,0.1804,0.0144,"2005to2023","nirv.max",0.00035,0.224,0.132,0.4838,0.007,3.1,"no_trend"
"220","S_1353",55.0908245,159.9721216,2005,2023,18,0.1837,0.0139,"2005to2023","nirv.max",-0.00072,0.2693,-0.206,0.2661,-0.014,-5.2,"no_trend"
"221","S_1355",55.0899243,159.9142831,2005,2023,18,0.3032,0.0279,"2005to2023","nirv.max",-0.00025,0.2421,-0.015,0.9671,-0.005,-2.1,"no_trend"
"222","S_1357",55.1215184,159.9074779,2005,2023,13,0.166,0.0113,"2005to2023","nirv.max",-0.00033,0.1446,-0.212,0.3727,-0.006,-4.1,"no_trend"
"223","S_1358",55.1411165,159.9874634,2005,2023,19,0.1675,0.0083,"2005to2023","nirv.max",0.00058,0.1783,0.242,0.1727,0.011,6.2,"no_trend"
"224","S_1359",55.0981437,160.0945396,2005,2023,17,0.1876,0.0105,"2005to2023","nirv.max",-0.00104,0.274,-0.45,0.017,-0.02,-7.3,"browning"
"225","S_1362",55.1435051,160.0247067,2005,2023,19,0.1981,0.0158,"2005to2023","nirv.max",-0.00089,0.2699,-0.294,0.0956,-0.017,-6.3,"browning"
"226","S_1363",55.0884188,160.0350485,2005,2023,18,0.2499,0.0203,"2005to2023","nirv.max",-0.00269,0.3834,-0.456,0.012,-0.051,-13.3,"browning"
"227","S_1367",55.0851409,160.0711542,2005,2023,18,0.2388,0.0302,"2005to2023","nirv.max",-0.0033,0.2782,-0.368,0.0435,-0.063,-22.6,"browning"
"228","S_1368",55.1028473,160.0184938,2005,2023,17,0.1788,0.0079,"2005to2023","nirv.max",0.00105,0.2054,0.417,0.0274,0.02,9.7,"greening"
"229","S_137",55.0884204,160.0026158,2005,2023,19,0.2646,0.0272,"2005to2023","nirv.max",-0.00247,0.2192,-0.399,0.023,-0.047,-21.4,"browning"
"230","S_1370",55.0886493,159.9401061,2005,2023,19,0.1868,0.0112,"2005to2023","nirv.max",-0.00021,0.2204,-0.046,0.8202,-0.004,-1.8,"no_trend"
"231","S_1371",55.1216157,159.8943082,2005,2023,13,0.1674,0.0065,"2005to2023","nirv.max",-0.00026,0.1908,-0.182,0.4507,-0.005,-2.6,"no_trend"
"232","S_1372",55.1474966,160.0309285,2005,2023,19,0.1991,0.0125,"2005to2023","nirv.max",-0.00023,0.2497,-0.072,0.7049,-0.004,-1.6,"no_trend"
"233","S_1374",55.1236619,159.944692,2005,2023,19,0.2285,0.0155,"2005to2023","nirv.max",1e-05,0.2581,0.007,1,0,0,"no_trend"
"234","S_1375",55.0891786,160.0087454,2005,2023,19,0.2574,0.0141,"2005to2023","nirv.max",-0.00044,0.2294,-0.033,0.8796,-0.008,-3.5,"no_trend"
"235","S_1377",55.1421641,159.9912546,2006,2023,16,0.1713,0.0114,"2005to2023","nirv.max",0.00085,0.1975,0.333,0.0925,0.016,8.1,"greening"
"236","S_1378",55.1339562,159.9025837,2005,2023,18,0.194,0.0089,"2005to2023","nirv.max",-0.00075,0.285,-0.309,0.0912,-0.014,-4.9,"browning"
"237","S_1379",55.1417816,160.0684347,2005,2023,18,0.1829,0.0131,"2005to2023","nirv.max",-0.00064,0.2228,-0.265,0.1494,-0.012,-5.4,"no_trend"
"238","S_138",55.1329954,159.8865631,2005,2023,19,0.2537,0.0252,"2005to2023","nirv.max",-0.00339,0.1927,-0.582,9e-04,-0.064,-33.2,"browning"
"239","S_1380",55.1107346,160.010229,2005,2023,18,0.1781,0.0094,"2005to2023","nirv.max",0.00096,0.2787,0.441,0.0151,0.018,6.5,"greening"
"240","S_1388",55.108163,160.0896404,2005,2023,18,0.2603,0.02,"2005to2023","nirv.max",-0.00059,0.3456,-0.118,0.5366,-0.011,-3.2,"no_trend"
"241","S_1389",55.0884285,159.9683032,2005,2023,18,0.1707,0.0084,"2005to2023","nirv.max",-0.00013,0.2357,-0.059,0.7731,-0.002,-0.8,"no_trend"
"242","S_139",55.1323276,159.9397206,2005,2023,18,0.2169,0.0182,"2005to2023","nirv.max",-0.00211,0.31,-0.456,0.012,-0.04,-12.9,"browning"
"243","S_1390",55.1119781,159.921371,2005,2023,18,0.1699,0.0109,"2005to2023","nirv.max",0.0014,0.132,0.397,0.029,0.027,20.5,"greening"
"244","S_1391",55.0763406,160.0601113,2005,2023,17,0.2707,0.0183,"2005to2023","nirv.max",-0.00196,0.1986,-0.383,0.0428,-0.037,-18.6,"browning"
"245","S_1392",55.1060257,159.9927111,2005,2023,19,0.2053,0.0141,"2005to2023","nirv.max",-4e-04,0.3413,-0.137,0.4487,-0.008,-2.3,"no_trend"
"246","S_1393",55.1441005,159.9851836,2005,2023,18,0.1812,0.0153,"2005to2023","nirv.max",0.00024,0.1568,0.088,0.6505,0.005,3.2,"no_trend"
"247","S_1396",55.1172472,159.937485,2005,2023,18,0.1899,0.013,"2005to2023","nirv.max",0.00027,0.1314,0.088,0.6505,0.005,3.8,"no_trend"
"248","S_1398",55.0859713,160.0053746,2005,2023,15,0.183,0.0131,"2005to2023","nirv.max",-0.00057,0.2438,-0.099,0.6614,-0.011,-4.5,"no_trend"
"249","S_1399",55.0839449,160.0537326,2005,2023,19,0.3136,0.0285,"2005to2023","nirv.max",-0.00063,0.3115,-0.098,0.5959,-0.012,-3.9,"no_trend"
"250","S_14",55.0912995,159.9801243,2006,2023,17,0.1778,0.0111,"2005to2023","nirv.max",-0.00058,0.16,-0.217,0.2604,-0.011,-6.9,"no_trend"
"251","S_1403",55.1012542,160.1660945,2005,2023,19,0.3062,0.026,"2005to2023","nirv.max",-0.00178,0.3952,-0.281,0.1116,-0.034,-8.6,"no_trend"
"252","S_1404",55.0889414,159.9716059,2005,2023,18,0.1915,0.0131,"2005to2023","nirv.max",-0.00096,0.2,-0.235,0.2016,-0.018,-9,"no_trend"
"253","S_1405",55.1330951,160.0122053,2005,2023,19,0.2003,0.0119,"2005to2023","nirv.max",-0.001,0.2343,-0.268,0.1297,-0.019,-8.1,"no_trend"
"254","S_1406",55.0999605,160.0090169,2005,2023,18,0.1716,0.0111,"2005to2023","nirv.max",0.00034,0.1361,0.074,0.7108,0.006,4.4,"no_trend"
"255","S_1407",55.0826539,160.047119,2005,2023,19,0.2946,0.0266,"2005to2023","nirv.max",-0.00088,0.1833,-0.15,0.4047,-0.017,-9.3,"no_trend"
"256","S_1408",55.0829678,160.0419574,2005,2023,19,0.2383,0.0214,"2005to2023","nirv.max",-0.00177,0.2765,-0.32,0.069,-0.034,-12.3,"browning"
"257","S_1409",55.1349281,159.9520168,2005,2023,18,0.3002,0.021,"2005to2023","nirv.max",-0.00059,0.2997,-0.221,0.2322,-0.011,-3.7,"no_trend"
"258","S_141",55.094674,160.0286285,2005,2023,19,0.207,0.0192,"2005to2023","nirv.max",-0.00105,0.2252,-0.32,0.069,-0.02,-8.9,"browning"
"259","S_1410",55.0957799,160.025366,2005,2023,19,0.1775,0.0138,"2005to2023","nirv.max",0.00082,0.138,0.163,0.3633,0.016,11.6,"no_trend"
"260","S_1412",55.0956202,160.044167,2005,2023,16,0.1897,0.0145,"2005to2023","nirv.max",-0.00083,0.2752,-0.276,0.1659,-0.016,-5.8,"no_trend"
"261","S_1414",55.0876063,160.0970719,2005,2023,18,0.2338,0.018,"2005to2023","nirv.max",-4e-05,0.1724,-0.029,0.9016,-0.001,-0.6,"no_trend"
"262","S_1416",55.1395727,159.9441265,2006,2023,16,0.172,0.0114,"2005to2023","nirv.max",0.00162,0.1635,0.543,0.0056,0.031,19,"greening"
"263","S_1418",55.1485006,160.101096,2005,2023,19,0.1752,0.012,"2005to2023","nirv.max",5e-05,0.1589,0.02,0.9396,0.001,0.6,"no_trend"
"264","S_1419",55.0809886,159.9544949,2005,2023,16,0.1768,0.0095,"2005to2023","nirv.max",-0.00084,0.1406,-0.295,0.1376,-0.016,-11.4,"no_trend"
"265","S_1421",55.1088672,160.0078305,2005,2023,19,0.1879,0.0175,"2005to2023","nirv.max",0.00069,0.1854,0.111,0.5445,0.013,7,"no_trend"
"266","S_1425",55.096123,160.0484113,2005,2023,17,0.1672,0.0109,"2005to2023","nirv.max",-0.00047,0.2389,-0.2,0.3004,-0.009,-3.8,"no_trend"
"267","S_1427",55.1414118,160.0171224,2005,2023,19,0.1951,0.0175,"2005to2023","nirv.max",-0.00071,0.1674,-0.15,0.4047,-0.013,-7.8,"no_trend"
"268","S_1428",55.0783895,160.0413685,2005,2023,18,0.2693,0.0216,"2005to2023","nirv.max",-0.00186,0.2831,-0.368,0.0435,-0.035,-12.4,"browning"
"269","S_1429",55.1152482,159.9167427,2005,2023,19,0.1805,0.0113,"2005to2023","nirv.max",0.00045,0.1327,0.085,0.6494,0.009,6.8,"no_trend"
"270","S_143",55.1237541,160.0947695,2005,2023,19,0.1866,0.011,"2005to2023","nirv.max",-4e-04,0.1553,-0.15,0.4047,-0.008,-5.2,"no_trend"
"271","S_1430",55.0798242,160.0625531,2005,2023,19,0.2791,0.0326,"2005to2023","nirv.max",-0.00519,0.4255,-0.634,3e-04,-0.099,-23.3,"browning"
"272","S_1431",55.1325252,159.9830163,2005,2023,19,0.1734,0.0129,"2005to2023","nirv.max",0.00079,0.2004,0.242,0.1727,0.015,7.5,"no_trend"
"273","S_1435",55.0900657,159.9312083,2005,2023,14,0.171,0.012,"2005to2023","nirv.max",-0.00042,0.194,-0.103,0.6693,-0.008,-4.1,"no_trend"
"274","S_1436",55.0843064,159.9780734,2005,2023,19,0.217,0.022,"2005to2023","nirv.max",-0.00134,0.2524,-0.333,0.0582,-0.025,-9.9,"browning"
"275","S_1441",55.0841603,159.9625602,2005,2023,13,0.1799,0.0088,"2005to2023","nirv.max",0.00116,0.2176,0.333,0.1499,0.022,10.1,"no_trend"
"276","S_1442",55.1118806,159.8983235,2005,2023,13,0.1659,0.0035,"2005to2023","nirv.max",-1e-05,0.2066,0,1,0,0,"no_trend"
"277","S_1448",55.0970266,160.0051819,2005,2023,18,0.1735,0.0125,"2005to2023","nirv.max",-4e-04,0.1342,-0.162,0.387,-0.008,-6,"no_trend"
"278","S_1449",55.1383728,159.9248026,2005,2023,19,0.1786,0.0119,"2005to2023","nirv.max",0.00011,0.1591,0.033,0.8796,0.002,1.3,"no_trend"
"279","S_1450",55.1096671,159.9415401,2005,2023,18,0.185,0.0162,"2005to2023","nirv.max",0.00227,0.1955,0.574,0.0015,0.043,22,"greening"
"280","S_1452",55.0783115,159.9520815,2005,2023,19,0.2043,0.0203,"2005to2023","nirv.max",-0.00239,0.2749,-0.634,3e-04,-0.045,-16.4,"browning"
"281","S_1454",55.1417145,159.9460597,2005,2023,18,0.1855,0.009,"2005to2023","nirv.max",0.00018,0.1754,0.088,0.6505,0.003,1.7,"no_trend"
"282","S_1455",55.1066584,160.1648411,2005,2023,19,0.265,0.0219,"2005to2023","nirv.max",0.00084,0.2029,0.163,0.3633,0.016,7.9,"no_trend"
"283","S_1456",55.0921384,159.9763842,2005,2023,19,0.2237,0.0159,"2005to2023","nirv.max",-0.00064,0.2597,-0.19,0.2889,-0.012,-4.6,"no_trend"
"284","S_1458",55.1278162,159.9650216,2005,2023,19,0.2397,0.0173,"2005to2023","nirv.max",-0.00016,0.3632,-0.033,0.8796,-0.003,-0.8,"no_trend"
"285","S_1459",55.0877094,160.0232794,2005,2023,19,0.3071,0.0272,"2005to2023","nirv.max",0.00238,0.3659,0.268,0.1297,0.045,12.3,"no_trend"
"286","S_146",55.0882528,160.1149513,2005,2023,17,0.2393,0.0259,"2005to2023","nirv.max",-0.00216,0.1787,-0.467,0.0133,-0.041,-22.9,"browning"
"287","S_1460",55.1272707,160.0934542,2005,2023,19,0.2155,0.0145,"2005to2023","nirv.max",-0.00186,0.2609,-0.595,7e-04,-0.035,-13.4,"browning"
"288","S_1463",55.0934767,160.1038141,2005,2023,18,0.3265,0.0225,"2005to2023","nirv.max",-0.00066,0.2652,-0.088,0.6505,-0.013,-4.9,"no_trend"
"289","S_1465",55.0845407,160.0471683,2005,2023,18,0.2622,0.0209,"2005to2023","nirv.max",-0.00147,0.2773,-0.147,0.4338,-0.028,-10.1,"no_trend"
"290","S_1467",55.0871188,160.0293746,2005,2023,19,0.2844,0.0191,"2005to2023","nirv.max",-1e-05,0.3593,-0.007,1,0,0,"no_trend"
"291","S_1469",55.08,159.9074776,2005,2023,19,0.2032,0.0115,"2005to2023","nirv.max",-5e-05,0.2473,-0.033,0.8796,-0.001,-0.4,"no_trend"
"292","S_1471",55.1445876,159.9578951,2005,2023,18,0.1778,0.0114,"2005to2023","nirv.max",0.00097,0.1698,0.309,0.0912,0.018,10.6,"greening"
"293","S_1472",55.0968012,160.0634735,2006,2023,17,0.2584,0.0319,"2005to2023","nirv.max",-0.00121,0.1855,-0.217,0.2604,-0.023,-12.4,"no_trend"
"294","S_1473",55.1003729,159.9916307,2005,2023,19,0.1891,0.0166,"2005to2023","nirv.max",0.00023,0.1969,0.046,0.8202,0.004,2,"no_trend"
"295","S_1476",55.1380944,160.0890438,2005,2023,17,0.193,0.016,"2005to2023","nirv.max",-0.00208,0.2733,-0.517,0.006,-0.04,-14.6,"browning"
"296","S_1477",55.0872789,159.9772059,2005,2023,19,0.2072,0.0153,"2005to2023","nirv.max",-0.00127,0.2613,-0.268,0.1297,-0.024,-9.2,"no_trend"
"297","S_1478",55.1321487,159.9961825,2005,2023,19,0.2042,0.0143,"2005to2023","nirv.max",-8e-04,0.2631,-0.255,0.1501,-0.015,-5.7,"no_trend"
"298","S_1479",55.1415786,160.029364,2005,2023,18,0.1858,0.0121,"2005to2023","nirv.max",-0.00126,0.2595,-0.412,0.0235,-0.024,-9.2,"browning"
"299","S_148",55.1521607,160.0837774,2005,2023,18,0.2107,0.0139,"2005to2023","nirv.max",-0.00133,0.2162,-0.426,0.0189,-0.025,-11.6,"browning"
"300","S_1480",55.0925903,159.9872072,2005,2023,19,0.1864,0.0155,"2005to2023","nirv.max",-0.00022,0.2348,-0.072,0.7049,-0.004,-1.7,"no_trend"
"301","S_1484",55.1257961,159.9122796,2005,2023,19,0.1773,0.0147,"2005to2023","nirv.max",-0.00054,0.2407,-0.229,0.1978,-0.01,-4.2,"no_trend"
"302","S_1488",55.085811,159.9583698,2005,2023,17,0.1832,0.013,"2005to2023","nirv.max",-0.00144,0.2405,-0.45,0.017,-0.027,-11.2,"browning"
"303","S_1490",55.0967885,160.1537407,2005,2023,19,0.2687,0.018,"2005to2023","nirv.max",-0.00205,0.3827,-0.399,0.023,-0.039,-10.2,"browning"
"304","S_1493",55.1375933,159.9897295,2005,2023,19,0.2119,0.0136,"2005to2023","nirv.max",-0.00085,0.219,-0.19,0.2889,-0.016,-7.3,"no_trend"
"305","S_1494",55.0983398,160.0414169,2005,2023,18,0.191,0.0114,"2005to2023","nirv.max",-0.00014,0.2349,-0.044,0.8368,-0.003,-1.3,"no_trend"
"306","S_1495",55.1072849,160.0035583,2005,2023,19,0.1958,0.0145,"2005to2023","nirv.max",-1e-04,0.2424,-0.007,1,-0.002,-0.8,"no_trend"
"307","S_1496",55.1351096,159.9284919,2005,2023,19,0.1785,0.0099,"2005to2023","nirv.max",-0.00032,0.206,-0.124,0.4954,-0.006,-2.9,"no_trend"
"308","S_1497",55.1260762,159.9108746,2006,2023,18,0.1759,0.0131,"2005to2023","nirv.max",-5e-05,0.1924,-0.015,0.9671,-0.001,-0.5,"no_trend"
"309","S_1499",55.1011906,160.0231536,2005,2023,19,0.1983,0.0121,"2005to2023","nirv.max",0.00081,0.2501,0.19,0.2889,0.015,6,"no_trend"
"310","S_150",55.0949666,159.9933773,2005,2023,19,0.1852,0.0177,"2005to2023","nirv.max",0.00051,0.2006,0.15,0.4047,0.01,5,"no_trend"
"311","S_155",55.0975501,160.0070756,2005,2023,18,0.2036,0.0103,"2005to2023","nirv.max",-0.00141,0.2331,-0.471,0.0095,-0.027,-11.6,"browning"
"312","S_156",55.0938694,160.0281378,2005,2023,19,0.1733,0.009,"2005to2023","nirv.max",-0.00027,0.2073,-0.098,0.5959,-0.005,-2.4,"no_trend"
"313","S_157",55.1403959,159.9422634,2006,2023,13,0.1685,0.0097,"2005to2023","nirv.max",0.00068,0.2242,0.212,0.3727,0.013,5.8,"no_trend"
"314","S_158",55.1362393,160.0231087,2005,2023,19,0.1924,0.0094,"2005to2023","nirv.max",0.00041,0.1985,0.098,0.5959,0.008,4,"no_trend"
"315","S_159",55.1339823,159.9694055,2005,2023,19,0.2143,0.0154,"2005to2023","nirv.max",0.00064,0.2416,0.176,0.3247,0.012,5,"no_trend"
"316","S_16",55.1025902,159.8783667,2005,2023,19,0.1835,0.0102,"2005to2023","nirv.max",-0.00077,0.2268,-0.255,0.1501,-0.015,-6.6,"no_trend"
"317","S_162",55.115917,159.8993548,2005,2023,17,0.1702,0.0106,"2005to2023","nirv.max",0.00059,0.1143,0.15,0.444,0.011,9.6,"no_trend"
"318","S_163",55.1124714,160.090228,2005,2023,19,0.197,0.0133,"2005to2023","nirv.max",-2e-05,0.1906,-0.02,0.9396,0,0,"no_trend"
"319","S_166",55.1384742,159.9808094,2005,2023,19,0.1893,0.0159,"2005to2023","nirv.max",-0.00051,0.2181,-0.176,0.3247,-0.01,-4.6,"no_trend"
"320","S_167",55.1351808,160.0207287,2005,2023,19,0.2147,0.0152,"2005to2023","nirv.max",-0.00126,0.2074,-0.281,0.1116,-0.024,-11.6,"no_trend"
"321","S_168",55.0881247,159.9382137,2005,2023,18,0.182,0.0117,"2005to2023","nirv.max",-0.00047,0.2012,-0.132,0.4838,-0.009,-4.5,"no_trend"
"322","S_17",55.1391765,160.058011,2005,2023,18,0.1957,0.0171,"2005to2023","nirv.max",-0.00039,0.2139,-0.132,0.4838,-0.007,-3.3,"no_trend"
