"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"317","S_1441",55.0841603,159.9625602,2004,2023,19,0.603,0.026,"2003to2023","kndvi.max",0.00078,0.5835,0.281,0.1116,0.016,2.7,"no_trend"
"318","S_1442",55.1118806,159.8983235,2004,2023,19,0.5785,0.0299,"2003to2023","kndvi.max",-0.00333,0.7961,-0.464,0.008,-0.07,-8.8,"browning"
"319","S_1444",55.142707,159.9907974,2004,2023,20,0.5733,0.0169,"2003to2023","kndvi.max",4e-04,0.6525,0.135,0.4415,0.008,1.2,"no_trend"
"320","S_1445",55.14624,160.0200695,2004,2023,20,0.6032,0.0249,"2003to2023","kndvi.max",-0.00028,0.5538,-0.041,0.8337,-0.006,-1.1,"no_trend"
"321","S_1446",55.1141675,159.8805021,2004,2023,20,0.5636,0.0343,"2003to2023","kndvi.max",0.00029,0.5111,0.018,0.9442,0.006,1.2,"no_trend"
"322","S_145",55.0921969,159.9345484,2004,2023,20,0.5764,0.0344,"2003to2023","kndvi.max",-0.00318,0.6302,-0.509,0.0026,-0.067,-10.6,"browning"
"323","S_1450",55.1096671,159.9415401,2004,2023,20,0.575,0.0303,"2003to2023","kndvi.max",0.00223,0.5188,0.427,0.0118,0.047,9.1,"greening"
"324","S_1451",55.1343669,159.9548269,2004,2023,20,0.568,0.0313,"2003to2023","kndvi.max",-0.00102,0.6106,-0.146,0.4011,-0.021,-3.4,"no_trend"
"325","S_1452",55.0783115,159.9520815,2004,2023,20,0.6241,0.037,"2003to2023","kndvi.max",-0.00289,0.7163,-0.415,0.0143,-0.061,-8.5,"browning"
"326","S_1453",55.0856991,159.9024366,2004,2023,20,0.6301,0.0384,"2003to2023","kndvi.max",-0.00059,0.6472,-0.135,0.4415,-0.012,-1.9,"no_trend"
"327","S_1454",55.1417145,159.9460597,2004,2023,20,0.5861,0.0249,"2003to2023","kndvi.max",-0.00136,0.6886,-0.193,0.2629,-0.029,-4.2,"no_trend"
"328","S_1456",55.0921384,159.9763842,2004,2023,20,0.6388,0.0305,"2003to2023","kndvi.max",0.00019,0.6364,0.018,0.9442,0.004,0.6,"no_trend"
"329","S_1457",55.1129605,160.1542067,2004,2023,19,0.6269,0.0291,"2003to2023","kndvi.max",-0.00092,0.7867,-0.163,0.3633,-0.019,-2.4,"no_trend"
"330","S_1458",55.1278162,159.9650216,2004,2023,20,0.6369,0.022,"2003to2023","kndvi.max",-0.00027,0.7309,-0.088,0.6243,-0.006,-0.8,"no_trend"
"331","S_1459",55.0877094,160.0232794,2004,2023,20,0.6675,0.0208,"2003to2023","kndvi.max",-0.00054,0.6754,-0.111,0.5289,-0.011,-1.6,"no_trend"
"332","S_1460",55.1272707,160.0934542,2004,2023,20,0.6534,0.0332,"2003to2023","kndvi.max",-0.00211,0.8801,-0.251,0.1417,-0.044,-5,"no_trend"
"333","S_1461",55.0904756,160.0148889,2004,2023,20,0.6192,0.0257,"2003to2023","kndvi.max",-0.00052,0.864,-0.064,0.7264,-0.011,-1.3,"no_trend"
"334","S_1463",55.0934767,160.1038141,2004,2023,20,0.6777,0.0235,"2003to2023","kndvi.max",-0.00224,0.8475,-0.45,0.0078,-0.047,-5.5,"browning"
"335","S_1465",55.0845407,160.0471683,2004,2023,19,0.6617,0.0225,"2003to2023","kndvi.max",-0.00203,0.8908,-0.451,0.01,-0.043,-4.8,"browning"
"336","S_1466",55.0920284,159.9900139,2004,2023,20,0.601,0.0315,"2003to2023","kndvi.max",-0.00218,0.6291,-0.275,0.1075,-0.046,-7.3,"no_trend"
"337","S_1467",55.0871188,160.0293746,2004,2023,20,0.6657,0.0249,"2003to2023","kndvi.max",-0.00067,0.6803,-0.158,0.363,-0.014,-2.1,"no_trend"
"338","S_1468",55.1368441,160.0471253,2004,2023,20,0.6036,0.0349,"2003to2023","kndvi.max",0.00204,0.596,0.287,0.0931,0.043,7.2,"greening"
"339","S_1469",55.08,159.9074776,2004,2023,20,0.6172,0.0306,"2003to2023","kndvi.max",-0.00191,0.547,-0.275,0.1075,-0.04,-7.3,"no_trend"
"340","S_147",55.1343331,159.9242387,2004,2023,20,0.5801,0.0442,"2003to2023","kndvi.max",-0.00147,0.6904,-0.287,0.0931,-0.031,-4.5,"browning"
"341","S_1470",55.1352699,159.9769661,2004,2023,20,0.5935,0.0202,"2003to2023","kndvi.max",-1e-04,0.8608,-0.029,0.8887,-0.002,-0.2,"no_trend"
"342","S_1471",55.1445876,159.9578951,2004,2023,19,0.588,0.0245,"2003to2023","kndvi.max",-0.00161,0.6179,-0.242,0.1727,-0.034,-5.5,"no_trend"
"343","S_1473",55.1003729,159.9916307,2004,2023,20,0.6236,0.0254,"2003to2023","kndvi.max",-0.00134,0.6788,-0.158,0.363,-0.028,-4.1,"no_trend"
"344","S_1477",55.0872789,159.9772059,2004,2023,20,0.6423,0.0371,"2003to2023","kndvi.max",-0.00339,0.6984,-0.368,0.0301,-0.071,-10.2,"browning"
"345","S_1478",55.1321487,159.9961825,2004,2023,20,0.6299,0.0217,"2003to2023","kndvi.max",-0.00076,0.854,-0.263,0.1237,-0.016,-1.9,"no_trend"
"346","S_1479",55.1415786,160.029364,2004,2023,20,0.6008,0.0238,"2003to2023","kndvi.max",-0.00103,0.5146,-0.111,0.5289,-0.022,-4.3,"no_trend"
"347","S_148",55.1521607,160.0837774,2004,2023,19,0.6297,0.0206,"2003to2023","kndvi.max",-0.00202,0.6715,-0.451,0.01,-0.042,-6.3,"browning"
"348","S_1480",55.0925903,159.9872072,2004,2023,20,0.6268,0.0218,"2003to2023","kndvi.max",-0.00205,0.6263,-0.31,0.0689,-0.043,-6.9,"browning"
"349","S_1483",55.1382322,159.9431536,2004,2023,20,0.5524,0.0306,"2003to2023","kndvi.max",0.00115,0.5349,0.146,0.4011,0.024,4.5,"no_trend"
"350","S_1484",55.1257961,159.9122796,2004,2023,20,0.6031,0.0368,"2003to2023","kndvi.max",-0.00129,0.6369,-0.146,0.4011,-0.027,-4.2,"no_trend"
"351","S_1485",55.0805553,159.9751621,2004,2023,20,0.6331,0.0287,"2003to2023","kndvi.max",-0.00381,0.8259,-0.497,0.0033,-0.08,-9.7,"browning"
"352","S_1487",55.129847,159.9467201,2004,2023,20,0.5585,0.03,"2003to2023","kndvi.max",0.00014,0.5804,0.006,1,0.003,0.5,"no_trend"
"353","S_1489",55.0977023,160.0211839,2004,2023,20,0.5865,0.0209,"2003to2023","kndvi.max",0.00063,0.6809,0.099,0.5756,0.013,1.9,"no_trend"
"354","S_1491",55.1132632,160.0921309,2004,2023,20,0.5986,0.0293,"2003to2023","kndvi.max",-0.00128,0.848,-0.193,0.2629,-0.027,-3.2,"no_trend"
"355","S_1492",55.1499272,159.9980378,2004,2023,20,0.5763,0.0469,"2003to2023","kndvi.max",0.00108,0.5166,0.205,0.2342,0.023,4.5,"no_trend"
"356","S_1493",55.1375933,159.9897295,2004,2023,20,0.6278,0.0263,"2003to2023","kndvi.max",-0.00084,0.6389,-0.135,0.4415,-0.018,-2.8,"no_trend"
"357","S_1494",55.0983398,160.0414169,2004,2023,20,0.6086,0.0354,"2003to2023","kndvi.max",4e-04,0.4307,0.064,0.7264,0.008,1.9,"no_trend"
"358","S_1495",55.1072849,160.0035583,2004,2023,20,0.6213,0.0203,"2003to2023","kndvi.max",-0.00097,0.7594,-0.205,0.2342,-0.02,-2.6,"no_trend"
"359","S_1496",55.1351096,159.9284919,2004,2023,20,0.5975,0.0304,"2003to2023","kndvi.max",-0.00208,0.6644,-0.474,0.0051,-0.044,-6.6,"browning"
"360","S_1497",55.1260762,159.9108746,2004,2023,20,0.5937,0.0431,"2003to2023","kndvi.max",-0.00036,0.4431,-0.041,0.8337,-0.008,-1.8,"no_trend"
"361","S_1499",55.1011906,160.0231536,2004,2023,20,0.6215,0.026,"2003to2023","kndvi.max",-0.00054,0.5719,-0.088,0.6243,-0.011,-1.9,"no_trend"
"362","S_15",55.0786831,159.9389325,2004,2023,19,0.6213,0.0219,"2003to2023","kndvi.max",-0.00233,0.7216,-0.503,0.004,-0.049,-6.8,"browning"
"363","S_150",55.0949666,159.9933773,2004,2023,20,0.6077,0.0172,"2003to2023","kndvi.max",-3e-04,0.8414,-0.053,0.7796,-0.006,-0.7,"no_trend"
"364","S_1500",55.1163548,159.9482825,2004,2023,20,0.5695,0.0287,"2003to2023","kndvi.max",-0.00163,0.5345,-0.205,0.2342,-0.034,-6.4,"no_trend"
"365","S_152",55.1127686,159.8875261,2004,2023,20,0.5658,0.0433,"2003to2023","kndvi.max",-0.0051,0.3986,-0.532,0.0016,-0.107,-26.8,"browning"
"366","S_153",55.0998823,160.0184184,2004,2023,20,0.6001,0.0254,"2003to2023","kndvi.max",0.00145,0.6822,0.228,0.1837,0.03,4.4,"no_trend"
"367","S_154",55.1484384,160.0469582,2004,2023,20,0.6179,0.0216,"2003to2023","kndvi.max",-0.00123,0.8256,-0.228,0.1837,-0.026,-3.1,"no_trend"
"368","S_155",55.0975501,160.0070756,2004,2023,20,0.644,0.0248,"2003to2023","kndvi.max",-0.00033,0.6615,-0.029,0.8887,-0.007,-1.1,"no_trend"
"369","S_156",55.0938694,160.0281378,2004,2023,20,0.6102,0.0346,"2003to2023","kndvi.max",-0.00174,0.7611,-0.263,0.1237,-0.037,-4.9,"no_trend"
"370","S_157",55.1403959,159.9422634,2004,2023,20,0.5745,0.0286,"2003to2023","kndvi.max",0.00043,0.6671,0.111,0.5289,0.009,1.3,"no_trend"
"371","S_158",55.1362393,160.0231087,2004,2023,20,0.6454,0.0189,"2003to2023","kndvi.max",-0.00169,0.7298,-0.298,0.0802,-0.035,-4.8,"browning"
"372","S_159",55.1339823,159.9694055,2004,2023,20,0.6294,0.015,"2003to2023","kndvi.max",-6e-05,0.6191,-0.029,0.8887,-0.001,-0.2,"no_trend"
"373","S_16",55.1025902,159.8783667,2004,2023,20,0.598,0.02,"2003to2023","kndvi.max",-0.00136,0.8456,-0.263,0.1237,-0.029,-3.4,"no_trend"
"374","S_160",55.0995008,160.063075,2004,2023,20,0.6138,0.0215,"2003to2023","kndvi.max",-0.00187,0.8973,-0.392,0.0209,-0.039,-4.3,"browning"
"375","S_161",55.1482173,160.0413035,2004,2023,20,0.6066,0.0277,"2003to2023","kndvi.max",-0.00097,0.6663,-0.17,0.3273,-0.02,-3,"no_trend"
"376","S_163",55.1124714,160.090228,2004,2023,20,0.6053,0.0342,"2003to2023","kndvi.max",0.00143,0.5147,0.228,0.1837,0.03,5.8,"no_trend"
"377","S_165",55.1383695,159.9600993,2004,2023,19,0.5716,0.0199,"2003to2023","kndvi.max",0.00161,0.6772,0.294,0.0956,0.034,5,"greening"
"378","S_166",55.1384742,159.9808094,2004,2023,20,0.6149,0.0295,"2003to2023","kndvi.max",-0.00245,0.7671,-0.31,0.0689,-0.051,-6.6,"browning"
"379","S_167",55.1351808,160.0207287,2004,2023,20,0.6204,0.0299,"2003to2023","kndvi.max",-0.00291,0.7445,-0.415,0.0143,-0.061,-8.2,"browning"
"380","S_168",55.0881247,159.9382137,2004,2023,19,0.6061,0.0251,"2003to2023","kndvi.max",-0.00254,0.8369,-0.477,0.0064,-0.053,-6.3,"browning"
"381","S_169",55.1142966,159.9355345,2004,2023,20,0.6017,0.0338,"2003to2023","kndvi.max",-0.00106,0.5353,-0.181,0.2939,-0.022,-4.1,"no_trend"
"382","S_17",55.1391765,160.058011,2004,2023,20,0.619,0.0279,"2003to2023","kndvi.max",-0.00012,0.5236,-0.018,0.9442,-0.003,-0.6,"no_trend"
"383","S_170",55.0793728,159.9192116,2004,2023,20,0.6185,0.0399,"2003to2023","kndvi.max",-0.00323,0.6087,-0.24,0.1617,-0.068,-11.2,"no_trend"
"384","S_171",55.1401968,159.9676735,2004,2023,20,0.565,0.0312,"2003to2023","kndvi.max",-0.00263,0.7136,-0.31,0.0689,-0.055,-7.7,"browning"
"385","S_172",55.0877173,160.0223395,2004,2023,20,0.6755,0.0308,"2003to2023","kndvi.max",-0.00167,0.6924,-0.345,0.0424,-0.035,-5.1,"browning"
"386","S_175",55.1388824,160.0608271,2004,2023,20,0.6214,0.0259,"2003to2023","kndvi.max",-0.00035,0.5546,-0.064,0.7264,-0.007,-1.3,"no_trend"
"387","S_177",55.110465,160.0102222,2004,2023,20,0.606,0.0258,"2003to2023","kndvi.max",0.00042,0.5065,0.099,0.5756,0.009,1.8,"no_trend"
"388","S_178",55.1488567,159.9970696,2004,2023,20,0.5614,0.0258,"2003to2023","kndvi.max",0.00126,0.5799,0.263,0.1237,0.026,4.5,"no_trend"
"389","S_179",55.132294,160.0742986,2004,2023,19,0.5967,0.0214,"2003to2023","kndvi.max",0.00041,0.8378,0.111,0.5445,0.009,1.1,"no_trend"
"390","S_18",55.1422212,160.0797427,2004,2023,20,0.6056,0.0248,"2003to2023","kndvi.max",-0.00078,0.8655,-0.135,0.4415,-0.016,-1.8,"no_trend"
"391","S_180",55.1403177,160.0815739,2004,2023,19,0.6191,0.0313,"2003to2023","kndvi.max",-0.00415,0.9529,-0.542,0.0019,-0.087,-9.1,"browning"
"392","S_181",55.0831484,160.0523017,2004,2023,19,0.6759,0.0228,"2003to2023","kndvi.max",-0.00244,0.8524,-0.425,0.0153,-0.051,-6,"browning"
"393","S_182",55.1199509,160.0979583,2004,2023,19,0.6328,0.0259,"2003to2023","kndvi.max",-0.00265,0.887,-0.386,0.028,-0.056,-6.3,"browning"
"394","S_183",55.118238,159.9487975,2004,2023,20,0.5847,0.0188,"2003to2023","kndvi.max",4e-05,0.614,0.029,0.8887,0.001,0.2,"no_trend"
"395","S_186",55.0995536,160.0254626,2004,2023,19,0.6251,0.0253,"2003to2023","kndvi.max",-0.00077,0.6575,-0.137,0.4487,-0.016,-2.4,"no_trend"
"396","S_189",55.0859466,159.9409827,2004,2023,20,0.6311,0.0481,"2003to2023","kndvi.max",-0.00094,0.6655,-0.17,0.3273,-0.02,-3,"no_trend"
"397","S_190",55.1438916,159.9776474,2004,2023,20,0.5761,0.0279,"2003to2023","kndvi.max",-0.00174,0.6849,-0.263,0.1237,-0.037,-5.4,"no_trend"
"398","S_191",55.1387421,159.9469307,2004,2023,20,0.5624,0.0448,"2003to2023","kndvi.max",0.0015,0.6168,0.38,0.0252,0.032,5.2,"greening"
"399","S_192",55.09702,159.938422,2004,2023,19,0.5817,0.0214,"2003to2023","kndvi.max",-0.00112,0.5505,-0.216,0.2255,-0.024,-4.4,"no_trend"
"400","S_193",55.1006239,160.0579328,2004,2023,20,0.6003,0.0289,"2003to2023","kndvi.max",-5e-05,0.7179,-0.006,1,-0.001,-0.1,"no_trend"
"401","S_195",55.1451119,159.9597905,2004,2023,20,0.5704,0.0251,"2003to2023","kndvi.max",-0.00158,0.6929,-0.216,0.2079,-0.033,-4.8,"no_trend"
"402","S_196",55.0911127,159.9697782,2004,2023,20,0.6024,0.0308,"2003to2023","kndvi.max",-0.00017,0.6833,-0.018,0.9442,-0.004,-0.6,"no_trend"
"403","S_197",55.111869,160.1555862,2004,2023,20,0.6248,0.0425,"2003to2023","kndvi.max",0.00056,0.5433,0.146,0.4011,0.012,2.2,"no_trend"
"404","S_199",55.1415268,160.0354813,2004,2023,20,0.6248,0.0308,"2003to2023","kndvi.max",-0.00245,0.6869,-0.31,0.0689,-0.051,-7.4,"browning"
"405","S_2",55.0810771,160.0733953,2004,2023,20,0.6637,0.0511,"2003to2023","kndvi.max",-0.00025,0.5945,-0.029,0.8887,-0.005,-0.8,"no_trend"
"406","S_20",55.1133927,159.8757817,2004,2023,20,0.5818,0.0386,"2003to2023","kndvi.max",-0.00218,0.5756,-0.17,0.3273,-0.046,-8,"no_trend"
"407","S_201",55.0963792,159.9854201,2004,2023,20,0.6224,0.0221,"2003to2023","kndvi.max",-0.00013,0.6039,-0.018,0.9442,-0.003,-0.5,"no_trend"
"408","S_202",55.1378444,159.9233786,2004,2023,20,0.5829,0.0198,"2003to2023","kndvi.max",-0.0011,0.5712,-0.228,0.1837,-0.023,-4,"no_trend"
"409","S_204",55.1426175,160.0957565,2004,2023,20,0.5938,0.0214,"2003to2023","kndvi.max",0.00086,0.3877,0.135,0.4415,0.018,4.6,"no_trend"
"410","S_206",55.1263538,159.9452261,2004,2023,20,0.6299,0.0206,"2003to2023","kndvi.max",-7e-04,0.6335,-0.181,0.2939,-0.015,-2.4,"no_trend"
"411","S_207",55.1338793,159.9482273,2004,2023,20,0.544,0.0367,"2003to2023","kndvi.max",0.00092,0.51,0.053,0.7796,0.019,3.7,"no_trend"
"412","S_21",55.1379351,159.9807962,2004,2023,20,0.5778,0.0254,"2003to2023","kndvi.max",-0.00217,0.9061,-0.333,0.0501,-0.046,-5.1,"browning"
"413","S_210",55.1483092,160.0304787,2004,2023,19,0.6184,0.023,"2003to2023","kndvi.max",-0.0022,0.9093,-0.425,0.0153,-0.046,-5.1,"browning"
"414","S_211",55.0905591,160.0369841,2004,2023,20,0.6018,0.0328,"2003to2023","kndvi.max",-0.00017,0.8062,-0.029,0.8887,-0.004,-0.5,"no_trend"
"415","S_212",55.0749172,159.9722057,2004,2023,20,0.611,0.0449,"2003to2023","kndvi.max",-0.00329,0.6684,-0.415,0.0143,-0.069,-10.3,"browning"
"416","S_213",55.0976905,160.0225941,2004,2023,20,0.6029,0.0202,"2003to2023","kndvi.max",2e-04,0.5123,0.053,0.7796,0.004,0.8,"no_trend"
"417","S_214",55.1087662,159.8817941,2004,2023,20,0.5708,0.0368,"2003to2023","kndvi.max",-0.00362,0.4786,-0.427,0.0118,-0.076,-15.9,"browning"
"418","S_216",55.1435131,159.9573987,2004,2023,20,0.5955,0.0296,"2003to2023","kndvi.max",0.00026,0.5878,0.064,0.7264,0.005,0.9,"no_trend"
"419","S_217",55.0748622,159.9449514,2004,2023,20,0.66,0.031,"2003to2023","kndvi.max",-0.00317,0.7172,-0.368,0.0301,-0.067,-9.3,"browning"
"420","S_218",55.139871,159.9747253,2004,2023,20,0.5879,0.0291,"2003to2023","kndvi.max",0.00129,0.6661,0.333,0.0501,0.027,4.1,"greening"
"421","S_22",55.0902139,160.0139421,2004,2023,20,0.6225,0.0278,"2003to2023","kndvi.max",0.00065,0.6644,0.111,0.5289,0.014,2.1,"no_trend"
"422","S_220",55.1226779,159.9324374,2004,2023,20,0.5724,0.0244,"2003to2023","kndvi.max",-7e-05,0.836,-0.029,0.8887,-0.001,-0.1,"no_trend"
"423","S_221",55.0965211,160.0333773,2004,2023,20,0.6397,0.0298,"2003to2023","kndvi.max",-8e-04,0.6993,-0.111,0.5289,-0.017,-2.4,"no_trend"
"424","S_222",55.0836762,159.9893376,2004,2023,20,0.6332,0.0229,"2003to2023","kndvi.max",-0.00285,0.7995,-0.52,0.0021,-0.06,-7.5,"browning"
"425","S_223",55.0858211,159.9908005,2004,2023,20,0.6634,0.022,"2003to2023","kndvi.max",-0.00188,0.7739,-0.38,0.0252,-0.039,-5,"browning"
"426","S_225",55.1438158,159.9870594,2004,2023,20,0.5761,0.0373,"2003to2023","kndvi.max",-0.00229,0.8213,-0.263,0.1237,-0.048,-5.8,"no_trend"
"427","S_226",55.1386137,160.0292876,2004,2023,19,0.5976,0.0278,"2003to2023","kndvi.max",0.00101,0.6355,0.111,0.5445,0.021,3.3,"no_trend"
"428","S_229",55.137653,159.9483167,2004,2023,20,0.6037,0.0247,"2003to2023","kndvi.max",0.00064,0.9068,0.193,0.2629,0.013,1.4,"no_trend"
"429","S_230",55.0998261,159.9925575,2004,2023,19,0.6112,0.0209,"2003to2023","kndvi.max",-0.00115,0.7865,-0.15,0.4047,-0.024,-3.1,"no_trend"
"430","S_233",55.1151222,159.8974556,2004,2023,20,0.5752,0.0328,"2003to2023","kndvi.max",9e-05,0.5822,0.006,1,0.002,0.3,"no_trend"
"431","S_236",55.098503,160.0221446,2004,2023,19,0.5942,0.0207,"2003to2023","kndvi.max",0.00137,0.5275,0.176,0.3247,0.029,5.5,"no_trend"
"432","S_237",55.1010669,159.9380466,2004,2023,20,0.5967,0.0272,"2003to2023","kndvi.max",0.00059,0.6739,0.158,0.363,0.012,1.8,"no_trend"
"433","S_24",55.1411089,159.9884045,2004,2023,20,0.5878,0.0203,"2003to2023","kndvi.max",1e-05,0.6049,0.006,1,0,0,"no_trend"
"434","S_240",55.1093985,160.0087845,2004,2023,20,0.6092,0.0388,"2003to2023","kndvi.max",-0.00119,0.646,-0.228,0.1837,-0.025,-3.9,"no_trend"
"435","S_243",55.1038732,159.9921875,2004,2023,20,0.5986,0.0249,"2003to2023","kndvi.max",-0.00143,0.7032,-0.216,0.2079,-0.03,-4.3,"no_trend"
"436","S_245",55.1062183,160.0021209,2004,2023,19,0.6032,0.0266,"2003to2023","kndvi.max",-0.00165,0.7568,-0.268,0.1297,-0.035,-4.6,"no_trend"
"437","S_248",55.1346276,159.9209514,2004,2023,20,0.5604,0.0342,"2003to2023","kndvi.max",-0.00146,0.5388,-0.24,0.1617,-0.031,-5.8,"no_trend"
"438","S_25",55.1015856,160.0081175,2004,2023,20,0.616,0.0214,"2003to2023","kndvi.max",0.00077,0.5055,0.064,0.7264,0.016,3.2,"no_trend"
"439","S_250",55.1382462,159.9756269,2004,2023,20,0.576,0.0331,"2003to2023","kndvi.max",-0.00254,0.7969,-0.368,0.0301,-0.053,-6.7,"browning"
"440","S_251",55.0858706,159.9846916,2004,2023,19,0.6463,0.0257,"2003to2023","kndvi.max",-0.00245,0.5917,-0.346,0.0489,-0.051,-8.6,"browning"
"441","S_253",55.1366726,159.8998214,2004,2023,20,0.5493,0.0393,"2003to2023","kndvi.max",-0.00107,0.376,-0.099,0.5756,-0.022,-5.9,"no_trend"
"442","S_254",55.1285477,159.9048143,2004,2023,20,0.5996,0.0326,"2003to2023","kndvi.max",-0.00093,0.9218,-0.146,0.4011,-0.02,-2.2,"no_trend"
"443","S_257",55.1112149,160.1099469,2004,2023,20,0.6098,0.0439,"2003to2023","kndvi.max",-0.00066,0.6558,-0.099,0.5756,-0.014,-2.1,"no_trend"
"444","S_258",55.1051478,160.0011536,2004,2023,20,0.5936,0.039,"2003to2023","kndvi.max",0.00161,0.7393,0.17,0.3273,0.034,4.6,"no_trend"
"445","S_260",55.0989699,160.0621206,2004,2023,20,0.6374,0.0313,"2003to2023","kndvi.max",-0.00225,0.8328,-0.216,0.2079,-0.047,-5.6,"no_trend"
"446","S_264",55.0870084,159.9076363,2004,2023,20,0.6048,0.0327,"2003to2023","kndvi.max",-0.00169,0.504,-0.17,0.3273,-0.035,-6.9,"no_trend"
"447","S_265",55.1209335,159.9488614,2004,2023,20,0.6113,0.0259,"2003to2023","kndvi.max",-0.0024,0.6982,-0.485,0.0041,-0.05,-7.2,"browning"
"448","S_266",55.1512031,160.0700988,2004,2023,20,0.5956,0.0358,"2003to2023","kndvi.max",0.0017,0.5978,0.263,0.1237,0.036,6,"no_trend"
"449","S_267",55.1444838,160.0364992,2004,2023,19,0.6237,0.0389,"2003to2023","kndvi.max",-0.00251,0.6366,-0.307,0.0814,-0.053,-8.3,"browning"
"450","S_268",55.076572,159.9675469,2004,2023,20,0.6161,0.0346,"2003to2023","kndvi.max",-0.00255,0.656,-0.368,0.0301,-0.054,-8.2,"browning"
"451","S_269",55.1336298,160.0446883,2004,2023,20,0.6378,0.0378,"2003to2023","kndvi.max",-0.00182,0.5102,-0.415,0.0143,-0.038,-7.4,"browning"
"452","S_27",55.1504894,160.0277103,2004,2023,20,0.607,0.0412,"2003to2023","kndvi.max",-0.00018,0.6078,-0.041,0.8337,-0.004,-0.7,"no_trend"
"453","S_271",55.1054828,159.9931679,2004,2023,20,0.6212,0.0239,"2003to2023","kndvi.max",-0.00026,0.8629,-0.064,0.7264,-0.005,-0.6,"no_trend"
"454","S_275",55.1411469,159.9836989,2004,2023,20,0.5814,0.0321,"2003to2023","kndvi.max",-0.00029,0.6076,-0.041,0.8337,-0.006,-1,"no_trend"
"455","S_276",55.118889,159.8984808,2004,2023,20,0.5782,0.0433,"2003to2023","kndvi.max",-0.00314,0.6481,-0.287,0.0931,-0.066,-10.2,"browning"
"456","S_277",55.1052073,159.8892394,2004,2023,20,0.5924,0.0305,"2003to2023","kndvi.max",-0.00361,0.7085,-0.509,0.0026,-0.076,-10.7,"browning"
"457","S_278",55.1180268,159.9412663,2004,2023,20,0.5712,0.0378,"2003to2023","kndvi.max",-0.00123,0.6484,-0.17,0.3273,-0.026,-4,"no_trend"
"458","S_28",55.0911699,160.0285386,2004,2023,19,0.611,0.021,"2003to2023","kndvi.max",-0.00028,0.5125,-0.072,0.7049,-0.006,-1.2,"no_trend"
"459","S_285",55.1291529,159.8958882,2004,2023,20,0.5472,0.0243,"2003to2023","kndvi.max",-0.00014,0.6231,-0.018,0.9442,-0.003,-0.5,"no_trend"
"460","S_287",55.1154681,159.9233327,2004,2023,20,0.5567,0.028,"2003to2023","kndvi.max",-3e-05,0.6448,-0.018,0.9442,-0.001,-0.2,"no_trend"
"461","S_288",55.1491493,159.9942523,2004,2023,20,0.593,0.0265,"2003to2023","kndvi.max",-0.00167,0.7808,-0.287,0.0931,-0.035,-4.5,"browning"
"462","S_29",55.0953882,159.9402642,2004,2023,20,0.5967,0.0444,"2003to2023","kndvi.max",-0.00446,0.5945,-0.439,0.0096,-0.094,-15.8,"browning"
"463","S_290",55.0876141,160.0345577,2004,2023,20,0.6563,0.023,"2003to2023","kndvi.max",-0.00144,0.6993,-0.24,0.1617,-0.03,-4.3,"no_trend"
"464","S_291",55.1502119,160.0286447,2004,2023,20,0.6058,0.0255,"2003to2023","kndvi.max",0.00046,0.6796,0.053,0.7796,0.01,1.5,"no_trend"
"465","S_292",55.1180159,159.9426772,2004,2023,20,0.5767,0.038,"2003to2023","kndvi.max",0.00034,0.6441,0.064,0.7264,0.007,1.1,"no_trend"
"466","S_293",55.1406909,159.9389758,2004,2023,20,0.5888,0.0366,"2003to2023","kndvi.max",0.00162,0.6277,0.123,0.4841,0.034,5.4,"no_trend"
"467","S_298",55.0974406,160.0202369,2004,2023,20,0.5923,0.0206,"2003to2023","kndvi.max",0.00025,0.6454,0.018,0.9442,0.005,0.8,"no_trend"
"468","S_299",55.0986155,159.9412803,2004,2023,20,0.6065,0.0298,"2003to2023","kndvi.max",-0.00203,0.6256,-0.345,0.0424,-0.043,-6.9,"browning"
"469","S_3",55.1106395,159.8837165,2004,2023,20,0.58,0.0265,"2003to2023","kndvi.max",-0.00114,0.4815,-0.099,0.5756,-0.024,-5,"no_trend"
"470","S_30",55.0938336,160.0323678,2004,2023,20,0.6204,0.0378,"2003to2023","kndvi.max",-0.00192,0.8677,-0.228,0.1837,-0.04,-4.6,"no_trend"
"471","S_300",55.0835784,159.9334074,2004,2023,20,0.615,0.0315,"2003to2023","kndvi.max",-0.00098,0.6571,-0.123,0.4841,-0.021,-3.2,"no_trend"
"472","S_304",55.1305145,159.8940366,2004,2023,20,0.5773,0.0253,"2003to2023","kndvi.max",-0.00268,0.4702,-0.439,0.0096,-0.056,-11.9,"browning"
"473","S_306",55.1402239,159.9295519,2004,2023,20,0.5975,0.0375,"2003to2023","kndvi.max",-0.00035,0.6727,-0.029,0.8887,-0.007,-1,"no_trend"
"474","S_307",55.1002378,160.0080835,2004,2023,20,0.616,0.0219,"2003to2023","kndvi.max",-0.00036,0.5184,-0.158,0.363,-0.008,-1.5,"no_trend"
"475","S_308",55.0973655,160.0291678,2004,2023,20,0.6237,0.0326,"2003to2023","kndvi.max",-0.00154,0.7619,-0.263,0.1237,-0.032,-4.2,"no_trend"
"476","S_310",55.0990815,160.0174577,2004,2023,20,0.6108,0.0262,"2003to2023","kndvi.max",0.00062,0.5074,0.041,0.8337,0.013,2.6,"no_trend"
