"","sample.id","latitude","longitude","first.yr","last.yr","n.yr.obs","si.avg","si.sd","trend.period","si","slope","intercept","tau","pval","total.change","total.change.pcnt","trend.cat"
"496","S_244",55.1158787,159.9045279,2003,2023,20,0.3731,0.0298,"2003to2023","evi.max",0.00132,0.3147,0.263,0.1237,0.028,8.9,"no_trend"
"497","S_245",55.1062183,160.0021209,2004,2023,19,0.399,0.0246,"2003to2023","evi.max",0.00114,0.394,0.111,0.5445,0.024,6.1,"no_trend"
"498","S_246",55.0854292,159.9381506,2004,2023,20,0.4576,0.0238,"2003to2023","evi.max",-0.00238,0.6067,-0.415,0.0143,-0.05,-8.2,"browning"
"499","S_248",55.1346276,159.9209514,2003,2023,21,0.3451,0.0261,"2003to2023","evi.max",0.00016,0.3194,0.021,0.9225,0.003,0.9,"no_trend"
"500","S_25",55.1015856,160.0081175,2004,2023,20,0.4198,0.0249,"2003to2023","evi.max",-0.00021,0.4558,-0.041,0.8337,-0.004,-0.9,"no_trend"
"501","S_250",55.1382462,159.9756269,2004,2023,20,0.4095,0.0299,"2003to2023","evi.max",-0.00033,0.4212,-0.053,0.7796,-0.007,-1.7,"no_trend"
"502","S_251",55.0858706,159.9846916,2004,2023,19,0.5032,0.0254,"2003to2023","evi.max",-1e-04,0.4641,-0.033,0.8796,-0.002,-0.4,"no_trend"
"503","S_252",55.116283,159.8861929,2004,2023,20,0.3701,0.032,"2003to2023","evi.max",0.00168,0.3413,0.216,0.2079,0.035,10.3,"no_trend"
"504","S_253",55.1366726,159.8998214,2003,2023,21,0.3309,0.024,"2003to2023","evi.max",0.00269,0.3418,0.389,0.0179,0.056,16.4,"greening"
"505","S_256",55.1320099,159.9105391,2003,2023,20,0.3571,0.0237,"2003to2023","evi.max",0.00185,0.2996,0.333,0.0501,0.039,13,"greening"
"506","S_257",55.1112149,160.1099469,2004,2023,20,0.4899,0.0377,"2003to2023","evi.max",-0.0023,0.5686,-0.45,0.0078,-0.048,-8.4,"browning"
"507","S_258",55.1051478,160.0011536,2003,2023,21,0.3918,0.0402,"2003to2023","evi.max",0.00144,0.3475,0.179,0.2843,0.03,8.6,"no_trend"
"508","S_259",55.1227067,159.9286745,2003,2023,21,0.3812,0.0264,"2003to2023","evi.max",0.0017,0.3779,0.2,0.23,0.036,9.5,"no_trend"
"509","S_26",55.1328711,159.9035004,2004,2023,20,0.3551,0.0207,"2003to2023","evi.max",0.0014,0.4654,0.263,0.1237,0.029,6.2,"no_trend"
"510","S_260",55.0989699,160.0621206,2004,2023,19,0.3954,0.03,"2003to2023","evi.max",-0.00041,0.4377,-0.072,0.7049,-0.009,-2.1,"no_trend"
"511","S_262",55.0854401,159.9367408,2004,2023,20,0.3982,0.0249,"2003to2023","evi.max",0.00042,0.4689,0.064,0.7264,0.009,1.9,"no_trend"
"512","S_264",55.0870084,159.9076363,2004,2023,20,0.3964,0.0319,"2003to2023","evi.max",0.00116,0.4334,0.111,0.5289,0.024,5.5,"no_trend"
"513","S_265",55.1209335,159.9488614,2004,2023,20,0.4286,0.0311,"2003to2023","evi.max",-0.00151,0.5832,-0.17,0.3273,-0.032,-5.5,"no_trend"
"514","S_266",55.1512031,160.0700988,2004,2023,20,0.4216,0.0228,"2003to2023","evi.max",0.00137,0.5264,0.205,0.2342,0.029,5.5,"no_trend"
"515","S_267",55.1444838,160.0364992,2004,2023,19,0.4665,0.0331,"2003to2023","evi.max",-0.00194,0.6394,-0.242,0.1727,-0.041,-6.4,"no_trend"
"516","S_268",55.076572,159.9675469,2004,2023,20,0.402,0.0286,"2003to2023","evi.max",-0.00097,0.6201,-0.17,0.3273,-0.02,-3.2,"no_trend"
"517","S_269",55.1336298,160.0446883,2004,2023,20,0.5925,0.0294,"2003to2023","evi.max",0.00062,0.5033,0.076,0.6746,0.013,2.6,"no_trend"
"518","S_27",55.1504894,160.0277103,2004,2023,20,0.384,0.0248,"2003to2023","evi.max",7e-05,0.5399,0.029,0.8887,0.001,0.2,"no_trend"
"519","S_271",55.1054828,159.9931679,2003,2023,21,0.4089,0.024,"2003to2023","evi.max",0.00038,0.4347,0.032,0.8711,0.008,1.8,"no_trend"
"520","S_273",55.1433755,159.9404508,2004,2023,20,0.3941,0.0213,"2003to2023","evi.max",0.00125,0.4062,0.275,0.1075,0.026,6.4,"no_trend"
"521","S_275",55.1411469,159.9836989,2004,2023,20,0.3333,0.0222,"2003to2023","evi.max",-0.00032,0.3648,-0.041,0.8337,-0.007,-1.9,"no_trend"
"522","S_276",55.118889,159.8984808,2004,2023,20,0.3594,0.0242,"2003to2023","evi.max",4e-04,0.2747,0.088,0.6243,0.008,2.9,"no_trend"
"523","S_277",55.1052073,159.8892394,2004,2023,20,0.3982,0.0183,"2003to2023","evi.max",-0.00097,0.4143,-0.193,0.2629,-0.02,-4.8,"no_trend"
"524","S_278",55.1180268,159.9412663,2004,2023,20,0.346,0.0198,"2003to2023","evi.max",0.00067,0.3662,0.088,0.6243,0.014,3.8,"no_trend"
"525","S_28",55.0911699,160.0285386,2004,2023,19,0.3832,0.0206,"2003to2023","evi.max",0,0.3618,-0.007,1,0,0,"no_trend"
"526","S_282",55.1176989,159.9135062,2003,2023,21,0.3694,0.0326,"2003to2023","evi.max",0.00119,0.3617,0.158,0.3468,0.025,6.9,"no_trend"
"527","S_284",55.0839268,159.9230759,2004,2023,20,0.4018,0.0217,"2003to2023","evi.max",-0.00098,0.4913,-0.17,0.3273,-0.021,-4.3,"no_trend"
"528","S_285",55.1291529,159.8958882,2003,2023,21,0.3286,0.0293,"2003to2023","evi.max",0.00175,0.2778,0.263,0.1119,0.037,13.3,"no_trend"
"529","S_287",55.1154681,159.9233327,2003,2023,21,0.3469,0.0277,"2003to2023","evi.max",0.00221,0.3298,0.295,0.0744,0.046,13.9,"greening"
"530","S_288",55.1491493,159.9942523,2004,2023,20,0.3679,0.0174,"2003to2023","evi.max",0,0.5228,0.006,1,0,0,"no_trend"
"531","S_29",55.0953882,159.9402642,2004,2023,20,0.3892,0.0309,"2003to2023","evi.max",0.00154,0.4541,0.135,0.4415,0.032,7,"no_trend"
"532","S_290",55.0876141,160.0345577,2004,2023,20,0.5137,0.0351,"2003to2023","evi.max",0.00036,0.4716,0.006,1,0.008,1.7,"no_trend"
"533","S_291",55.1502119,160.0286447,2004,2023,20,0.3721,0.0233,"2003to2023","evi.max",0.00193,0.3956,0.368,0.0301,0.041,10.4,"greening"
"534","S_292",55.1180159,159.9426772,2003,2023,21,0.3541,0.0202,"2003to2023","evi.max",0.00092,0.3184,0.211,0.2058,0.019,6,"no_trend"
"535","S_293",55.1406909,159.9389758,2004,2023,20,0.4064,0.027,"2003to2023","evi.max",0.00178,0.4869,0.263,0.1237,0.037,7.6,"no_trend"
"536","S_298",55.0974406,160.0202369,2003,2023,21,0.3867,0.0191,"2003to2023","evi.max",0.00115,0.4397,0.253,0.1273,0.024,5.5,"no_trend"
"537","S_299",55.0986155,159.9412803,2004,2023,20,0.3899,0.0245,"2003to2023","evi.max",-0.00129,0.5352,-0.181,0.2939,-0.027,-5,"no_trend"
"538","S_3",55.1106395,159.8837165,2004,2023,20,0.3694,0.0223,"2003to2023","evi.max",1e-04,0.3551,0.018,0.9442,0.002,0.6,"no_trend"
"539","S_30",55.0938336,160.0323678,2004,2023,19,0.3865,0.0246,"2003to2023","evi.max",-0.00044,0.4249,-0.072,0.7049,-0.009,-2.1,"no_trend"
"540","S_300",55.0835784,159.9334074,2004,2023,20,0.4513,0.0214,"2003to2023","evi.max",-0.00095,0.4773,-0.158,0.363,-0.02,-4.2,"no_trend"
"541","S_304",55.1305145,159.8940366,2004,2023,20,0.3566,0.0199,"2003to2023","evi.max",-0.00046,0.3076,-0.123,0.4841,-0.01,-3.3,"no_trend"
"542","S_306",55.1402239,159.9295519,2004,2023,20,0.4109,0.0249,"2003to2023","evi.max",0.00049,0.5361,0.123,0.4841,0.01,1.9,"no_trend"
"543","S_307",55.1002378,160.0080835,2003,2023,21,0.3947,0.0295,"2003to2023","evi.max",-0.00024,0.402,-0.074,0.6732,-0.005,-1.2,"no_trend"
"544","S_308",55.0973655,160.0291678,2004,2023,20,0.3948,0.0285,"2003to2023","evi.max",-0.00019,0.3768,-0.029,0.8887,-0.004,-1.1,"no_trend"
"545","S_31",55.0814687,159.9272489,2004,2023,20,0.4178,0.0313,"2003to2023","evi.max",-0.00225,0.5403,-0.298,0.0802,-0.047,-8.7,"browning"
"546","S_310",55.0990815,160.0174577,2004,2023,20,0.3809,0.0227,"2003to2023","evi.max",0.00062,0.5217,0.099,0.5756,0.013,2.5,"no_trend"
"547","S_311",55.104989,159.8821812,2004,2023,20,0.4606,0.025,"2003to2023","evi.max",-0.00056,0.4041,-0.064,0.7264,-0.012,-3,"no_trend"
"548","S_312",55.1179281,159.9539644,2004,2023,19,0.5975,0.0321,"2003to2023","evi.max",0.00231,0.6233,0.281,0.1116,0.049,7.9,"no_trend"
"549","S_314",55.1288452,159.9010569,2004,2023,20,0.371,0.0223,"2003to2023","evi.max",0.00028,0.3589,0.029,0.8887,0.006,1.7,"no_trend"
"550","S_315",55.0912168,159.9566188,2004,2023,20,0.4071,0.0213,"2003to2023","evi.max",-0.00107,0.5209,-0.135,0.4415,-0.022,-4.2,"no_trend"
"551","S_316",55.0901974,159.9490735,2004,2023,20,0.3963,0.0281,"2003to2023","evi.max",-0.00069,0.3857,-0.088,0.6243,-0.014,-3.6,"no_trend"
"552","S_319",55.0903096,160.0346273,2004,2023,19,0.4338,0.0257,"2003to2023","evi.max",-0.00194,0.6032,-0.268,0.1297,-0.041,-6.8,"no_trend"
"553","S_32",55.1128333,159.8785914,2003,2023,21,0.3524,0.0251,"2003to2023","evi.max",0.00101,0.326,0.116,0.4957,0.021,6.4,"no_trend"
"554","S_320",55.126616,159.9461732,2003,2023,21,0.3806,0.0248,"2003to2023","evi.max",-0.00028,0.4251,-0.042,0.8203,-0.006,-1.4,"no_trend"
"555","S_321",55.0997259,160.0047795,2004,2023,20,0.3894,0.0194,"2003to2023","evi.max",0.00067,0.3678,0.088,0.6243,0.014,3.8,"no_trend"
"556","S_326",55.0933914,159.9881672,2004,2023,20,0.3933,0.0242,"2003to2023","evi.max",0.00176,0.5099,0.31,0.0689,0.037,7.3,"greening"
"557","S_327",55.118238,159.9135185,2003,2023,21,0.3824,0.027,"2003to2023","evi.max",0.00017,0.393,0.032,0.8711,0.004,1,"no_trend"
"558","S_328",55.0746543,159.9369587,2004,2023,20,0.3942,0.0224,"2003to2023","evi.max",-0.00091,0.3648,-0.17,0.3273,-0.019,-5.2,"no_trend"
"559","S_329",55.0851415,159.9404938,2004,2023,20,0.4421,0.0213,"2003to2023","evi.max",-0.00172,0.6775,-0.24,0.1617,-0.036,-5.3,"no_trend"
"560","S_33",55.1143438,160.1504838,2004,2023,20,0.4121,0.0299,"2003to2023","evi.max",0.00133,0.3347,0.158,0.363,0.028,8.4,"no_trend"
"561","S_331",55.1267614,159.8911298,2004,2023,20,0.352,0.0294,"2003to2023","evi.max",-0.00035,0.3305,-0.029,0.8887,-0.007,-2.1,"no_trend"
"562","S_332",55.1183047,159.9045827,2003,2023,21,0.4306,0.0328,"2003to2023","evi.max",0.00147,0.4873,0.168,0.3145,0.031,6.4,"no_trend"
"563","S_333",55.1394366,159.9615369,2004,2023,20,0.37,0.0193,"2003to2023","evi.max",0.00096,0.4687,0.17,0.3273,0.02,4.3,"no_trend"
"564","S_334",55.1315731,159.9326447,2004,2023,20,0.5182,0.0264,"2003to2023","evi.max",-8e-05,0.585,-0.006,1,-0.002,-0.3,"no_trend"
"565","S_335",55.1459273,160.0567775,2004,2023,20,0.3822,0.026,"2003to2023","evi.max",-0.00017,0.379,-0.029,0.8887,-0.004,-1.1,"no_trend"
"566","S_336",55.1384543,159.949277,2003,2023,21,0.3594,0.028,"2003to2023","evi.max",0.00255,0.3656,0.389,0.0179,0.054,14.8,"greening"
"567","S_337",55.114811,159.9030927,2003,2023,20,0.3842,0.0334,"2003to2023","evi.max",0.00213,0.2982,0.287,0.0931,0.045,15.1,"greening"
"568","S_338",55.0916413,160.036542,2004,2023,19,0.383,0.0348,"2003to2023","evi.max",-0.0018,0.5368,-0.281,0.1116,-0.038,-7.1,"no_trend"
"569","S_339",55.0940149,160.0107476,2004,2023,20,0.385,0.027,"2003to2023","evi.max",-0.00101,0.2957,-0.135,0.4415,-0.021,-7.1,"no_trend"
"570","S_34",55.0926417,159.946781,2004,2023,19,0.3935,0.0259,"2003to2023","evi.max",0.00024,0.3618,0.033,0.8796,0.005,1.4,"no_trend"
"571","S_340",55.1354367,160.0847361,2004,2023,20,0.4821,0.0263,"2003to2023","evi.max",-0.00144,0.7154,-0.193,0.2629,-0.03,-4.2,"no_trend"
"572","S_341",55.0860249,159.965425,2004,2023,20,0.3852,0.0275,"2003to2023","evi.max",-0.00066,0.3844,-0.099,0.5756,-0.014,-3.6,"no_trend"
"573","S_342",55.1036093,160.0556606,2004,2023,20,0.4577,0.0287,"2003to2023","evi.max",-0.00018,0.3619,-0.088,0.6243,-0.004,-1.1,"no_trend"
"574","S_344",55.1445753,160.0256755,2004,2023,20,0.4074,0.0203,"2003to2023","evi.max",4e-05,0.5611,0.006,1,0.001,0.2,"no_trend"
"575","S_345",55.1427561,160.0802278,2004,2023,20,0.4036,0.0221,"2003to2023","evi.max",-0.00085,0.3964,-0.135,0.4415,-0.018,-4.5,"no_trend"
"576","S_346",55.1109124,159.8832523,2003,2023,21,0.3642,0.03,"2003to2023","evi.max",0.00188,0.4273,0.326,0.0478,0.039,9.1,"greening"
"577","S_348",55.0902568,160.0087725,2004,2023,20,0.3749,0.0256,"2003to2023","evi.max",0.0017,0.313,0.263,0.1237,0.036,11.5,"no_trend"
"578","S_349",55.0868802,159.9931768,2004,2023,19,0.4139,0.0284,"2003to2023","evi.max",0,0.3817,-0.007,1,0,0,"no_trend"
"579","S_350",55.1423345,159.9700786,2004,2023,20,0.344,0.0225,"2003to2023","evi.max",0.00107,0.3719,0.228,0.1837,0.022,5.9,"no_trend"
"580","S_351",55.1320274,159.9081868,2004,2023,20,0.3733,0.0231,"2003to2023","evi.max",0.00101,0.3555,0.251,0.1417,0.021,5.9,"no_trend"
"581","S_353",55.1345708,159.9967134,2004,2023,20,0.3938,0.0219,"2003to2023","evi.max",0.00105,0.361,0.158,0.363,0.022,6.1,"no_trend"
"582","S_354",55.1263611,159.9442853,2004,2023,20,0.3787,0.0204,"2003to2023","evi.max",-0.00103,0.4279,-0.24,0.1617,-0.022,-5.1,"no_trend"
"583","S_355",55.0872146,159.9851947,2004,2023,18,0.5305,0.0299,"2003to2023","evi.max",-0.00284,0.3861,-0.324,0.0765,-0.06,-15.5,"browning"
"584","S_356",55.0980728,159.9417377,2004,2023,20,0.3919,0.0219,"2003to2023","evi.max",0.00025,0.4102,0.018,0.9442,0.005,1.2,"no_trend"
"585","S_357",55.1425326,159.9790262,2004,2023,20,0.3858,0.0176,"2003to2023","evi.max",5e-05,0.5234,0.029,0.8887,0.001,0.2,"no_trend"
"586","S_358",55.0968502,160.0263337,2004,2023,20,0.331,0.0307,"2003to2023","evi.max",-0.00113,0.2983,-0.135,0.4415,-0.024,-8,"no_trend"
"587","S_359",55.1214762,159.913122,2003,2023,21,0.3882,0.0294,"2003to2023","evi.max",0.00214,0.4344,0.284,0.0855,0.045,10.4,"greening"
"588","S_36",55.1112151,159.9505123,2004,2023,20,0.4842,0.0236,"2003to2023","evi.max",0.00091,0.6445,0.111,0.5289,0.019,2.9,"no_trend"
"589","S_360",55.1385491,159.9012755,2004,2023,19,0.3669,0.0256,"2003to2023","evi.max",0.00225,0.2557,0.451,0.01,0.047,18.4,"greening"
"590","S_361",55.100296,160.0010323,2004,2023,20,0.3753,0.0307,"2003to2023","evi.max",0.00039,0.2671,0.029,0.8887,0.008,3,"no_trend"
"591","S_364",55.1366865,159.8979393,2003,2023,21,0.3747,0.0289,"2003to2023","evi.max",0.00123,0.346,0.158,0.3468,0.026,7.5,"no_trend"
"592","S_365",55.1034802,160.0072247,2003,2023,21,0.4062,0.0276,"2003to2023","evi.max",0.00114,0.4896,0.095,0.5813,0.024,4.9,"no_trend"
"593","S_366",55.081394,159.9714229,2004,2023,20,0.4082,0.0243,"2003to2023","evi.max",-0.00137,0.607,-0.275,0.1075,-0.029,-4.8,"no_trend"
"594","S_367",55.1365988,160.0442952,2004,2023,20,0.3866,0.027,"2003to2023","evi.max",-3e-05,0.4316,-0.006,1,-0.001,-0.2,"no_trend"
"595","S_369",55.1315372,159.9015881,2004,2023,20,0.3732,0.0211,"2003to2023","evi.max",0.00119,0.4077,0.251,0.1417,0.025,6.1,"no_trend"
"596","S_37",55.1136309,159.9167057,2003,2023,21,0.3326,0.0236,"2003to2023","evi.max",0.00196,0.3898,0.305,0.0644,0.041,10.5,"greening"
"597","S_370",55.1168973,159.9125472,2003,2023,21,0.3765,0.0303,"2003to2023","evi.max",-0.00019,0.4083,-0.042,0.8203,-0.004,-1,"no_trend"
"598","S_372",55.0904127,160.0224083,2004,2023,20,0.3814,0.0256,"2003to2023","evi.max",0.00018,0.4343,0.029,0.8887,0.004,0.9,"no_trend"
"599","S_373",55.0875054,159.9132878,2003,2023,21,0.3793,0.0338,"2003to2023","evi.max",-0.0022,0.4795,-0.253,0.1273,-0.046,-9.6,"no_trend"
"600","S_374",55.138003,159.9723267,2004,2023,20,0.4517,0.0293,"2003to2023","evi.max",-0.00147,0.4943,-0.205,0.2342,-0.031,-6.3,"no_trend"
"601","S_375",55.1099799,159.900162,2004,2023,20,0.3495,0.0247,"2003to2023","evi.max",-0.00053,0.4179,-0.123,0.4841,-0.011,-2.6,"no_trend"
"602","S_376",55.1176479,159.8838713,2003,2023,20,0.3459,0.0312,"2003to2023","evi.max",0.00089,0.3625,0.146,0.4011,0.019,5.2,"no_trend"
"603","S_377",55.1263668,159.9080583,2004,2023,20,0.3958,0.0202,"2003to2023","evi.max",0.00011,0.3795,0.018,0.9442,0.002,0.5,"no_trend"
"604","S_379",55.1072913,159.8991611,2003,2023,21,0.3471,0.0283,"2003to2023","evi.max",0.00242,0.3768,0.379,0.0212,0.051,13.5,"greening"
"605","S_38",55.1307537,159.9340372,2004,2023,20,0.5222,0.0382,"2003to2023","evi.max",-0.00378,0.6289,-0.322,0.0589,-0.079,-12.6,"browning"
"606","S_381",55.1129894,160.0925938,2004,2023,20,0.358,0.0282,"2003to2023","evi.max",0.00268,0.2882,0.427,0.0118,0.056,19.4,"greening"
"607","S_382",55.1024601,160.000146,2004,2023,20,0.3952,0.0273,"2003to2023","evi.max",0.00115,0.479,0.216,0.2079,0.024,5,"no_trend"
"608","S_383",55.1123954,159.9016273,2004,2023,20,0.3313,0.0221,"2003to2023","evi.max",0.00209,0.3979,0.345,0.0424,0.044,11.1,"greening"
"609","S_384",55.0957958,160.0234859,2004,2023,20,0.3185,0.0326,"2003to2023","evi.max",0.00038,0.2117,0.029,0.8887,0.008,3.8,"no_trend"
"610","S_385",55.1117934,159.9100793,2004,2023,20,0.3348,0.0273,"2003to2023","evi.max",0.00017,0.3813,0.029,0.8887,0.004,1,"no_trend"
"611","S_386",55.1170195,159.896087,2004,2023,20,0.355,0.0277,"2003to2023","evi.max",0.0028,0.3092,0.392,0.0209,0.059,19.1,"greening"
"612","S_387",55.1222133,159.8863242,2003,2023,21,0.3381,0.0219,"2003to2023","evi.max",0.00135,0.342,0.284,0.0855,0.028,8.2,"greening"
"613","S_388",55.1323633,159.8992539,2004,2023,20,0.3383,0.0196,"2003to2023","evi.max",0.00119,0.3659,0.181,0.2939,0.025,6.8,"no_trend"
"614","S_39",55.1476274,159.9824461,2004,2023,20,0.4052,0.0318,"2003to2023","evi.max",-0.00247,0.5305,-0.287,0.0931,-0.052,-9.8,"browning"
"615","S_390",55.0842856,159.9465836,2004,2023,19,0.4258,0.0251,"2003to2023","evi.max",0.00027,0.5796,0.02,0.9396,0.006,1,"no_trend"
"616","S_391",55.0894954,159.9697391,2004,2023,20,0.405,0.0362,"2003to2023","evi.max",-0.00097,0.3428,-0.076,0.6746,-0.02,-5.8,"no_trend"
"617","S_392",55.1322214,160.0517099,2004,2023,20,0.4987,0.0209,"2003to2023","evi.max",-0.00037,0.6725,-0.053,0.7796,-0.008,-1.2,"no_trend"
"618","S_394",55.1121432,159.89927,2003,2023,20,0.3635,0.0229,"2003to2023","evi.max",0.00062,0.4294,0.111,0.5289,0.013,3,"no_trend"
"619","S_395",55.1080791,159.9020004,2004,2023,20,0.3806,0.031,"2003to2023","evi.max",-0.00074,0.4761,-0.064,0.7264,-0.016,-3.4,"no_trend"
"620","S_396",55.1489289,160.0526201,2004,2023,20,0.4796,0.0251,"2003to2023","evi.max",-0.00151,0.6173,-0.251,0.1417,-0.032,-5.2,"no_trend"
"621","S_398",55.1420386,159.9390074,2004,2023,18,0.3606,0.0211,"2003to2023","evi.max",0.00129,0.366,0.25,0.174,0.027,7.4,"no_trend"
"622","S_399",55.1401519,159.9733202,2004,2023,20,0.3521,0.0337,"2003to2023","evi.max",0.00088,0.3604,0.146,0.4011,0.018,5,"no_trend"
"623","S_40",55.0842913,160.0448118,2004,2023,20,0.5181,0.0361,"2003to2023","evi.max",-0.00068,0.6789,-0.111,0.5289,-0.014,-2.1,"no_trend"
"624","S_400",55.1465417,159.9833609,2004,2023,20,0.4127,0.0312,"2003to2023","evi.max",0.00069,0.4292,0.064,0.7264,0.014,3.3,"no_trend"
"625","S_401",55.083909,159.9254254,2004,2023,20,0.4088,0.0301,"2003to2023","evi.max",-0.003,0.4449,-0.427,0.0118,-0.063,-14.2,"browning"
"626","S_402",55.1313107,160.0634496,2004,2023,20,0.4182,0.027,"2003to2023","evi.max",0.00028,0.4975,0.029,0.8887,0.006,1.2,"no_trend"
"627","S_403",55.1005386,159.9366237,2004,2023,20,0.396,0.028,"2003to2023","evi.max",0.00178,0.4342,0.275,0.1075,0.037,8.5,"no_trend"
"628","S_406",55.1331035,159.9439738,2003,2023,21,0.3979,0.0264,"2003to2023","evi.max",0.00082,0.3616,0.126,0.4555,0.017,4.7,"no_trend"
"629","S_408",55.0985149,160.0207345,2004,2023,20,0.4036,0.0256,"2003to2023","evi.max",9e-05,0.3961,0.006,1,0.002,0.5,"no_trend"
"630","S_41",55.081835,159.9836526,2004,2023,20,0.3637,0.0227,"2003to2023","evi.max",-6e-05,0.3258,-0.041,0.8337,-0.001,-0.3,"no_trend"
"631","S_410",55.0926794,160.0412698,2004,2023,20,0.3572,0.0267,"2003to2023","evi.max",-0.00122,0.4124,-0.193,0.2629,-0.026,-6.3,"no_trend"
"632","S_411",55.1027557,160.0608104,2004,2023,19,0.5278,0.0453,"2003to2023","evi.max",0.00058,0.6447,0.046,0.8202,0.012,1.9,"no_trend"
"633","S_412",55.142988,159.9893923,2004,2023,20,0.3449,0.0231,"2003to2023","evi.max",7e-04,0.3909,0.17,0.3273,0.015,3.8,"no_trend"
"634","S_413",55.1256452,159.8962801,2003,2023,20,0.3686,0.0307,"2003to2023","evi.max",0.00202,0.3491,0.251,0.1417,0.042,12,"no_trend"
"635","S_415",55.1306687,159.9792064,2004,2023,20,0.5475,0.0357,"2003to2023","evi.max",-0.00366,0.5805,-0.427,0.0118,-0.077,-13.3,"browning"
"636","S_416",55.1388449,160.0015263,2004,2023,20,0.3717,0.0211,"2003to2023","evi.max",0.00062,0.437,0.111,0.5289,0.013,3,"no_trend"
"637","S_417",55.1006362,160.0565226,2004,2023,20,0.3722,0.029,"2003to2023","evi.max",0.00085,0.3153,0.088,0.6243,0.018,5.7,"no_trend"
"638","S_418",55.1125134,160.0855259,2004,2023,19,0.3156,0.0307,"2003to2023","evi.max",5e-04,0.1736,0.098,0.5959,0.011,6.3,"no_trend"
"639","S_419",55.1251096,159.8957977,2003,2023,20,0.3652,0.0238,"2003to2023","evi.max",0.00059,0.328,0.17,0.3273,0.012,3.7,"no_trend"
"640","S_42",55.0891343,160.0769015,2004,2023,19,0.5497,0.0395,"2003to2023","evi.max",-0.00211,0.4833,-0.294,0.0956,-0.044,-9.1,"browning"
"641","S_420",55.0992523,160.0292163,2004,2023,19,0.5246,0.0497,"2003to2023","evi.max",-0.00088,0.6067,-0.072,0.7049,-0.018,-3,"no_trend"
"642","S_421",55.11207,159.909145,2004,2023,20,0.3613,0.0237,"2003to2023","evi.max",8e-04,0.4212,0.146,0.4011,0.017,4,"no_trend"
"643","S_422",55.1125092,160.0859961,2004,2023,20,0.3259,0.0243,"2003to2023","evi.max",0.00134,0.26,0.275,0.1075,0.028,10.8,"no_trend"
"644","S_423",55.1411096,160.0834779,2004,2023,20,0.4409,0.0362,"2003to2023","evi.max",-0.00154,0.4673,-0.205,0.2342,-0.032,-6.8,"no_trend"
"645","S_424",55.1029255,160.0090916,2003,2023,21,0.3866,0.0209,"2003to2023","evi.max",0.00176,0.3983,0.295,0.0744,0.037,9.3,"greening"
"646","S_426",55.1014203,160.0593644,2004,2023,20,0.4106,0.0338,"2003to2023","evi.max",0.00033,0.4129,0.053,0.7796,0.007,1.7,"no_trend"
"647","S_428",55.113335,159.883776,2003,2023,21,0.369,0.0418,"2003to2023","evi.max",0.0058,0.3536,0.758,0,0.122,34.5,"greening"
"648","S_429",55.0868373,159.9649746,2004,2023,20,0.3853,0.0245,"2003to2023","evi.max",-8e-04,0.5121,-0.181,0.2939,-0.017,-3.3,"no_trend"
"649","S_43",55.0899388,160.0773932,2004,2023,19,0.5534,0.0521,"2003to2023","evi.max",0.00199,0.4536,0.203,0.2558,0.042,9.3,"no_trend"
"650","S_430",55.084939,159.8958396,2004,2023,20,0.5149,0.0279,"2003to2023","evi.max",2e-05,0.522,0.006,1,0,0,"no_trend"
"651","S_431",55.1505258,160.055016,2004,2023,20,0.4372,0.0204,"2003to2023","evi.max",-0.00114,0.654,-0.181,0.2939,-0.024,-3.7,"no_trend"
"652","S_432",55.0837982,159.9042737,2004,2023,19,0.3679,0.0219,"2003to2023","evi.max",0.00116,0.4599,0.19,0.2889,0.024,5.2,"no_trend"
"653","S_433",55.1090527,159.879449,2003,2023,21,0.3702,0.0316,"2003to2023","evi.max",0.00216,0.4289,0.295,0.0744,0.045,10.5,"greening"
"654","S_435",55.1334456,159.9345706,2004,2023,19,0.3647,0.0222,"2003to2023","evi.max",0.00144,0.294,0.163,0.3633,0.03,10.2,"no_trend"
"655","S_437",55.1193092,159.9144838,2004,2023,20,0.3717,0.0301,"2003to2023","evi.max",-7e-04,0.296,-0.123,0.4841,-0.015,-5.1,"no_trend"
"656","S_438",55.1024271,160.0363509,2004,2023,19,0.4065,0.0238,"2003to2023","evi.max",-0.00099,0.373,-0.124,0.4954,-0.021,-5.6,"no_trend"
"657","S_439",55.0964252,160.0126889,2004,2023,20,0.3987,0.0251,"2003to2023","evi.max",0.00123,0.4356,0.135,0.4415,0.026,6,"no_trend"
"658","S_44",55.1090493,159.8799192,2004,2023,20,0.3622,0.0261,"2003to2023","evi.max",0.00098,0.308,0.24,0.1617,0.021,6.8,"no_trend"
"659","S_440",55.0872525,159.9804954,2004,2023,19,0.4412,0.0212,"2003to2023","evi.max",0.00026,0.3781,0.033,0.8796,0.005,1.3,"no_trend"
"660","S_442",55.1384249,160.0514023,2004,2023,20,0.4491,0.0275,"2003to2023","evi.max",4e-05,0.634,0.006,1,0.001,0.2,"no_trend"
"661","S_443",55.0941864,160.0225046,2004,2023,18,0.4692,0.0342,"2003to2023","evi.max",-0.00308,0.4618,-0.309,0.0912,-0.065,-14.1,"browning"
"662","S_444",55.1325971,159.9397269,2004,2023,20,0.4629,0.036,"2003to2023","evi.max",-0.00246,0.613,-0.251,0.1417,-0.052,-8.5,"no_trend"
